,note length,pitch
0,0.0,-3.0
1,0.2,-2.0
2,0.0,-3.0
3,-0.6,-4.0
4,-0.6,8.8
5,0.4,-2.0
6,-1.0,1.8
7,0.8,0.0
8,0.0,-2.0
9,-1.0,-3.0
10,0.0,0.0
11,0.0,0.0
12,0.8,2.8
13,0.0,0.0
14,-1.0,1.8
15,0.0,-2.0
16,0.0,-4.0
17,0.8,-3.0
18,0.0,0.0
19,-1.0,3.8
20,0.0,-4.0
21,0.0,0.0
22,0.8,4.8
23,0.0,0.0
24,-0.6,3.8
25,0.0,-2.0
26,-0.6,0.0
27,0.0,-2.0
28,1.2,3.8
29,-0.8,2.8
30,0.0,1.8
31,0.4,-2.0
32,0.4,0.0
33,-1.4,-3.0
34,-1.0,-4.0
35,1.8,1.8
36,-1.6,-3.0
37,0.0,-4.0
38,-0.6,4.8
39,0.0,-1.0
40,0.4,-4.0
41,-0.6,14.8
42,0.0,0.8
43,0.0,-2.0
44,0.4,-2.0
45,0.0,-3.0
46,0.0,-1.0
47,0.0,-3.0
48,0.0,1.8
49,0.0,-2.0
50,0.0,-1.0
51,0.0,-4.0
52,0.0,3.8
53,0.0,-4.0
54,0.0,1.8
55,-1.0,-4.0
56,1.4,1.8
57,-0.6,-3.0
58,0.0,-2.0
59,0.8,-1.0
60,-2.0,8.8
61,1.2,0.8
62,0.0,-4.0
63,-1.6,0.8
64,0.0,0.8
65,0.0,-1.0
66,2.2,0.8
67,-0.8,0.8
68,-1.6,-1.0
69,0.8,-2.0
70,0.0,1.8
71,1.8,-1.0
72,-1.6,0.8
73,1.2,0.8
74,-2.6,0.0
75,1.4,-1.0
76,0.8,-2.0
77,-1.0,-3.0
78,-1.0,-6.0
79,0.4,3.8
80,-1.0,6.8
81,0.0,-2.0
82,2.4,0.8
83,0.4,0.8
84,-2.6,0.8
85,1.2,-1.0
86,0.4,-2.0
87,-2.4,-4.0
88,0.8,-1.0
89,0.0,8.8
90,0.0,2.8
91,0.0,0.8
92,0.0,1.8
93,1.2,-2.0
94,-0.8,-1.0
95,-0.6,-2.0
96,-1.4,-2.0
97,0.0,0.8
98,0.8,-4.0
99,0.8,-3.0
100,-0.6,-5.0
101,0.4,7.8
102,0.6,3.8
103,-1.4,0.8
104,0.8,1.8
105,0.4,0.0
106,-1.0,0.0
107,-1.6,1.8
108,0.0,0.0
109,0.0,0.8
110,0.0,0.0
111,0.8,1.8
112,-1.0,0.0
113,0.8,1.8
114,0.0,-3.0
115,0.0,-2.0
116,0.0,-1.0
117,0.0,-1.0
118,0.0,-2.0
119,0.8,-1.0
120,-1.0,-2.0
121,0.8,0.8
122,-1.0,4.8
123,0.8,4.8
124,-1.0,-6.0
125,0.0,0.8
126,0.0,-1.0
127,0.0,-2.0
128,0.4,1.8
129,0.0,0.0
130,-1.6,0.8
131,0.0,-1.0
132,1.4,0.0
133,0.2,4.8
134,0.2,-3.0
135,0.0,-4.0
136,0.8,1.8
137,-2.0,-7.0
138,0.8,3.8
139,0.0,0.0
140,-0.6,0.8
141,0.2,1.8
142,0.2,-3.0
143,0.0,-4.0
144,-0.6,-3.0
145,-1.6,11.8
146,0.0,0.8
147,0.0,0.8
148,2.8,0.8
149,-1.6,0.0
150,0.4,0.0
151,-2.4,-4.0
152,0.0,0.8
153,1.2,0.8
