,note length,pitch
0,0.0,1.8
1,0.0,0.8
2,-1.0,1.8
3,0.8,1.8
4,0.4,0.8
5,-0.6,1.8
6,0.2,1.8
7,0.0,1.8
8,1.0,0.8
9,-1.0,-2.0
10,-0.6,-1.0
11,0.0,-1.0
12,0.0,-1.0
13,0.0,-2.0
14,0.0,-2.0
15,0.0,-2.0
16,0.0,-2.0
17,1.2,-2.0
18,-2.4,1.8
19,0.8,2.8
20,1.2,0.8
21,-2.4,-2.0
22,1.8,1.8
23,-1.0,-2.0
24,0.0,-2.0
25,-1.0,-3.0
26,0.8,1.8
27,-1.0,2.8
28,0.8,1.8
29,0.0,0.8
30,0.0,3.8
31,0.0,-2.0
32,0.0,-3.0
33,0.0,-4.0
34,0.0,4.8
35,0.0,-3.0
36,0.0,-4.0
37,0.0,-1.0
38,0.0,2.8
39,0.0,-2.0
40,0.8,0.0
41,0.0,0.8
42,0.0,0.8
43,0.0,0.8
44,-1.0,2.8
45,0.0,-3.0
46,0.0,0.8
47,0.0,1.8
48,0.0,0.8
49,-1.0,1.8
50,0.0,1.8
51,1.8,-3.0
52,-1.0,1.8
53,0.0,-2.0
54,0.0,0.8
55,0.0,-1.0
56,0.4,-1.0
57,-1.6,-2.0
58,0.8,2.8
59,0.0,-3.0
60,0.0,0.8
61,0.0,1.8
62,0.0,0.8
63,0.0,1.8
64,0.0,1.8
65,0.0,-4.0
66,0.0,1.8
67,0.0,-2.0
68,0.0,-3.0
69,0.0,-4.0
70,1.8,-1.0
71,-2.0,-2.0
72,0.8,2.8
73,0.4,-1.0
74,-0.6,-1.0
75,-2.0,0.0
76,0.8,-1.0
77,0.4,-1.0
78,-0.6,1.8
79,0.0,-4.0
80,0.0,1.8
81,0.4,1.8
82,-1.6,1.8
83,0.8,4.8
84,0.0,-2.0
85,0.4,-3.0
86,-1.0,-4.0
87,1.0,2.8
88,-0.6,-4.0
89,0.0,1.8
90,-1.0,1.8
91,0.8,0.8
92,0.0,1.8
93,0.0,1.8
94,0.0,1.8
95,0.0,2.8
96,0.0,-2.0
97,0.0,-1.0
98,0.0,0.8
99,0.0,3.8
100,0.0,-2.0
101,0.0,-3.0
102,0.4,4.8
103,-1.6,-6.0
104,1.8,0.8
105,-1.0,2.8
106,0.0,3.8
