,note length,pitch
0,0.4,0.0
1,0.0,0.0
2,0.2,0.0
3,0.0,0.0
4,-0.4,-4.0
5,0.4,0.8
6,-1.6,4.8
7,0.8,-2.0
8,-1.0,-4.0
9,1.8,0.8
10,-2.0,4.8
11,0.8,-2.0
12,0.0,-4.0
13,0.4,0.8
14,-1.6,4.8
15,0.8,2.8
16,-0.6,-3.0
17,0.4,-2.0
18,-1.0,0.0
19,0.0,1.8
20,0.0,2.8
21,-1.0,1.8
22,1.4,0.8
23,-0.6,0.8
24,0.8,-7.0
25,-1.0,2.8
26,-1.0,-3.0
27,1.4,-1.0
28,0.8,-1.0
29,-0.6,-4.0
30,-1.0,0.8
31,-1.0,-7.0
32,1.4,2.8
33,-1.6,3.8
34,1.4,2.8
35,0.4,1.8
36,-1.0,-5.0
37,0.8,2.8
38,-1.0,2.8
39,0.0,1.8
40,0.0,-2.0
41,0.0,1.8
42,0.8,-2.0
43,0.8,-1.0
44,-2.0,-5.0
45,0.8,2.8
46,-1.0,2.8
47,0.0,1.8
48,0.0,-2.0
49,0.0,1.8
50,0.0,-3.0
51,0.0,0.8
52,0.4,-1.0
53,0.8,-2.0
54,-1.6,-3.0
55,0.8,2.8
56,0.4,4.8
57,-1.6,-2.0
58,0.4,-1.0
59,-1.0,-2.0
60,1.4,-4.0
61,-1.0,0.8
62,0.0,2.8
63,0.0,1.8
64,-1.0,0.8
65,0.0,-1.0
66,1.4,-2.0
67,0.6,-7.0
68,-2.0,2.8
69,-0.2,0.8
70,2.0,2.8
71,-1.0,1.8
72,0.2,2.8
73,0.2,0.0
74,-1.0,-2.0
75,1.2,0.8
76,-0.8,0.0
77,0.4,-4.0
78,-1.0,3.8
79,0.0,1.8
80,0.0,-2.0
81,0.4,-2.0
82,0.0,-2.0
83,0.8,-1.0
84,-1.6,0.8
85,0.0,0.8
86,0.0,-1.0
87,0.0,0.8
88,0.4,-2.0
89,-1.0,-7.0
90,0.4,2.8
91,0.4,3.8
92,-0.6,4.8
93,0.4,0.0
94,0.8,0.0
95,-1.6,3.8
96,0.8,0.8
97,-1.0,-7.0
98,0.0,1.8
99,0.0,1.8
100,-1.0,4.8
101,0.8,-2.0
102,0.4,-5.0
103,0.4,-2.0
104,-0.6,0.0
105,-1.0,1.8
106,0.4,2.8
107,0.0,-3.0
108,0.0,2.8
109,0.0,0.0
110,0.4,4.8
111,0.0,-12.0
112,0.8,1.8
113,1.8,9.8
114,-3.0,-10.0
115,-1.6,-6.0
116,1.4,0.8
117,-1.6,6.8
118,0.8,0.8
119,0.0,1.8
120,0.0,0.8
121,0.0,0.8
122,0.0,-4.0
123,0.0,-3.0
124,0.0,-1.0
125,1.4,-1.0
126,-0.6,-4.0
127,-0.6,0.8
128,-1.0,2.8
129,0.4,-3.0
130,0.0,-2.0
131,0.4,-2.0
132,0.0,-5.0
133,-0.6,7.8
134,0.0,0.8
135,0.0,2.8
136,0.0,1.8
137,-1.0,2.8
138,1.4,2.8
139,0.4,0.0
140,0.2,0.0
141,0.0,-1.0
142,-1.4,-2.0
143,-1.0,-3.0
144,1.4,2.8
145,-0.6,0.0
146,0.4,0.0
147,-1.2,-3.0
148,1.6,-6.0
149,-1.0,0.8
150,0.0,2.8
151,0.0,4.8
152,-1.0,2.8
153,1.4,-3.0
154,-1.6,-5.0
155,0.0,0.0
