,note length,pitch
0,2.8,0.8
1,-1.0,0.0
2,-1.0,0.0
3,-1.0,0.8
4,2.4,1.8
5,-1.6,-3.0
6,1.6,0.0
7,-1.8,-7.0
8,0.4,1.8
9,0.4,0.0
10,-0.6,5.8
11,1.4,-3.0
12,-3.2,3.8
13,1.6,0.8
14,-0.4,-2.0
15,0.4,-3.0
16,-0.6,0.0
17,0.6,0.0
18,-2.4,-5.0
19,2.0,2.8
20,-0.2,-3.0
21,-2.0,8.8
22,0.0,-1.0
23,0.8,0.8
24,-1.0,-3.0
25,0.0,1.8
26,0.8,0.8
27,-1.2,-3.0
28,0.0,1.8
29,0.0,0.8
30,0.8,0.0
31,-1.0,0.0
32,0.0,-1.0
33,0.0,0.8
34,1.4,0.0
35,-1.8,0.0
36,0.0,-1.0
37,0.0,0.8
38,1.0,0.0
39,-1.0,-3.0
40,0.0,1.8
41,0.0,0.8
42,0.8,0.0
43,-1.0,0.0
44,0.0,-1.0
45,0.0,0.8
46,0.8,0.0
47,-1.0,0.0
48,0.0,-1.0
49,0.0,0.8
50,1.0,0.0
51,0.6,-4.0
52,-1.2,-3.0
53,0.0,0.8
54,0.8,-3.0
55,-0.6,0.0
56,-1.0,0.8
57,1.4,3.8
58,0.4,0.0
59,0.0,0.0
60,-2.0,2.8
61,0.8,0.8
62,0.8,-4.0
63,-2.0,-2.0
64,0.8,0.8
65,0.0,-1.0
66,-0.6,5.8
67,0.8,0.8
68,-0.4,-2.0
69,0.4,-3.0
70,0.6,-5.0
71,-1.4,0.0
72,-1.0,-3.0
73,3.0,0.8
74,-2.2,-2.0
75,-1.0,1.8
76,2.4,1.8
77,-1.6,4.8
78,0.4,3.8
79,0.6,0.0
80,-1.2,-2.0
81,2.4,1.8
82,-2.0,-2.0
83,0.0,-2.0
84,-1.6,-3.0
85,1.4,0.8
86,0.4,-3.0
87,-2.0,0.8
88,0.8,0.8
89,-1.0,-1.0
90,1.4,0.8
91,-1.0,-1.0
92,1.0,0.8
93,-1.6,-1.0
94,1.4,0.8
95,-0.6,2.8
96,-1.0,-7.0
97,0.0,0.8
98,1.8,2.8
99,-1.0,-1.0
100,0.0,0.8
101,-1.0,-1.0
102,1.4,0.8
103,-1.0,-1.0
104,1.0,0.8
105,-0.6,2.8
106,-1.0,0.8
107,3.8,0.8
108,-3.0,0.8
109,0.4,-3.0
110,0.0,-5.0
111,-0.6,0.0
112,1.2,0.0
113,-2.0,3.8
114,0.4,0.8
115,0.0,3.8
116,0.4,-4.0
117,-0.6,-3.0
118,0.4,0.8
119,0.4,-3.0
120,-1.0,3.8
121,2.0,-1.0
122,-2.2,0.0
123,0.2,-3.0
124,0.0,4.8
125,0.0,0.0
126,3.8,0.0
127,-4.4,-7.0
128,0.4,6.8
129,0.0,0.0
130,0.0,0.0
131,0.6,0.0
132,0.2,0.0
133,-1.0,0.0
134,0.4,0.0
135,-0.6,0.0
136,-1.6,-1.0
137,0.0,0.8
138,2.6,-1.0
139,-0.8,-4.0
140,-1.6,0.0
141,0.8,2.8
142,0.8,-1.0
143,0.6,-1.0
144,-3.0,0.8
145,2.4,0.8
146,-2.6,-5.0
147,0.8,0.8
148,2.8,-1.0
149,-4.0,0.8
150,0.8,0.8
151,0.4,-2.0
152,0.0,0.0
