,note length,pitch
0,-0.6,1.8
1,0.4,1.8
2,-1.0,-2.0
3,1.4,2.8
4,-0.6,-3.0
5,0.0,1.8
6,-0.6,-4.0
7,0.4,1.8
8,0.0,-2.0
9,-0.6,-1.0
10,0.0,-1.0
11,0.8,-1.0
12,0.0,0.0
13,0.2,-7.0
14,-0.8,6.8
15,0.4,0.0
16,0.8,0.0
17,-1.0,-3.0
18,0.0,2.8
19,0.0,0.0
20,-1.0,0.8
21,0.0,-1.0
22,0.0,-2.0
23,0.4,-2.0
24,0.4,-3.0
25,-1.0,11.8
26,0.0,1.8
27,1.2,0.8
28,-2.4,-1.0
29,0.8,0.8
30,0.8,-1.0
31,0.0,-2.0
32,-1.0,-2.0
33,0.0,-1.0
34,0.0,-1.0
35,-1.0,3.8
36,1.4,-12.0
37,-0.6,0.8
38,0.0,0.8
39,0.0,7.8
40,0.0,-3.0
41,0.0,-7.0
42,1.8,-2.0
43,-1.6,4.8
44,0.0,3.8
45,0.0,2.8
46,0.4,-3.0
47,0.0,-2.0
48,-0.6,-2.0
49,0.0,-3.0
50,0.0,2.8
51,0.0,1.8
52,-0.6,-2.0
53,1.4,-1.0
54,-1.6,4.8
55,0.4,-2.0
56,-0.6,-2.0
57,0.4,1.8
58,-1.6,-2.0
59,0.8,2.8
60,0.0,-3.0
61,0.0,2.8
62,0.4,-3.0
63,-0.6,3.8
64,0.4,2.8
65,0.0,-1.0
66,0.6,-1.0
67,-0.4,-1.0
68,-1.0,-7.0
69,-0.6,-1.0
70,0.0,0.8
71,0.8,4.8
72,-0.4,1.8
73,1.2,-9.0
74,-1.4,4.8
75,0.0,3.8
76,0.0,2.8
77,0.6,3.8
78,-0.4,-2.0
79,0.8,-1.0
80,-1.4,-11.0
81,0.0,0.8
82,0.0,1.8
83,1.2,3.8
84,-1.4,-9.0
85,1.4,4.8
86,-1.0,8.8
87,-0.6,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,-1.0,0.0
92,1.4,0.0
93,-0.6,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.8,1.8
99,-1.0,-2.0
100,0.0,1.8
101,0.0,-2.0
102,0.0,-5.0
103,0.0,-1.0
104,1.4,-1.0
105,-1.6,0.8
106,0.8,0.8
107,0.0,-4.0
108,0.8,-3.0
109,-1.0,6.8
110,0.0,-1.0
111,0.0,-1.0
112,0.0,-2.0
113,0.0,-3.0
114,0.0,2.8
115,0.0,-3.0
116,0.0,4.8
117,0.0,-2.0
118,0.0,-1.0
119,0.0,-2.0
120,0.0,1.8
121,0.0,-4.0
122,-1.0,11.8
123,0.0,-1.0
124,0.0,-3.0
125,-1.0,-8.0
126,0.8,4.8
127,0.0,3.8
128,0.0,2.8
129,0.8,1.8
130,0.4,1.8
131,-1.6,-2.0
132,0.0,-2.0
133,0.4,-3.0
134,1.4,-2.0
135,-1.6,-2.0
136,0.4,-3.0
137,0.0,6.8
138,-1.0,10.8
139,1.8,0.8
140,-3.0,-3.0
141,0.0,0.8
142,0.0,2.8
143,1.4,-3.0
144,0.8,-2.0
145,-0.6,-3.0
146,-0.6,-2.0
147,-1.6,-1.0
148,0.8,-1.0
149,0.8,-1.0
150,-0.6,0.0
151,-0.6,-7.0
152,-1.0,-1.0
153,1.8,0.8
154,-1.0,6.8
155,0.4,-9.0
156,-0.6,0.0
157,0.4,4.8
158,0.0,-5.0
159,-0.6,4.8
160,-1.0,3.8
161,1.4,2.8
162,0.2,-1.0
163,-0.8,-1.0
164,0.8,-1.0
165,-0.6,2.8
166,-1.0,-3.0
167,2.2,-1.0
168,-0.4,-3.0
169,0.0,0.0
