,note length,pitch
0,0.0,2.8
1,0.0,3.8
2,-0.6,-4.0
3,1.4,4.8
4,-2.0,-3.0
5,0.0,6.8
6,0.4,-2.0
7,-0.6,-2.0
8,0.0,-3.0
9,0.0,4.8
10,0.0,1.8
11,0.0,0.8
12,-1.0,0.8
13,0.8,0.8
14,0.4,-2.0
15,-0.6,-1.0
16,0.0,-2.0
17,0.0,-2.0
18,0.0,-2.0
19,0.0,-1.0
20,0.0,-2.0
21,0.4,-2.0
22,0.4,6.8
23,-0.6,2.8
24,-0.2,3.8
25,-0.4,3.8
26,0.0,-2.0
27,0.0,-2.0
28,0.0,-2.0
29,0.0,-1.0
30,0.2,-2.0
31,-0.4,-2.0
32,0.0,3.8
33,0.0,0.8
34,0.0,-4.0
35,0.2,-3.0
36,-1.0,2.8
37,0.8,2.8
38,0.0,-2.0
39,-0.6,1.8
40,-1.0,0.8
41,1.4,0.8
42,-0.6,0.8
43,0.0,1.8
44,0.0,1.8
45,-1.0,0.8
46,0.8,0.8
47,-1.0,0.8
48,0.0,-1.0
49,1.4,-2.0
50,-0.6,-4.0
51,0.0,4.8
52,-1.0,0.8
53,0.8,-3.0
54,0.4,-4.0
55,0.6,-3.0
56,-1.4,8.8
57,0.0,-1.0
58,0.0,-2.0
59,0.0,-2.0
60,0.0,-2.0
61,0.0,-1.0
62,-1.0,-2.0
63,1.8,-2.0
64,-2.4,-3.0
65,1.4,7.8
66,-0.6,-3.0
67,0.6,-4.0
68,-1.6,-3.0
69,1.4,1.8
70,0.4,2.8
71,-1.0,-5.0
72,0.0,1.8
73,0.0,1.8
74,0.8,2.8
75,-1.0,-2.0
76,0.0,3.8
77,0.0,2.8
78,0.0,3.8
79,0.0,-2.0
80,0.0,-2.0
81,0.0,-3.0
82,1.4,1.8
83,-2.0,2.8
84,0.0,2.8
85,2.0,-2.0
86,-1.6,2.8
87,0.8,-4.0
88,-1.0,3.8
89,0.0,-5.0
90,0.0,-4.0
91,-1.0,-1.0
92,0.8,0.8
93,0.0,1.8
94,0.0,0.8
95,0.0,1.8
96,0.0,1.8
97,-1.0,2.8
98,0.8,-1.0
99,0.0,-2.0
100,0.2,-2.0
101,0.0,-2.0
102,-0.6,-1.0
103,0.0,0.8
104,0.0,-3.0
105,0.0,3.8
106,0.0,2.8
107,0.0,-2.0
108,0.4,-5.0
109,-0.6,2.8
110,-1.0,-3.0
111,1.4,1.8
112,-0.6,-4.0
113,-1.0,-5.0
114,0.8,3.8
115,0.0,2.8
116,0.0,-2.0
117,0.4,2.8
118,-0.6,-1.0
119,-1.0,-2.0
120,1.4,4.8
121,-1.6,-2.0
122,0.8,-1.0
123,0.0,-2.0
124,0.0,-2.0
125,0.0,1.8
126,0.0,8.8
127,0.4,0.8
128,-0.6,-5.0
129,-1.0,-3.0
130,0.8,3.8
131,0.0,0.8
132,0.4,-4.0
133,-1.0,-3.0
134,0.4,4.8
135,0.0,-5.0
136,-0.6,2.8
137,0.0,-1.0
138,0.0,-2.0
139,0.4,-1.0
140,0.0,2.8
141,0.0,-2.0
142,0.4,1.8
143,-0.6,0.8
