,note length,pitch
0,0.8,1.8
1,-2.2,-2.0
2,0.0,1.8
3,2.8,2.8
4,-0.4,-9.0
5,-2.0,3.8
6,0.0,1.8
7,0.0,-2.0
8,0.6,-4.0
9,-0.4,0.8
10,2.6,0.0
11,-3.2,0.0
12,-0.6,1.8
13,0.0,0.8
14,0.0,1.8
15,1.8,-2.0
16,-2.4,-5.0
17,1.8,0.8
18,-1.0,-3.0
19,0.8,0.0
20,0.4,0.0
21,-1.6,3.8
22,0.0,0.8
23,0.0,0.8
24,0.4,0.8
25,-1.6,-12.0
26,0.0,1.8
27,3.4,2.8
28,-1.6,6.8
29,0.0,1.8
30,-0.6,0.0
31,-0.6,-2.0
32,0.4,4.8
33,0.4,0.0
34,1.6,0.0
35,-2.8,-5.0
36,0.0,0.8
37,0.0,0.8
38,0.0,-2.0
39,0.0,-3.0
40,0.0,2.8
41,0.8,3.8
42,0.0,-12.0
43,0.4,1.8
44,-1.6,1.8
45,0.0,2.8
46,0.0,-2.0
47,0.0,2.8
48,0.0,-8.0
49,0.8,6.8
50,-0.6,-2.0
51,0.4,4.8
52,-0.6,0.0
53,-0.6,0.0
54,0.0,0.0
55,0.0,-2.0
56,0.0,-3.0
57,0.0,2.8
58,0.0,-3.0
59,0.8,2.8
60,-1.0,-3.0
61,0.8,0.8
62,0.0,6.8
63,-2.0,-8.0
64,0.8,0.0
65,-1.0,-1.0
66,3.4,0.8
67,-2.6,-4.0
68,0.4,2.8
69,0.0,-1.0
70,0.8,0.0
71,-1.0,-2.0
72,-1.6,-7.0
73,0.8,2.8
74,0.0,3.8
75,0.0,3.8
76,0.0,-4.0
77,0.0,3.8
78,0.0,-4.0
79,0.4,1.8
80,0.0,0.0
81,1.4,0.0
82,-2.0,13.8
83,0.0,-4.0
84,0.0,-2.0
85,0.0,-1.0
86,0.0,-2.0
87,0.0,4.8
88,0.0,-9.0
89,1.4,5.8
90,-1.6,-9.0
91,0.0,-5.0
92,0.0,13.8
93,0.0,-5.0
94,-1.0,0.8
95,0.0,0.8
96,1.8,0.8
97,-1.0,-12.0
98,0.0,1.8
99,2.2,6.8
100,-2.4,-4.0
101,0.0,-3.0
102,0.4,2.8
103,0.0,-3.0
104,0.4,2.8
105,-1.0,6.8
106,0.0,1.8
107,0.8,2.8
108,-1.0,-3.0
109,0.0,2.8
110,0.8,-3.0
111,-1.0,-2.0
112,0.8,0.8
113,-1.0,0.8
114,0.0,-2.0
115,0.0,-7.0
116,0.8,3.8
117,0.0,0.0
118,0.8,0.0
119,-1.6,2.8
120,0.2,0.0
121,-0.8,0.0
122,0.0,1.8
123,0.0,-2.0
124,0.0,1.8
125,0.0,-9.0
126,0.0,3.8
127,0.0,-4.0
128,0.0,-3.0
129,0.0,-4.0
130,2.4,6.8
131,-2.6,2.8
132,0.0,0.8
133,0.8,-2.0
134,-1.0,-2.0
135,0.0,-3.0
136,1.8,2.8
137,-3.0,11.8
138,0.0,0.8
139,0.8,-1.0
140,0.0,2.8
141,0.0,-1.0
142,0.0,-2.0
143,0.0,-3.0
144,0.4,2.8
145,0.2,0.0
146,0.2,0.0
147,-1.0,-5.0
148,0.0,1.8
149,0.0,-6.0
150,0.8,0.8
151,0.4,2.8
152,-2.6,-7.0
153,0.8,3.8
154,0.0,2.8
155,0.4,3.8
156,-0.6,-7.0
157,0.4,1.8
158,1.4,0.8
159,0.0,-3.0
160,-2.0,1.8
161,0.4,0.8
162,-0.6,1.8
163,0.4,0.0
164,1.4,0.0
165,-1.6,-2.0
166,-0.6,2.8
167,0.0,-1.0
168,0.0,-2.0
169,-1.0,-3.0
170,2.4,2.8
171,-1.0,-2.0
172,-0.6,6.8
173,0.0,-4.0
174,0.0,-3.0
175,0.0,-3.0
176,0.0,1.8
177,0.0,2.8
178,0.0,-3.0
179,0.4,-1.0
180,0.0,-1.0
181,0.8,0.0
182,-1.6,1.8
183,0.0,-4.0
184,0.4,1.8
185,0.0,0.0
186,0.8,0.0
187,-1.6,-2.0
188,0.0,2.8
189,0.0,0.8
190,0.0,-1.0
191,-1.0,0.8
192,0.0,-1.0
193,0.0,0.8
194,0.0,-1.0
195,0.8,0.8
196,-1.0,-6.0
197,0.8,3.8
198,-1.0,0.0
199,2.8,0.0
200,-2.0,13.8
201,0.0,-4.0
202,0.0,-2.0
203,0.8,-1.0
204,-1.0,-2.0
205,0.0,1.8
206,0.8,2.8
207,-1.0,-3.0
208,0.0,-6.0
209,0.0,-1.0
210,0.0,-2.0
211,0.8,1.8
212,-1.0,0.0
213,-1.0,0.8
214,0.0,1.8
215,0.0,0.8
216,0.0,0.8
217,0.0,1.8
218,2.2,-2.0
219,-1.4,-12.0
220,0.0,1.8
221,1.8,2.8
222,0.0,3.8
223,-2.8,2.8
224,0.0,0.0
