,note length,pitch
0,-0.6,4.8
1,0.0,2.8
2,0.0,-1.0
3,2.6,-7.0
4,-3.2,0.8
5,0.0,0.8
6,0.8,0.8
7,-1.0,1.8
8,0.0,-3.0
9,1.2,-2.0
10,-1.0,6.8
11,2.4,0.0
12,-3.0,-6.0
13,0.0,3.8
14,0.0,7.8
15,0.0,-4.0
16,0.0,-2.0
17,0.0,-4.0
18,2.2,-1.0
19,-2.4,2.8
20,0.0,1.8
21,0.4,-2.0
22,0.4,1.8
23,-2.0,-7.0
24,0.0,2.8
25,0.0,3.8
26,0.8,4.8
27,0.0,-2.0
28,0.0,-3.0
29,0.0,-4.0
30,1.4,-1.0
31,-0.4,2.8
32,-1.0,6.8
33,0.8,-2.0
34,-0.4,-1.0
35,0.2,-2.0
36,-1.8,-6.0
37,0.0,0.8
38,3.0,-2.0
39,-1.8,2.8
40,-0.6,3.8
41,0.0,2.8
42,0.0,-3.0
43,-0.6,-2.0
44,0.0,-2.0
45,0.0,-5.0
46,0.0,1.8
47,2.4,1.8
48,-1.6,0.0
49,-0.6,0.8
50,0.0,-1.0
51,0.0,3.8
52,0.0,3.8
53,0.0,-8.0
54,0.8,3.8
55,-0.4,2.8
56,-1.0,-1.0
57,0.8,-1.0
58,0.4,-5.0
59,-0.6,5.8
60,-1.0,-1.0
61,0.4,-1.0
62,0.0,-5.0
63,0.0,1.8
64,2.0,1.8
65,-2.6,-3.0
66,0.0,-1.0
67,0.0,-1.0
68,0.0,4.8
69,0.0,2.8
70,0.0,-8.0
71,2.4,-1.0
72,-2.6,0.8
73,0.0,1.8
74,0.0,0.8
75,0.0,1.8
76,0.0,1.8
77,0.0,2.8
78,0.0,3.8
79,0.0,-2.0
80,0.0,-1.0
81,0.0,2.8
82,0.4,2.8
83,0.0,2.8
84,0.0,-2.0
85,0.0,0.8
86,-1.0,-4.0
87,0.0,-1.0
88,0.0,-1.0
89,0.0,-1.0
90,0.4,-1.0
91,0.0,7.8
92,0.0,-4.0
93,0.4,-4.0
94,-0.6,-1.0
95,0.0,-3.0
96,-1.0,-4.0
97,0.0,-3.0
98,0.0,-2.0
99,1.6,-1.0
100,-1.0,7.8
101,0.0,-2.0
102,2.4,-1.0
103,-2.4,2.8
104,0.0,1.8
105,0.0,1.8
106,0.8,2.8
107,-1.0,-3.0
108,0.0,0.8
109,0.0,1.8
110,0.8,1.8
111,-1.0,2.8
112,0.0,-2.0
113,0.0,-1.0
114,0.0,0.8
115,0.0,1.8
116,0.0,1.8
117,0.8,1.8
118,0.0,-7.0
119,-1.0,-1.0
120,0.0,1.8
121,0.0,0.8
122,0.0,1.8
123,0.8,1.8
124,0.0,-7.0
125,-0.6,-1.0
126,0.0,1.8
127,0.0,0.8
128,-0.6,1.8
129,2.2,1.8
130,-2.4,-2.0
131,0.0,-2.0
132,-1.0,-4.0
133,0.0,2.8
134,0.0,-2.0
135,0.0,-2.0
136,0.8,-3.0
137,-1.0,-4.0
138,0.8,-1.0
139,0.0,3.8
140,0.0,2.8
141,0.0,1.8
142,0.0,0.8
143,0.0,1.8
144,0.0,1.8
145,0.0,-4.0
146,0.0,-4.0
147,0.0,2.8
148,0.0,-2.0
149,0.0,-2.0
150,0.0,-1.0
151,0.0,-3.0
152,0.0,-1.0
153,0.8,-2.0
154,0.0,4.8
155,0.0,-1.0
156,-1.0,8.8
157,0.0,-3.0
158,0.0,-6.0
159,0.0,-1.0
160,0.0,8.8
161,0.0,-3.0
162,0.0,-6.0
163,2.4,-1.0
164,-0.2,3.8
165,-1.4,8.8
166,-1.0,-2.0
167,0.0,-2.0
168,0.0,-1.0
169,0.0,-6.0
170,0.8,-1.0
171,-1.0,2.8
172,0.0,1.8
173,0.0,4.8
174,0.0,-2.0
175,0.0,-5.0
176,0.0,-2.0
177,0.8,0.0
178,1.4,6.8
179,-1.6,-5.0
180,-1.0,0.8
181,0.0,2.8
182,0.0,2.8
183,0.0,-3.0
184,0.0,0.8
185,0.8,3.8
186,-1.0,2.8
187,0.0,-2.0
188,0.0,-5.0
189,0.8,-2.0
190,-1.0,-2.0
191,2.2,-1.0
192,-2.4,9.8
193,0.0,-2.0
194,0.0,0.8
195,0.0,-2.0
196,0.0,0.8
197,0.0,-3.0
198,0.0,-3.0
199,0.0,-3.0
200,0.0,-1.0
201,0.0,8.8
202,0.0,-3.0
203,0.0,-6.0
204,0.8,-1.0
205,-1.0,2.8
206,0.0,1.8
207,0.0,4.8
208,-1.0,-5.0
209,0.0,2.8
210,0.0,0.8
211,0.0,-1.0
212,0.0,-3.0
