,note length,pitch
0,1.8,2.8
1,-2.0,-3.0
2,0.0,2.8
3,0.8,-3.0
4,0.0,-4.0
5,0.0,-3.0
6,0.0,7.8
7,0.0,2.8
8,-1.0,-3.0
9,0.8,-4.0
10,0.0,-3.0
11,-1.0,5.8
12,0.0,2.8
13,0.8,-3.0
14,0.0,0.0
15,-1.0,-6.0
16,0.0,2.8
17,0.0,3.8
18,0.0,-1.0
19,0.0,-1.0
20,0.0,1.8
21,0.0,0.8
22,0.0,1.8
23,0.0,0.8
24,0.0,1.8
25,0.0,-3.0
26,0.0,-2.0
27,0.0,-2.0
28,0.8,0.8
29,0.0,4.8
30,-1.0,2.8
31,0.0,-1.0
32,0.0,-2.0
33,0.0,-2.0
34,0.0,-3.0
35,0.0,-2.0
36,0.0,-2.0
37,0.4,-1.0
38,0.0,-2.0
39,1.2,-2.0
40,-1.8,18.8
41,0.0,-2.0
42,0.0,-1.0
43,0.8,-2.0
44,-1.0,-5.0
45,0.0,1.8
46,0.0,-2.0
47,0.0,-3.0
48,0.0,0.8
49,0.0,0.8
50,0.0,2.8
51,0.0,2.8
52,0.0,0.8
53,0.0,-1.0
54,0.0,-2.0
55,0.0,-2.0
56,0.0,-3.0
57,0.0,-2.0
58,0.0,-2.0
59,0.0,-1.0
60,0.0,-2.0
61,0.0,6.8
62,0.8,0.0
63,-0.6,9.8
64,0.0,-2.0
65,-0.6,-1.0
66,0.0,-2.0
67,0.0,-2.0
68,0.0,-3.0
69,0.0,1.8
70,0.0,-2.0
71,0.0,-3.0
72,0.0,0.8
73,0.0,-5.0
74,0.0,0.8
75,0.0,3.8
76,0.0,4.8
77,0.0,-1.0
78,0.0,-2.0
79,0.0,-2.0
80,0.0,-4.0
81,0.0,2.8
82,0.0,-3.0
83,0.0,0.8
84,0.0,1.8
85,-0.4,0.8
86,0.0,1.8
87,0.0,1.8
88,0.0,2.8
89,1.0,2.8
90,-1.0,0.8
91,0.0,-2.0
92,0.0,-2.0
93,0.0,3.8
94,0.0,0.8
95,0.0,-2.0
96,0.0,-2.0
97,0.0,-1.0
98,0.0,-2.0
99,0.0,-2.0
100,0.0,-3.0
101,0.0,0.8
102,1.4,3.8
103,-1.6,0.0
104,0.0,1.8
105,0.0,-3.0
106,0.0,-2.0
107,0.0,-2.0
108,0.0,3.8
109,0.0,2.8
110,0.0,3.8
111,0.0,2.8
112,0.0,-1.0
113,0.0,-1.0
114,0.8,-8.0
115,-1.0,10.8
116,0.0,-1.0
117,0.0,-1.0
118,0.0,-1.0
119,0.0,-2.0
120,0.0,-2.0
121,0.0,-1.0
122,0.0,-2.0
123,0.0,-2.0
124,0.0,-2.0
125,0.0,-1.0
126,0.0,0.0
127,0.0,2.8
128,0.0,1.8
129,0.0,1.8
130,0.8,0.0
131,-1.0,-2.0
132,0.0,1.8
133,0.0,0.0
134,0.0,-2.0
135,0.8,1.8
136,-1.0,2.8
137,0.0,-2.0
138,1.8,-1.0
139,-2.0,-2.0
140,1.4,-1.0
141,-1.0,8.8
142,1.0,-1.0
143,-1.6,-2.0
144,0.8,-2.0
