,note length,pitch
0,0.0,1.8
1,0.6,2.8
2,0.0,1.8
3,0.0,0.0
4,0.0,0.8
5,0.0,-3.0
6,0.2,1.8
7,3.6,-2.0
8,-5.4,6.8
9,0.0,0.8
10,0.8,0.8
11,0.6,2.8
12,-0.6,1.8
13,0.0,0.8
14,0.0,-1.0
15,0.0,-2.0
16,0.0,-2.0
17,0.0,-3.0
18,0.0,-1.0
19,0.0,-1.0
20,0.0,1.8
21,-0.8,-4.0
22,0.0,0.8
23,0.0,-1.0
24,2.2,0.8
25,-2.0,-1.0
26,0.8,-1.0
27,-1.0,0.0
28,2.6,-2.0
29,-2.2,-5.0
30,0.8,1.8
31,1.4,-2.0
32,-3.0,4.8
33,0.0,0.8
34,0.0,-3.0
35,0.8,1.8
36,-0.2,0.0
37,-1.0,-2.0
38,0.0,6.8
39,1.0,0.8
40,-1.0,-3.0
41,0.0,1.8
42,0.0,-2.0
43,0.6,-3.0
44,-1.4,3.8
45,0.0,0.8
46,0.0,0.8
47,0.0,-3.0
48,0.0,1.8
49,0.0,-2.0
50,0.0,-3.0
51,0.6,5.8
52,0.0,-3.0
53,0.0,1.8
54,0.0,-2.0
55,0.0,-3.0
56,-0.4,0.0
57,0.0,0.8
58,0.0,0.8
59,0.0,0.8
60,2.4,-3.0
61,-3.6,0.0
62,0.0,0.0
63,0.0,0.0
64,0.8,0.0
65,0.0,0.0
66,0.0,2.8
67,0.0,0.8
68,0.0,2.8
69,0.0,1.8
70,0.4,2.8
71,3.0,0.0
72,-3.2,-4.0
73,0.0,0.8
74,3.6,-2.0
75,-4.2,0.0
76,0.0,2.8
77,0.0,1.8
78,0.0,0.8
79,-1.2,1.8
80,0.0,0.8
81,1.6,0.8
82,-1.8,-5.0
83,0.0,0.8
84,0.0,-1.0
85,0.0,0.8
86,0.0,-1.0
87,0.0,-2.0
88,0.6,1.8
89,0.0,-2.0
90,0.0,-5.0
91,0.0,1.8
92,0.0,-1.0
93,0.0,0.8
94,0.0,-2.0
95,1.8,0.0
96,-1.0,-2.0
