,note length,pitch
0,-2.0,-5.0
1,0.8,0.8
2,3.0,-1.0
3,-3.8,-5.0
4,0.0,0.8
5,-0.2,-1.0
6,3.0,-2.0
7,-2.2,11.8
8,0.4,-7.0
9,-1.0,7.8
10,0.0,-2.0
11,0.4,-1.0
12,-0.6,-2.0
13,0.0,-1.0
14,0.0,-1.0
15,0.0,-1.0
16,0.0,-2.0
17,0.0,0.8
18,0.0,0.8
19,0.0,4.8
20,0.4,2.8
21,-0.6,-1.0
22,-1.0,-2.0
23,0.8,-2.0
24,1.4,-3.0
25,-0.6,8.8
26,0.0,0.0
27,-2.0,3.8
28,0.0,-8.0
29,0.8,0.8
30,0.0,-1.0
31,0.0,3.8
32,0.0,-2.0
33,0.0,-1.0
34,0.0,-4.0
35,0.8,-3.0
36,-2.0,8.8
37,0.8,0.8
38,-1.0,-1.0
39,0.8,-2.0
40,0.0,-1.0
41,0.0,-2.0
42,0.0,1.8
43,0.0,0.8
44,0.0,1.8
45,0.4,-3.0
46,-0.2,-9.0
47,-0.4,0.8
48,0.0,2.8
49,0.0,8.8
50,0.2,-9.0
51,0.0,0.8
52,-0.6,4.8
53,0.8,0.8
54,-1.0,-2.0
55,-1.0,-6.0
56,0.8,0.8
57,0.0,3.8
58,-1.0,2.8
59,1.4,3.8
60,-0.6,-2.0
61,0.0,-2.0
62,0.0,-3.0
63,0.0,0.8
64,-1.0,1.8
65,0.0,-2.0
66,0.8,-1.0
67,0.0,-4.0
68,0.0,8.8
69,0.0,0.8
70,0.0,-1.0
71,0.0,-2.0
72,0.0,-2.0
73,0.0,-1.0
74,0.0,-1.0
75,0.0,-3.0
76,0.0,1.8
77,0.0,0.8
78,0.0,-3.0
79,0.0,-3.0
80,0.0,0.8
81,0.0,1.8
82,0.0,0.8
83,-1.0,-1.0
84,1.4,6.8
85,-0.6,-1.0
86,0.0,-1.0
87,0.0,-3.0
88,0.0,0.8
89,0.0,-1.0
90,0.0,-2.0
91,0.0,-2.0
92,0.0,-1.0
93,0.0,-2.0
94,0.0,-1.0
95,0.0,2.8
96,0.0,2.8
97,0.0,2.8
98,-1.0,-1.0
99,0.8,-2.0
100,1.2,-2.0
101,-1.4,-4.0
102,0.0,3.8
103,0.0,-1.0
104,0.0,-2.0
105,0.0,-1.0
106,0.0,2.8
107,0.0,2.8
108,0.0,2.8
109,0.0,-1.0
110,0.0,-2.0
111,0.4,-2.0
112,0.2,1.8
113,-0.8,5.8
114,0.4,2.8
115,-1.0,-3.0
116,1.0,0.8
117,-1.6,1.8
118,1.4,0.8
119,0.4,-3.0
120,-1.6,0.8
121,0.0,-1.0
122,1.0,0.8
123,1.8,-1.0
124,-2.6,-2.0
125,0.8,-2.0
126,0.0,-6.0
127,0.4,0.0
128,-1.6,0.0
129,0.0,11.8
130,0.4,0.8
131,-1.0,-4.0
132,0.4,0.8
133,-1.0,-7.0
134,0.8,0.8
135,0.0,1.8
136,0.0,0.8
137,0.0,4.8
138,0.2,-8.0
139,-1.0,3.8
140,0.0,3.8
141,0.4,2.8
142,0.0,-2.0
143,0.0,-1.0
144,0.0,-2.0
145,0.0,-2.0
146,0.0,-3.0
147,0.0,0.8
148,0.0,-1.0
149,0.0,-2.0
150,0.0,-3.0
151,0.0,1.8
152,0.0,2.8
153,0.0,-2.0
154,0.0,1.8
155,0.0,0.8
156,0.0,1.8
157,0.0,1.8
158,0.0,2.8
159,0.0,-1.0
160,0.0,-2.0
161,0.0,-2.0
162,0.0,-1.0
163,0.0,-1.0
164,0.0,-2.0
165,0.0,0.8
166,0.0,0.8
167,0.0,-3.0
168,0.0,-3.0
169,0.0,0.8
170,0.0,1.8
171,0.4,0.8
172,-1.0,-1.0
173,0.4,6.8
174,0.0,-1.0
175,0.4,-1.0
176,-1.0,-2.0
177,0.4,-1.0
178,0.0,-1.0
179,0.0,-1.0
180,0.0,-2.0
181,0.0,-1.0
182,0.0,-2.0
183,0.0,-1.0
184,0.0,2.8
185,-1.0,-2.0
186,0.8,0.8
187,-1.0,-2.0
188,0.8,0.8
189,0.0,1.8
190,0.0,0.8
191,0.0,1.8
192,0.0,1.8
193,0.0,-4.0
194,1.4,1.8
195,-0.6,0.0
196,-1.0,5.8
197,0.4,2.8
198,-1.0,-3.0
199,0.4,0.8
200,0.0,1.8
201,0.0,0.8
202,0.0,1.8
203,0.8,1.8
204,0.0,0.0
205,0.0,-2.0
206,-1.0,0.0
207,0.8,-2.0
208,-1.0,0.0
209,0.8,-3.0
210,-2.0,0.0
211,0.8,0.8
212,0.4,-1.0
213,0.4,-1.0
214,0.8,0.8
215,-3.0,-1.0
216,0.8,0.8
217,0.0,-2.0
218,0.0,-3.0
219,0.0,0.8
220,0.0,-4.0
221,0.0,9.8
222,1.4,0.8
223,-0.6,-1.0
224,-1.6,0.8
225,0.0,-1.0
226,1.4,-2.0
227,-1.0,-1.0
228,-1.0,0.8
229,0.8,0.8
230,-1.0,0.8
231,0.0,-1.0
232,0.0,-1.0
233,0.8,-1.0
234,0.0,-4.0
235,0.8,5.8
236,-0.6,-2.0
237,0.2,-1.0
238,0.2,2.8
239,0.0,-5.0
240,0.0,-3.0
241,0.0,0.8
242,-1.0,3.8
243,0.8,2.8
244,0.0,-1.0
245,-1.0,-2.0
246,0.4,-5.0
247,-0.6,3.8
248,0.8,-4.0
249,0.2,3.8
250,-0.4,6.8
251,0.0,-2.0
252,-2.0,-3.0
253,1.4,0.8
254,-0.6,-3.0
255,0.4,5.8
256,-1.6,0.8
257,0.0,-1.0
258,0.8,-1.0
259,0.0,-2.0
260,0.0,-2.0
261,-1.0,-1.0
262,1.4,-1.0
263,-0.6,-3.0
264,0.0,1.8
265,-1.0,0.8
266,1.4,-3.0
267,-1.6,-3.0
268,1.8,0.8
269,-0.8,11.8
270,-1.0,0.8
271,0.0,-1.0
272,0.4,-1.0
273,0.0,-2.0
274,0.0,-5.0
275,0.0,-2.0
276,0.0,6.8
277,0.0,-3.0
278,0.0,1.8
279,0.0,2.8
280,0.4,-6.0
281,-1.6,0.0
282,0.8,-1.0
283,0.0,-2.0
284,0.0,-2.0
285,-1.0,-4.0
286,0.8,0.8
287,0.0,1.8
288,0.0,0.8
289,0.0,2.8
290,0.0,0.8
291,0.0,3.8
292,-0.6,0.8
293,0.8,1.8
294,-0.6,0.8
295,0.0,2.8
296,0.0,0.8
297,0.0,-5.0
298,0.0,0.8
299,0.0,-4.0
300,0.0,0.8
301,-1.0,-4.0
302,0.8,0.8
303,0.0,-2.0
304,0.0,0.8
305,0.0,1.8
306,0.0,1.8
307,-1.0,-5.0
308,1.4,2.8
309,-0.6,-3.0
310,0.0,0.8
311,-1.0,-1.0
312,1.4,-2.0
313,-0.6,-2.0
314,0.0,0.8
315,-1.0,2.8
316,1.4,2.8
317,-0.6,2.8
318,0.0,-1.0
319,0.0,-2.0
320,0.0,-3.0
321,0.0,0.8
322,0.0,-8.0
323,0.8,1.8
324,-1.0,1.8
325,0.0,8.8
326,1.4,1.8
327,-0.4,-1.0
328,-2.4,-1.0
329,0.8,0.8
330,0.0,-2.0
331,0.0,-2.0
332,-1.0,-3.0
333,1.4,2.8
334,-0.6,1.8
335,-1.0,0.8
