,note length,pitch
0,0.0,1.8
1,-0.2,1.8
2,0.0,1.8
3,0.0,-4.0
4,-0.8,-2.0
5,0.0,3.8
6,0.8,4.8
7,0.0,1.8
8,0.0,-2.0
9,1.8,-3.0
10,-2.0,-1.0
11,-1.2,-12.0
12,0.0,1.8
13,-0.2,2.8
14,0.0,1.8
15,-0.2,2.8
16,1.0,1.8
17,-1.0,1.8
18,0.8,2.8
19,-0.2,0.8
20,0.0,-2.0
21,0.4,-3.0
22,-0.6,-2.0
23,1.4,0.8
24,-2.2,-2.0
25,0.0,-3.0
26,0.4,-4.0
27,0.0,5.8
28,0.0,1.8
29,-1.0,-5.0
30,0.0,2.8
31,0.4,-5.0
32,-0.2,-5.0
33,0.0,1.8
34,0.4,4.8
35,0.8,-3.0
36,-1.0,4.8
37,-1.2,-5.0
38,0.0,-2.0
39,0.0,4.8
40,0.0,1.8
41,0.8,-1.0
42,0.0,-2.0
43,-1.0,4.8
44,0.8,1.8
45,0.0,-5.0
46,-1.0,2.8
47,0.0,0.8
48,0.0,-1.0
49,0.8,-1.0
50,-1.2,-3.0
51,0.0,-2.0
52,0.4,-5.0
53,0.0,6.8
54,0.0,2.8
55,-0.6,-2.0
56,0.8,-4.0
57,-0.2,3.8
58,-1.2,-2.0
59,0.0,-3.0
60,0.0,-4.0
61,0.0,1.8
62,1.2,2.8
63,0.0,-5.0
64,-1.0,-1.0
65,1.4,-2.0
66,-1.2,1.8
67,0.0,-2.0
68,-0.2,1.8
69,-0.4,3.8
70,0.0,1.8
71,0.0,2.8
72,0.0,0.8
73,0.0,3.8
74,0.0,1.8
75,0.0,3.8
76,1.2,1.8
77,0.0,0.0
