,note length,pitch
0,0.4,2.8
1,0.0,-2.0
2,0.0,5.8
3,-0.6,-4.0
4,0.0,6.8
5,0.0,1.8
6,0.8,2.8
7,-1.0,1.8
8,0.0,1.8
9,0.0,-4.0
10,-0.4,2.8
11,0.0,0.8
12,0.8,-4.0
13,-1.0,0.0
14,0.6,0.0
15,0.0,-3.0
16,0.4,-1.0
17,0.0,0.8
18,-2.0,-5.0
19,0.0,2.8
20,0.0,-2.0
21,0.8,1.8
22,2.0,1.8
23,-3.0,0.0
24,0.8,0.8
25,-1.0,1.8
26,0.8,0.8
27,-1.2,1.8
28,1.8,-3.0
29,-2.0,0.8
30,3.2,-1.0
31,-3.0,2.8
32,0.0,0.8
33,0.8,-6.0
34,0.6,-1.0
35,-0.6,-2.0
36,-1.6,4.8
37,3.4,1.8
38,-1.6,-2.0
39,1.4,-3.0
40,-1.6,-2.0
41,-0.2,-3.0
42,-0.2,-4.0
43,-1.0,-1.0
44,1.0,0.8
45,0.0,-2.0
46,0.4,-2.0
47,-0.6,1.8
48,-0.6,0.0
49,0.0,-3.0
50,0.0,-2.0
51,0.4,-3.0
52,0.0,2.8
53,0.4,-5.0
54,-0.4,11.8
55,-1.0,-3.0
56,1.2,0.8
57,-2.4,1.8
58,0.0,0.8
59,0.0,5.8
60,0.2,0.8
61,0.0,3.8
62,0.0,2.8
63,0.0,0.8
64,0.0,-3.0
65,0.2,-5.0
66,0.0,4.8
67,0.0,-1.0
68,0.0,-5.0
69,0.8,2.8
70,-1.0,-2.0
71,0.8,-8.0
72,0.2,6.8
73,0.0,-2.0
74,-0.4,-3.0
75,0.8,-4.0
76,0.0,-1.0
77,-1.0,-1.0
78,1.4,4.8
79,-3.0,-7.0
80,0.0,1.8
81,0.0,-2.0
82,0.2,1.8
83,-1.0,-2.0
84,0.8,1.8
85,-1.0,-2.0
86,0.0,1.8
87,0.8,-2.0
88,0.0,1.8
89,0.0,-2.0
90,-1.0,-1.0
91,0.0,0.8
92,1.2,1.8
93,-1.0,-2.0
94,0.8,-5.0
95,-1.0,8.8
96,3.0,2.8
97,-3.8,-8.0
98,0.0,1.8
99,0.0,1.8
100,0.0,3.8
101,0.0,-1.0
102,0.8,-1.0
103,-1.0,3.8
104,0.2,-4.0
105,0.0,1.8
106,0.0,1.8
107,0.0,3.8
108,0.0,1.8
109,0.0,1.8
110,0.0,3.8
111,0.0,-6.0
112,1.8,1.8
113,1.8,-3.0
114,-3.0,-2.0
115,0.0,-2.0
116,0.0,-1.0
117,0.4,2.8
118,0.0,1.8
119,0.0,2.8
120,0.0,1.8
121,1.4,1.8
122,-1.6,-4.0
123,0.0,0.0
124,-0.6,0.0
125,0.0,2.8
126,0.0,1.8
127,1.8,-2.0
128,-2.0,1.8
129,0.0,1.8
130,3.0,-5.0
131,-3.2,2.8
132,0.0,-3.0
133,0.8,-4.0
134,-1.0,0.8
135,0.0,0.8
136,2.4,-3.0
137,-3.2,-5.0
138,-1.2,0.8
139,0.0,1.8
140,0.0,3.8
141,0.0,1.8
142,0.0,1.8
143,0.0,-4.0
144,0.2,0.8
145,0.0,0.8
146,0.0,-9.0
147,0.0,2.8
148,0.0,3.8
149,0.0,-3.0
150,0.0,0.8
151,0.0,0.8
152,0.0,2.8
153,0.0,-3.0
154,0.0,-1.0
155,-0.4,-1.0
156,1.0,-1.0
157,-1.2,5.8
158,0.0,-4.0
159,0.0,-4.0
160,1.0,-1.0
161,-1.2,-2.0
162,1.0,-5.0
163,-1.2,2.8
164,0.0,0.8
165,0.6,5.8
166,0.0,-3.0
167,0.0,-2.0
168,0.0,-3.0
169,0.8,-4.0
170,-1.0,3.8
171,0.0,1.8
172,0.0,-3.0
173,0.0,-3.0
174,0.0,-3.0
175,0.0,-2.0
176,2.4,-1.0
177,-1.6,17.8
178,0.0,1.8
179,0.0,-7.0
180,0.8,2.8
181,0.4,0.0
182,-1.6,1.8
183,0.0,1.8
184,0.6,0.8
185,-0.4,1.8
186,-1.0,0.0
187,0.0,2.8
188,1.0,-2.0
189,0.6,5.8
190,0.6,-4.0
191,2.2,-2.0
192,-4.6,-1.0
193,0.0,-3.0
194,0.0,6.8
195,0.0,-4.0
196,0.2,-3.0
197,0.0,2.8
198,0.0,-2.0
199,0.0,-8.0
200,0.4,6.8
201,0.0,-2.0
202,0.8,0.8
203,0.0,-4.0
204,-1.6,0.8
205,2.2,1.8
206,3.0,-3.0
207,0.0,0.0
