,note length,pitch
0,-1.0,-1.0
1,0.8,-1.0
2,-1.0,-1.0
3,0.8,-2.0
4,0.0,-5.0
5,0.4,-4.0
6,0.0,2.8
7,-2.2,0.8
8,1.4,1.8
9,-0.8,2.8
10,0.0,2.8
11,0.4,3.8
12,0.0,-1.0
13,0.0,-1.0
14,0.0,-2.0
15,0.0,-1.0
16,0.4,2.8
17,-0.6,1.8
18,-1.0,1.8
19,0.8,2.8
20,0.0,-1.0
21,0.8,-1.0
22,-2.0,-1.0
23,0.0,0.8
24,0.0,-1.0
25,0.8,-2.0
26,0.0,-2.0
27,-0.2,-2.0
28,-1.2,-1.0
29,0.0,0.8
30,0.0,-1.0
31,0.0,-2.0
32,2.2,-1.0
33,-1.0,0.8
34,0.4,5.8
35,-2.0,-3.0
36,0.0,0.8
37,0.0,-1.0
38,1.0,-3.0
39,0.0,-1.0
40,-1.0,-4.0
41,1.8,-4.0
42,0.0,6.8
43,-1.0,-1.0
44,0.0,5.8
45,1.8,1.8
46,-1.6,-3.0
47,0.6,-2.0
48,-1.6,-3.0
49,0.8,2.8
50,-0.4,1.8
51,0.0,2.8
52,-0.4,6.8
53,-1.0,0.8
54,2.4,0.8
55,0.6,-7.0
56,-1.6,2.8
57,0.0,1.8
58,-0.6,-3.0
59,-1.0,1.8
60,0.0,0.8
61,1.6,1.8
62,0.2,-5.0
63,-1.6,1.8
64,1.2,0.8
65,-1.8,-3.0
66,0.0,-4.0
67,0.8,-3.0
68,0.0,0.8
69,0.0,1.8
70,-1.0,1.8
71,1.2,0.8
72,-1.0,-1.0
73,0.0,-1.0
74,0.4,-1.0
75,-1.0,-2.0
76,0.8,-1.0
77,0.0,-2.0
78,0.0,-1.0
79,0.0,-4.0
80,0.4,4.8
81,-0.6,2.8
82,0.0,-8.0
83,0.0,4.8
84,-1.0,2.8
85,0.0,-1.0
86,0.4,0.8
87,0.0,-1.0
88,0.0,-2.0
89,0.4,-2.0
90,0.0,-3.0
91,0.0,1.8
92,0.0,10.8
93,-1.0,-3.0
94,0.0,1.8
95,0.0,-1.0
96,0.0,-2.0
97,0.8,0.8
98,0.0,-3.0
99,0.0,-4.0
100,0.0,-3.0
101,0.0,7.8
102,0.0,-3.0
103,0.0,-3.0
104,0.0,-4.0
105,0.8,4.8
106,-2.0,0.0
107,0.8,4.8
108,0.0,1.8
109,0.0,1.8
110,0.0,0.8
111,0.4,1.8
112,-1.0,1.8
113,0.4,-5.0
114,0.0,-2.0
115,0.0,0.8
116,-1.0,0.8
117,0.0,-1.0
118,0.8,-1.0
119,0.0,-2.0
120,-1.0,5.8
121,2.4,0.8
122,-2.6,-4.0
123,2.2,-1.0
124,-1.4,-7.0
125,0.8,1.8
126,-1.6,8.8
127,0.0,-2.0
128,0.0,-1.0
129,0.0,-1.0
130,0.0,-8.0
131,0.4,2.8
132,0.0,2.8
133,0.0,-1.0
134,0.0,-2.0
135,0.0,-2.0
136,0.0,1.8
137,0.0,1.8
138,0.0,1.8
139,0.0,1.8
140,0.0,0.8
141,0.0,1.8
142,0.0,0.8
143,0.0,-3.0
144,0.0,-5.0
145,-1.4,1.8
146,0.8,0.8
147,-1.0,1.8
148,0.0,-2.0
149,1.6,-1.0
150,-1.0,-5.0
151,0.4,0.8
152,0.0,1.8
153,0.8,0.8
154,-1.0,-1.0
155,0.0,-2.0
156,0.0,-1.0
157,0.0,-4.0
158,0.8,-1.0
159,-1.0,3.8
160,0.0,-3.0
161,0.0,1.8
162,0.0,5.8
163,0.4,1.8
164,-1.6,1.8
165,0.0,-2.0
166,0.8,-3.0
167,0.0,-7.0
168,0.0,4.8
169,-1.0,2.8
170,0.0,-1.0
171,0.0,0.8
172,0.0,-1.0
173,0.0,-2.0
174,1.4,4.8
175,-1.0,-2.0
176,-1.6,0.8
177,0.0,0.8
178,0.8,1.8
179,-1.0,0.8
180,0.8,2.8
181,-1.0,1.8
182,1.8,0.8
183,0.0,-14.0
184,-1.0,1.8
185,0.0,2.8
186,0.0,1.8
187,0.0,1.8
188,0.8,2.8
189,0.0,-2.0
190,0.0,-1.0
191,0.0,-2.0
192,0.0,-2.0
193,0.0,1.8
194,0.0,0.8
195,-1.0,-1.0
196,0.0,-2.0
197,2.2,1.8
198,-1.4,-2.0
199,0.0,-3.0
200,0.4,0.8
201,-0.6,-8.0
202,0.0,2.8
203,0.0,3.8
204,0.0,-2.0
205,0.4,-2.0
206,-1.0,-3.0
207,-0.6,1.8
208,0.8,2.8
209,0.0,2.8
210,0.0,2.8
211,0.4,-1.0
212,-0.6,-3.0
213,-0.6,0.8
214,0.0,1.8
215,0.0,-2.0
216,0.4,-1.0
217,0.0,-4.0
218,0.0,-3.0
219,0.0,-2.0
220,0.0,3.8
221,0.0,0.8
222,0.0,1.8
223,0.0,1.8
224,0.4,-4.0
225,-1.2,-5.0
226,0.0,0.0
