,index,note length,pitch
0,1,1.0,2.0
1,3,0.0,0.0
2,5,0.0,0.0
3,7,0.0,-2.0
4,9,-1.0,7.0
5,11,0.0,0.0
6,13,0.0,-2.0
7,15,1.0,0.0
8,17,1.0,0.0
9,19,-1.0,-1.0
10,21,-1.0,0.0
11,23,0.0,0.0
12,25,1.0,-2.0
13,27,-1.0,0.0
14,29,0.0,0.0
15,31,0.0,-2.0
16,33,0.0,-1.0
17,35,0.0,3.0
18,37,1.0,-2.0
19,39,-1.0,-3.0
20,41,0.0,3.0
21,43,1.0,-6.0
22,45,-1.0,3.0
23,47,0.0,3.0
24,49,0.0,2.0
25,51,-1.0,-2.0
26,53,0.0,-2.0
27,55,1.0,4.0
28,57,-1.0,5.0
29,59,1.0,3.0
30,61,0.0,-1.0
31,63,-1.0,-2.0
32,65,1.0,-2.0
33,67,0.0,-1.0
34,69,-1.0,-2.0
35,71,1.0,-2.0
36,73,0.0,-2.0
37,75,-1.0,-1.0
38,77,0.0,3.0
39,79,0.0,5.0
40,81,0.0,4.0
41,83,0.0,3.0
42,85,0.0,2.0
43,87,0.0,-2.0
44,89,0.0,-3.0
45,91,0.0,-4.0
46,93,0.0,-5.0
47,95,0.0,-3.0
48,97,0.0,3.0
49,99,0.0,5.0
50,101,0.0,4.0
51,103,0.0,1.0
52,105,0.0,-5.0
53,107,0.0,-7.0
54,109,0.0,-5.0
55,111,1.0,5.0
56,113,-1.0,4.0
57,115,0.0,-2.0
58,117,0.0,-3.0
59,119,2.0,1.0
60,121,-2.0,2.0
61,123,0.0,-3.0
62,125,0.0,-4.0
63,127,0.0,4.0
64,129,0.0,3.0
65,131,0.0,5.0
66,133,-1.0,4.0
67,135,1.0,3.0
68,137,-1.0,-13.0
69,139,0.0,1.0
70,141,2.0,3.0
71,143,-2.0,-4.0
72,145,0.0,3.0
73,147,0.0,-2.0
74,149,0.0,-3.0
75,151,0.0,-3.0
76,153,2.0,1.0
77,155,-2.0,3.0
78,157,0.0,4.0
79,159,0.0,5.0
80,161,2.0,3.0
81,163,-2.0,-3.0
82,165,0.0,-3.0
83,167,0.0,-2.0
84,169,0.0,-2.0
85,171,0.0,-2.0
86,173,0.0,-1.0
87,175,1.0,3.0
88,177,-1.0,-3.0
89,179,0.0,5.0
90,181,0.0,-5.0
91,183,2.0,3.0
92,185,-2.0,-3.0
93,187,1.0,3.0
94,189,-1.0,5.0
95,191,0.0,-5.0
96,193,0.0,-3.0
97,195,0.0,3.0
98,197,-1.0,5.0
99,199,1.0,4.0
100,201,1.0,3.0
101,203,-1.0,-5.0
