,note length,pitch
0,-4.0,-2.0
1,2.0,-3.0
2,-1.0,-2.0
3,0.0,-1.0
4,1.0,3.0
5,0.0,2.0
6,0.0,-2.0
7,0.0,-7.0
8,0.0,5.0
9,-1.0,2.0
10,0.0,-3.0
11,0.0,-4.0
12,1.0,2.0
13,-0.0,-2.0
14,-2.0,-3.0
15,1.0,3.0
16,1.0,5.0
17,-1.0,2.0
18,1.0,-3.0
19,-2.0,-4.0
20,1.0,2.0
21,0.0,-2.0
22,0.0,9.0
23,0.0,-2.0
24,0.0,-4.0
25,-1.0,-3.0
26,1.0,2.0
27,0.0,2.0
28,0.0,3.0
29,1.0,5.0
30,1.0,2.0
31,-3.0,-2.0
32,0.0,-3.0
33,1.0,-2.0
34,0.0,2.0
35,0.0,-2.0
36,0.0,5.0
37,0.0,-3.0
38,-1.0,-5.0
39,3.0,1.0
40,-3.0,-2.0
41,1.0,2.0
42,0.0,-2.0
43,0.0,-3.0
44,0.0,-2.0
45,2.0,2.0
46,-2.0,3.0
47,0.0,2.0
48,-1.0,2.0
49,1.0,3.0
50,1.0,2.0
51,-1.0,3.0
52,0.0,0.0
53,0.0,-5.0
54,1.0,2.0
55,-1.0,-2.0
56,0.0,-3.0
57,0.0,-2.0
58,0.0,2.0
59,1.0,0.0
60,-2.0,7.0
61,1.0,1.0
62,0.0,-1.0
63,0.0,1.0
64,1.0,-3.0
65,0.0,-5.0
66,-1.0,3.0
67,-2.0,0.0
68,2.0,2.0
69,0.0,-2.0
70,1.0,-3.0
71,-2.0,-8.0
72,1.0,4.0
73,0.0,2.0
74,0.0,2.0
75,-1.0,-2.0
76,0.0,-2.0
77,0.0,-3.0
78,1.0,-2.0
79,0.0,2.0
80,-1.0,-5.0
81,0.0,3.0
82,0.0,-5.0
83,0.0,2.0
84,0.0,3.0
85,0.0,2.0
86,0.0,3.0
87,-1.0,2.0
88,0.0,2.0
89,0.0,3.0
90,0.0,2.0
91,0.0,3.0
92,0.0,2.0
93,0.0,-5.0
94,1.0,3.0
95,-1.0,-3.0
96,0.0,-2.0
97,-1.0,-5.0
98,0.0,2.0
99,0.0,-2.0
100,1.0,-2.0
101,0.0,-3.0
102,1.0,3.0
103,-1.0,2.0
104,1.0,7.0
105,0.0,0.0
106,-2.0,5.0
107,0.0,1.0
108,3.0,1.0
109,-1.0,-2.0
110,-0.0,-5.0
111,-2.0,2.0
112,2.0,1.0
113,-2.0,-1.0
114,2.0,3.0
115,-2.0,-2.0
116,3.0,-3.0
117,-2.0,-2.0
118,1.0,-1.0
119,0.0,1.0
120,0.0,-3.0
121,-1.0,-1.0
122,0.0,-1.0
123,-1.0,5.0
124,1.0,4.0
125,1.0,-2.0
126,-2.0,0.0
127,3.0,2.0
128,-2.0,-2.0
129,0.0,2.0
130,0.0,-2.0
131,0.0,-2.0
132,0.0,-3.0
133,0.0,-1.0
134,0.0,-1.0
135,0.0,-2.0
136,1.0,2.0
137,-2.0,-2.0
138,1.0,-3.0
139,0.0,-2.0
140,2.0,2.0
141,-2.0,3.0
142,0.0,2.0
143,0.0,-2.0
144,0.0,-3.0
145,0.0,9.0
146,0.0,-2.0
147,0.0,2.0
148,1.0,-2.0
149,0.0,2.0
150,-1.0,3.0
151,0.0,-12.0
152,0.0,3.0
153,0.0,2.0
154,0.0,2.0
155,0.0,2.0
156,0.0,-2.0
157,0.0,-5.0
158,0.0,-2.0
159,0.0,2.0
160,0.0,0.0
161,0.0,-2.0
162,-1.0,-2.0
163,0.0,0.0
