,index,note length,pitch
640,1281,0.0,-2.0
641,1283,0.0,2.0
642,1285,0.0,-7.0
643,1287,0.0,2.0
644,1289,0.0,3.0
645,1291,-1.0,-1.0
646,1293,1.0,-2.0
647,1295,-1.0,-2.0
648,1297,0.0,-2.0
649,1299,1.0,4.0
650,1301,-1.0,-1.0
651,1303,0.0,-1.0
652,1305,0.0,-5.0
653,1307,0.0,2.0
654,1309,0.0,0.0
655,1311,0.0,-2.0
656,1313,0.0,-7.0
657,1315,2.0,2.0
658,1317,-3.0,-1.0
659,1319,0.0,1.0
660,1321,0.0,3.0
661,1323,0.0,-1.0
662,1325,1.0,10.0
663,1327,0.0,-1.0
664,1329,3.0,1.0
665,1331,-2.0,5.0
666,1333,-1.0,2.0
667,1335,1.0,1.0
668,1337,-1.0,2.0
669,1339,0.0,-3.0
670,1341,1.0,-1.0
671,1343,0.0,-1.0
672,1345,0.0,3.0
673,1347,-1.0,-2.0
674,1349,0.0,-1.0
675,1351,1.0,-2.0
676,1353,0.0,-2.0
677,1355,-1.0,-2.0
678,1357,1.0,7.0
679,1359,0.0,-5.0
680,1361,0.0,2.0
681,1363,0.0,-4.0
682,1365,0.0,-3.0
683,1367,0.0,5.0
684,1369,0.0,-3.0
685,1371,0.0,-4.0
686,1373,2.0,5.0
687,1375,-2.0,-4.0
688,1377,1.0,5.0
689,1379,-1.0,-3.0
690,1381,1.0,4.0
691,1383,0.0,1.0
692,1385,1.0,1.0
693,1387,0.0,0.0
694,1389,2.0,1.0
695,1391,-3.0,0.0
696,1393,2.0,0.0
697,1395,-2.0,0.0
698,1397,2.0,0.0
699,1399,-2.0,0.0
700,1401,2.0,0.0
701,1403,-1.0,0.0
702,1405,0.0,-5.0
703,1407,0.0,7.0
704,1409,1.0,-2.0
705,1411,-1.0,-3.0
706,1413,-0.0,-2.0
707,1415,-1.0,-5.0
708,1417,0.0,3.0
709,1419,1.0,2.0
710,1421,0.0,-2.0
711,1423,0.0,6.0
712,1425,0.0,1.0
713,1427,1.0,-5.0
714,1429,-2.0,-4.0
715,1431,2.0,5.0
716,1433,1.0,-3.0
717,1435,-2.0,3.0
718,1437,0.0,-1.0
719,1439,-1.0,-5.0
720,1441,2.0,-3.0
721,1443,-1.0,-3.0
722,1445,1.0,-1.0
723,1447,-1.0,8.0
724,1449,0.0,-5.0
725,1451,0.0,5.0
726,1453,-0.0,5.0
727,1455,0.0,5.0
728,1457,1.0,2.0
729,1459,-1.0,-5.0
730,1461,1.0,5.0
731,1463,-1.0,-2.0
732,1465,0.0,-5.0
733,1467,0.0,-5.0
734,1469,0.0,-5.0
735,1471,0.0,5.0
736,1473,-0.0,-7.0
737,1475,0.0,-2.0
738,1477,1.0,7.0
739,1479,-2.0,-5.0
740,1481,1.0,7.0
741,1483,0.0,3.0
742,1485,2.0,2.0
743,1487,-2.0,3.0
744,1489,0.0,-2.0
745,1491,-0.0,2.0
746,1493,0.0,5.0
747,1495,0.0,-5.0
748,1497,0.0,-2.0
749,1499,1.0,-5.0
750,1501,-2.0,2.0
751,1503,2.0,3.0
752,1505,-2.0,6.0
753,1507,0.0,-3.0
754,1509,0.0,-1.0
755,1511,-0.0,-5.0
756,1513,3.0,-1.0
757,1515,-2.0,8.0
758,1517,0.0,-7.0
759,1519,0.0,2.0
760,1521,-1.0,3.0
761,1523,2.0,1.0
762,1525,-1.0,0.0
763,1527,1.0,-2.0
764,1529,-2.0,-2.0
765,1531,1.0,5.0
766,1533,0.0,-7.0
767,1535,0.0,2.0
768,1537,-1.0,6.0
769,1539,1.0,-2.0
770,1541,0.0,-3.0
771,1543,-1.0,-1.0
772,1545,1.0,7.0
773,1547,-1.0,-2.0
774,1549,1.0,-5.0
775,1551,-1.0,-4.0
776,1553,2.0,2.0
777,1555,-2.0,7.0
778,1557,0.0,1.0
779,1559,0.0,-2.0
780,1561,0.0,-3.0
781,1563,1.0,2.0
782,1565,-2.0,-1.0
783,1567,0.0,-1.0
784,1569,-0.0,4.0
785,1571,0.0,-2.0
786,1573,0.0,-4.0
787,1575,0.0,-1.0
788,1577,-0.0,-3.0
789,1579,0.0,5.0
790,1581,0.0,-3.0
791,1583,2.0,2.0
792,1585,0.0,-2.0
793,1587,-2.0,-2.0
794,1589,-0.0,2.0
795,1591,1.0,2.0
796,1593,0.0,-7.0
797,1595,3.0,3.0
798,1597,-4.0,-3.0
799,1599,1.0,3.0
