,index,note length,pitch
0,1,-1.0,5.0
1,3,0.0,4.0
2,5,0.0,1.0
3,7,0.0,-4.0
4,9,-1.0,3.0
5,11,1.0,-2.0
6,13,-1.0,-5.0
7,15,0.0,4.0
8,17,-0.0,1.0
9,19,0.0,-2.0
10,21,1.0,-1.0
11,23,-1.0,-2.0
12,25,0.0,-4.0
13,27,0.0,-3.0
14,29,3.0,5.0
15,31,-2.0,-3.0
16,33,0.0,3.0
17,35,-1.0,-3.0
18,37,1.0,3.0
19,39,-1.0,-2.0
20,41,1.0,-3.0
21,43,0.0,2.0
22,45,0.0,-3.0
23,47,-1.0,4.0
24,49,0.0,4.0
25,51,0.0,3.0
26,53,0.0,4.0
27,55,0.0,1.0
28,57,0.0,-3.0
29,59,-1.0,1.0
30,61,1.0,1.0
31,63,-1.0,-5.0
32,65,1.0,-3.0
33,67,-0.0,-4.0
34,69,1.0,5.0
35,71,-1.0,-5.0
36,73,0.0,3.0
37,75,0.0,3.0
38,77,1.0,-1.0
39,79,-1.0,3.0
40,81,0.0,4.0
41,83,0.0,3.0
42,85,0.0,5.0
43,87,2.0,-3.0
44,89,-2.0,-4.0
45,91,0.0,2.0
46,93,0.0,-2.0
47,95,0.0,-3.0
48,97,0.0,1.0
49,99,1.0,1.0
50,101,-1.0,0.0
51,103,0.0,1.0
52,105,-0.0,-4.0
53,107,1.0,3.0
54,109,-1.0,-3.0
55,111,0.0,-6.0
56,113,0.0,2.0
57,115,0.0,-5.0
58,117,0.0,3.0
59,119,0.0,-1.0
60,121,0.0,3.0
61,123,0.0,3.0
62,125,0.0,2.0
63,127,0.0,2.0
64,129,0.0,2.0
65,131,0.0,-4.0
66,133,0.0,1.0
67,135,0.0,1.0
68,137,0.0,1.0
69,139,0.0,-5.0
70,141,0.0,-1.0
71,143,0.0,-2.0
72,145,0.0,-4.0
73,147,0.0,-2.0
74,149,0.0,-2.0
75,151,0.0,1.0
76,153,0.0,3.0
77,155,0.0,-5.0
78,157,0.0,-2.0
79,159,1.0,1.0
80,161,-1.0,8.0
81,163,0.0,-2.0
82,165,1.0,-1.0
83,167,-1.0,5.0
84,169,1.0,4.0
85,171,-1.0,3.0
86,173,0.0,3.0
87,175,-1.0,2.0
88,177,0.0,1.0
89,179,0.0,-1.0
90,181,1.0,-4.0
91,183,0.0,-5.0
92,185,0.0,-3.0
93,187,0.0,-4.0
94,189,0.0,-3.0
95,191,0.0,-1.0
96,193,0.0,-1.0
97,195,0.0,-2.0
98,197,0.0,1.0
99,199,0.0,5.0
100,201,0.0,-3.0
101,203,1.0,1.0
102,205,-1.0,2.0
103,207,0.0,1.0
104,209,0.0,4.0
105,211,0.0,1.0
106,213,1.0,1.0
107,215,-1.0,5.0
108,217,0.0,-2.0
109,219,0.0,-7.0
110,221,0.0,-3.0
111,223,0.0,-1.0
112,225,0.0,-1.0
113,227,1.0,-2.0
114,229,-1.0,1.0
115,231,0.0,6.0
116,233,2.0,2.0
117,235,-3.0,-4.0
118,237,0.0,1.0
119,239,0.0,-1.0
120,241,0.0,-3.0
121,243,1.0,2.0
122,245,1.0,3.0
123,247,-1.0,-4.0
124,249,1.0,1.0
125,251,-1.0,-2.0
126,253,0.0,-3.0
127,255,1.0,1.0
128,257,0.0,4.0
129,259,0.0,-4.0
130,261,-1.0,12.0
131,263,0.0,-3.0
132,265,0.0,1.0
133,267,0.0,4.0
134,269,1.0,-5.0
135,271,-1.0,-2.0
136,273,0.0,2.0
137,275,0.0,2.0
138,277,1.0,1.0
139,279,0.0,2.0
140,281,0.0,2.0
141,283,-1.0,-4.0
142,285,0.0,-1.0
143,287,1.0,-2.0
144,289,-1.0,2.0
145,291,0.0,-4.0
146,293,0.0,2.0
147,295,1.0,-5.0
148,297,-1.0,2.0
149,299,0.0,3.0
150,301,0.0,3.0
151,303,0.0,4.0
152,305,0.0,-2.0
153,307,-0.0,-2.0
154,309,0.0,-1.0
155,311,0.0,3.0
156,313,0.0,3.0
157,315,-1.0,4.0
158,317,0.0,-4.0
159,319,0.0,2.0
160,321,0.0,-2.0
161,323,0.0,-3.0
162,325,2.0,0.0
163,327,-1.0,0.0
164,329,0.0,2.0
165,331,0.0,1.0
166,333,0.0,2.0
167,335,0.0,-3.0
168,337,0.0,-4.0
169,339,0.0,-3.0
170,341,-0.0,-3.0
171,343,0.0,1.0
172,345,0.0,-2.0
173,347,0.0,-3.0
174,349,0.0,5.0
175,351,-0.0,-1.0
176,353,0.0,-1.0
177,355,1.0,-4.0
178,357,-1.0,1.0
179,359,1.0,3.0
180,361,-1.0,-3.0
181,363,1.0,-2.0
182,365,-1.0,-5.0
183,367,1.0,1.0
184,369,0.0,6.0
185,371,1.0,-7.0
186,373,-3.0,10.0
187,375,0.0,2.0
188,377,1.0,3.0
189,379,0.0,-1.0
190,381,-1.0,3.0
191,383,0.0,2.0
192,385,1.0,2.0
193,387,-1.0,3.0
194,389,1.0,-2.0
195,391,-1.0,-1.0
196,393,0.0,-2.0
197,395,0.0,-1.0
198,397,1.0,3.0
199,399,-1.0,-7.0
200,401,0.0,-2.0
201,403,0.0,-3.0
202,405,0.0,1.0
203,407,1.0,4.0
204,409,-1.0,5.0
205,411,0.0,2.0
206,413,0.0,1.0
207,415,-0.0,-3.0
208,417,-2.0,-5.0
209,419,0.0,-2.0
210,421,0.0,1.0
211,423,0.0,-1.0
212,425,0.0,-3.0
213,427,0.0,-2.0
214,429,1.0,-1.0
215,431,1.0,3.0
216,433,-1.0,5.0
217,435,0.0,1.0
218,437,0.0,-1.0
219,439,0.0,1.0
220,441,0.0,3.0
221,443,0.0,3.0
222,445,0.0,3.0
223,447,0.0,2.0
224,449,1.0,-4.0
225,451,-2.0,0.0
226,453,0.0,2.0
227,455,0.0,-2.0
228,457,0.0,-1.0
229,459,1.0,-1.0
230,461,-1.0,-3.0
231,463,1.0,-3.0
232,465,-1.0,-4.0
233,467,0.0,-2.0
234,469,0.0,-1.0
235,471,0.0,-1.0
236,473,1.0,1.0
237,475,0.0,3.0
238,477,0.0,5.0
239,479,0.0,1.0
240,481,1.0,1.0
241,483,-1.0,-5.0
242,485,1.0,2.0
243,487,-0.0,3.0
244,489,-1.0,-3.0
245,491,1.0,3.0
246,493,-1.0,-3.0
247,495,1.0,-5.0
248,497,0.0,6.0
249,499,-1.0,4.0
250,501,0.0,2.0
251,503,0.0,1.0
252,505,0.0,2.0
253,507,1.0,-2.0
254,509,-1.0,-1.0
255,511,1.0,-3.0
256,513,-0.0,-4.0
257,515,-1.0,0.0
258,517,0.0,5.0
259,519,0.0,2.0
260,521,0.0,-3.0
261,523,0.0,3.0
262,525,0.0,-2.0
263,527,0.0,-3.0
264,529,0.0,-2.0
265,531,0.0,-4.0
266,533,0.0,-3.0
267,535,0.0,-2.0
268,537,0.0,-1.0
269,539,0.0,8.0
270,541,2.0,-3.0
271,543,-2.0,12.0
272,545,0.0,-1.0
273,547,1.0,1.0
274,549,-1.0,-1.0
275,551,1.0,1.0
276,553,-1.0,-1.0
277,555,2.0,1.0
278,557,-2.0,-5.0
279,559,0.0,3.0
280,561,0.0,2.0
281,563,0.0,1.0
282,565,0.0,2.0
283,567,0.0,-3.0
284,569,0.0,-1.0
285,571,0.0,-1.0
286,573,0.0,-2.0
287,575,1.0,-1.0
288,577,1.0,3.0
289,579,-2.0,-6.0
290,581,0.0,1.0
291,583,0.0,2.0
292,585,0.0,1.0
293,587,0.0,2.0
294,589,1.0,2.0
295,591,-0.0,-2.0
296,593,-1.0,-4.0
297,595,-1.0,-7.0
298,597,0.0,1.0
299,599,0.0,1.0
300,601,1.0,-1.0
301,603,0.0,3.0
302,605,0.0,-5.0
303,607,0.0,-1.0
304,609,0.0,-1.0
305,611,0.0,5.0
306,613,1.0,4.0
307,615,-1.0,2.0
308,617,0.0,1.0
309,619,0.0,2.0
310,621,0.0,2.0
311,623,0.0,-4.0
312,625,1.0,-1.0
313,627,-1.0,-2.0
314,629,0.0,-5.0
315,631,0.0,-1.0
316,633,0.0,-1.0
317,635,0.0,-1.0
318,637,0.0,3.0
319,639,0.0,-4.0
320,641,1.0,6.0
321,643,-1.0,1.0
322,645,0.0,2.0
323,647,0.0,3.0
324,649,0.0,-1.0
325,651,0.0,-2.0
326,653,-1.0,-2.0
327,655,0.0,-2.0
328,657,0.0,-3.0
329,659,1.0,5.0
330,661,-1.0,-1.0
331,663,0.0,-1.0
332,665,0.0,-4.0
333,667,0.0,-1.0
334,669,0.0,2.0
335,671,0.0,5.0
336,673,1.0,5.0
337,675,0.0,0.0
338,677,0.0,0.0
339,679,-1.0,-3.0
340,681,-0.0,3.0
341,683,1.0,4.0
342,685,-1.0,-4.0
343,687,0.0,-1.0
344,689,1.0,-2.0
345,691,-1.0,-7.0
346,693,0.0,5.0
347,695,0.0,-1.0
348,697,0.0,-1.0
349,699,0.0,-1.0
350,701,0.0,-1.0
351,703,0.0,-2.0
352,705,0.0,1.0
353,707,-0.0,3.0
354,709,0.0,-3.0
355,711,0.0,-1.0
356,713,0.0,-1.0
357,715,0.0,-2.0
358,717,0.0,1.0
359,719,0.0,3.0
360,721,0.0,-6.0
361,723,1.0,6.0
362,725,1.0,-7.0
363,727,0.0,0.0
