,index,note length,pitch
0,1,0.0,2.0
1,3,2.0,-1.0
2,5,-1.0,-2.0
3,7,2.0,-3.0
4,9,-1.0,-2.0
5,11,2.0,2.0
6,13,-2.0,2.0
7,15,1.0,1.0
8,17,-1.0,-3.0
9,19,0.0,6.0
10,21,0.0,-1.0
11,23,0.0,-2.0
12,25,1.0,-3.0
13,27,-2.0,-2.0
14,29,1.0,2.0
15,31,0.0,3.0
16,33,1.0,1.0
17,35,-1.0,-4.0
18,37,1.0,10.0
19,39,-1.0,-1.0
20,41,0.0,-1.0
21,43,1.0,-3.0
22,45,0.0,-2.0
23,47,2.0,2.0
24,49,-2.0,3.0
25,51,-1.0,-3.0
26,53,0.0,3.0
27,55,0.0,1.0
28,57,0.0,3.0
29,59,1.0,3.0
30,61,-1.0,2.0
31,63,0.0,-2.0
32,65,0.0,2.0
33,67,0.0,1.0
34,69,0.0,-1.0
35,71,0.0,-2.0
36,73,0.0,-3.0
37,75,0.0,-2.0
38,77,0.0,-4.0
39,79,0.0,-1.0
40,81,1.0,-5.0
41,83,-0.0,3.0
42,85,-1.0,-3.0
43,87,0.0,3.0
44,89,0.0,2.0
45,91,0.0,-3.0
46,93,-0.0,2.0
47,95,2.0,-4.0
48,97,-2.0,7.0
49,99,0.0,3.0
50,101,1.0,1.0
51,103,-1.0,3.0
52,105,1.0,2.0
53,107,0.0,3.0
54,109,-1.0,2.0
55,111,1.0,1.0
56,113,2.0,-3.0
57,115,-3.0,-2.0
58,117,2.0,1.0
59,119,-1.0,-1.0
60,121,0.0,-2.0
61,123,0.0,-3.0
62,125,0.0,-2.0
63,127,0.0,5.0
64,129,-1.0,-3.0
65,131,2.0,3.0
66,133,1.0,-3.0
67,135,-2.0,-2.0
68,137,-1.0,4.0
69,139,1.0,2.0
70,141,-1.0,3.0
71,143,1.0,2.0
72,145,0.0,3.0
73,147,-1.0,1.0
74,149,0.0,1.0
75,151,0.0,-1.0
76,153,2.0,1.0
77,155,-2.0,-4.0
78,157,0.0,-3.0
79,159,2.0,-4.0
80,161,1.0,-3.0
81,163,0.0,0.0
82,165,-2.0,0.0
83,167,-1.0,14.0
84,169,1.0,1.0
85,171,-1.0,-1.0
86,173,0.0,1.0
87,175,-1.0,-1.0
88,177,2.0,1.0
89,179,-2.0,-6.0
90,181,0.0,-2.0
91,183,1.0,-2.0
92,185,2.0,-2.0
93,187,-0.0,-3.0
94,189,1.0,-2.0
95,191,-2.0,0.0
96,193,2.0,2.0
97,195,-1.0,0.0
98,197,-1.0,14.0
99,199,2.0,1.0
100,201,-2.0,-7.0
101,203,0.0,1.0
102,205,0.0,3.0
103,207,0.0,-1.0
104,209,-0.0,-1.0
105,211,0.0,-3.0
106,213,0.0,2.0
107,215,0.0,-2.0
108,217,1.0,-2.0
109,219,-1.0,-1.0
110,221,0.0,-1.0
111,223,0.0,4.0
112,225,0.0,-5.0
113,227,0.0,-2.0
114,229,0.0,5.0
115,231,0.0,-1.0
116,233,0.0,-1.0
117,235,0.0,-4.0
118,237,0.0,3.0
119,239,0.0,-2.0
120,241,0.0,-6.0
121,243,0.0,-3.0
122,245,0.0,7.0
123,247,0.0,-3.0
124,249,0.0,2.0
125,251,0.0,-4.0
126,253,0.0,2.0
127,255,0.0,-4.0
128,257,0.0,-1.0
129,259,2.0,-2.0
130,261,-2.0,26.0
131,263,2.0,1.0
132,265,-2.0,-8.0
133,267,0.0,-2.0
134,269,0.0,-2.0
