,index,note length,pitch
0,1,-1.0,3.0
1,3,-0.0,-3.0
2,5,0.0,1.0
3,7,1.0,-5.0
4,9,1.0,-4.0
5,11,-2.0,7.0
6,13,0.0,1.0
7,15,-0.0,1.0
8,17,2.0,-1.0
9,19,-0.0,-2.0
10,21,0.0,-2.0
11,23,1.0,-3.0
12,25,-1.0,1.0
13,27,1.0,-3.0
14,29,-1.0,1.0
15,31,0.0,-4.0
16,33,0.0,-3.0
17,35,0.0,-2.0
18,37,1.0,-1.0
19,39,1.0,11.0
20,41,-2.0,-4.0
21,43,0.0,-3.0
22,45,0.0,-2.0
23,47,0.0,-1.0
24,49,0.0,12.0
25,51,-1.0,-2.0
26,53,0.0,-2.0
27,55,0.0,-3.0
28,57,0.0,-2.0
29,59,0.0,-2.0
30,61,0.0,5.0
31,63,0.0,-1.0
32,65,0.0,-2.0
33,67,0.0,-3.0
34,69,1.0,1.0
35,71,-1.0,9.0
36,73,-2.0,-5.0
37,75,0.0,1.0
38,77,0.0,2.0
39,79,1.0,1.0
40,81,0.0,2.0
41,83,0.0,2.0
42,85,-0.0,3.0
43,87,0.0,-1.0
44,89,0.0,-2.0
45,91,0.0,-2.0
46,93,1.0,-2.0
47,95,2.0,-1.0
48,97,-3.0,6.0
49,99,0.0,1.0
50,101,0.0,-1.0
51,103,0.0,-2.0
52,105,1.0,-1.0
53,107,0.0,-2.0
54,109,1.0,-1.0
55,111,-2.0,-4.0
56,113,3.0,3.0
57,115,-4.0,-4.0
58,117,0.0,2.0
59,119,3.0,1.0
60,121,-1.0,3.0
61,123,-1.0,-5.0
62,125,0.0,-2.0
63,127,2.0,-1.0
64,129,-1.0,16.0
65,131,0.0,1.0
66,133,-1.0,0.0
67,135,0.0,-1.0
68,137,1.0,-1.0
69,139,0.0,1.0
70,141,-1.0,7.0
71,143,1.0,1.0
72,145,1.0,-1.0
73,147,-2.0,-3.0
74,149,3.0,1.0
75,151,-4.0,-4.0
76,153,0.0,-1.0
77,155,0.0,-2.0
78,157,0.0,-2.0
79,159,1.0,-1.0
80,161,0.0,-2.0
81,163,3.0,-1.0
82,165,-4.0,-1.0
83,167,0.0,-2.0
84,169,0.0,-5.0
85,171,0.0,-1.0
86,173,0.0,-2.0
87,175,1.0,-1.0
88,177,-1.0,3.0
89,179,0.0,6.0
90,181,2.0,-1.0
91,183,-1.0,12.0
92,185,0.0,-2.0
93,187,0.0,-2.0
94,189,1.0,-3.0
95,191,-2.0,1.0
96,193,0.0,4.0
97,195,0.0,3.0
98,197,2.0,4.0
99,199,0.0,-14.0
100,201,-1.0,13.0
101,203,-1.0,-4.0
102,205,0.0,-3.0
103,207,0.0,-2.0
104,209,3.0,-1.0
105,211,-3.0,11.0
106,213,0.0,-4.0
107,215,0.0,-3.0
108,217,0.0,-2.0
109,219,1.0,-1.0
110,221,-1.0,10.0
111,223,2.0,-4.0
112,225,-1.0,2.0
113,227,1.0,-3.0
114,229,-1.0,-5.0
115,231,-1.0,3.0
116,233,0.0,1.0
117,235,0.0,-1.0
118,237,0.0,-2.0
119,239,1.0,-2.0
120,241,-0.0,-2.0
121,243,-0.0,8.0
122,245,-1.0,1.0
123,247,0.0,-1.0
124,249,0.0,-2.0
125,251,2.0,-2.0
126,253,-2.0,4.0
127,255,1.0,-5.0
128,257,-1.0,-2.0
129,259,-0.0,-2.0
130,261,0.0,1.0
131,263,0.0,-1.0
132,265,1.0,-3.0
133,267,0.0,4.0
134,269,-1.0,-5.0
135,271,1.0,-3.0
136,273,1.0,5.0
137,275,-1.0,6.0
138,277,0.0,-3.0
139,279,-1.0,-6.0
140,281,2.0,1.0
141,283,-1.0,7.0
142,285,-1.0,-1.0
143,287,0.0,-2.0
144,289,2.0,-3.0
145,291,-2.0,1.0
146,293,2.0,1.0
147,295,-1.0,-4.0
148,297,-1.0,1.0
149,299,0.0,1.0
150,301,1.0,1.0
151,303,0.0,3.0
152,305,0.0,-5.0
153,307,-1.0,-2.0
154,309,1.0,-1.0
155,311,0.0,-4.0
156,313,0.0,0.0
157,315,-1.0,4.0
158,317,0.0,2.0
159,319,2.0,3.0
160,321,-1.0,2.0
161,323,1.0,-2.0
162,325,-1.0,-1.0
163,327,-1.0,-4.0
164,329,2.0,2.0
165,331,-2.0,14.0
166,333,0.0,-1.0
167,335,0.0,1.0
168,337,0.0,1.0
169,339,0.0,-1.0
170,341,0.0,1.0
171,343,0.0,-1.0
172,345,0.0,-1.0
173,347,0.0,1.0
174,349,0.0,1.0
175,351,0.0,-1.0
176,353,0.0,-1.0
177,355,0.0,1.0
178,357,0.0,-1.0
179,359,0.0,1.0
180,361,-0.0,-1.0
181,363,0.0,2.0
182,365,0.0,-1.0
183,367,0.0,1.0
184,369,0.0,-1.0
185,371,1.0,-1.0
186,373,-1.0,1.0
187,375,0.0,-1.0
188,377,0.0,1.0
189,379,0.0,1.0
190,381,0.0,-1.0
191,383,0.0,-1.0
192,385,0.0,1.0
193,387,0.0,-1.0
194,389,0.0,1.0
195,391,0.0,1.0
196,393,0.0,-1.0
197,395,1.0,-1.0
198,397,0.0,1.0
199,399,0.0,-1.0
200,401,-1.0,-2.0
201,403,0.0,-2.0
202,405,0.0,-1.0
203,407,0.0,-4.0
204,409,0.0,-2.0
205,411,-1.0,12.0
206,413,0.0,1.0
207,415,1.0,-1.0
208,417,0.0,-2.0
209,419,-1.0,-2.0
210,421,1.0,-1.0
211,423,0.0,-2.0
212,425,0.0,-2.0
213,427,0.0,-1.0
214,429,0.0,-1.0
215,431,0.0,4.0
216,433,0.0,-5.0
217,435,0.0,-2.0
218,437,-1.0,13.0
219,439,0.0,3.0
220,441,0.0,-3.0
221,443,1.0,1.0
222,445,-1.0,1.0
223,447,1.0,-9.0
224,449,0.0,2.0
225,451,0.0,1.0
226,453,0.0,2.0
227,455,1.0,1.0
228,457,0.0,0.0
229,459,-1.0,5.0
230,461,0.0,1.0
231,463,0.0,-3.0
232,465,1.0,-1.0
233,467,0.0,-1.0
234,469,-1.0,1.0
235,471,0.0,-2.0
236,473,0.0,-2.0
237,475,-0.0,-2.0
238,477,0.0,-1.0
239,479,0.0,-2.0
240,481,1.0,1.0
241,483,-1.0,-1.0
242,485,-1.0,-2.0
243,487,0.0,-2.0
244,489,0.0,-3.0
245,491,2.0,3.0
246,493,0.0,-3.0
247,495,-1.0,-2.0
248,497,0.0,-3.0
249,499,2.0,-2.0
250,501,-2.0,14.0
251,503,0.0,-3.0
252,505,0.0,1.0
253,507,-1.0,2.0
254,509,0.0,1.0
255,511,1.0,2.0
256,513,-1.0,1.0
257,515,0.0,1.0
258,517,0.0,2.0
259,519,2.0,-1.0
260,521,-1.0,1.0
261,523,0.0,4.0
262,525,0.0,2.0
263,527,0.0,5.0
264,529,0.0,1.0
265,531,0.0,-1.0
266,533,1.0,-1.0
267,535,-1.0,-1.0
268,537,2.0,-9.0
269,539,-2.0,7.0
270,541,0.0,-2.0
271,543,0.0,-3.0
272,545,1.0,2.0
273,547,-0.0,-9.0
274,549,-1.0,8.0
275,551,0.0,-2.0
276,553,0.0,-3.0
277,555,0.0,-2.0
278,557,1.0,-2.0
279,559,-1.0,11.0
280,561,0.0,1.0
281,563,0.0,-1.0
282,565,1.0,-2.0
283,567,0.0,-2.0
284,569,-1.0,1.0
285,571,0.0,-1.0
286,573,1.0,-3.0
287,575,0.0,-1.0
288,577,0.0,-2.0
289,579,0.0,-2.0
290,581,0.0,-3.0
291,583,0.0,-2.0
292,585,0.0,-2.0
293,587,1.0,5.0
294,589,1.0,-1.0
295,591,-2.0,12.0
296,593,1.0,1.0
297,595,-2.0,6.0
298,597,3.0,1.0
299,599,-3.0,-2.0
300,601,3.0,1.0
301,603,-3.0,-2.0
302,605,3.0,1.0
303,607,-2.0,-2.0
304,609,0.0,-3.0
305,611,0.0,-2.0
306,613,0.0,-2.0
307,615,0.0,-3.0
308,617,1.0,-2.0
309,619,-1.0,-3.0
310,621,1.0,-1.0
311,623,0.0,0.0
