,index,note length,pitch
0,1,1.0,1.0
1,3,-1.0,4.0
2,5,0.0,-4.0
3,7,0.0,-1.0
4,9,0.0,-1.0
5,11,0.0,-2.0
6,13,0.0,-3.0
7,15,0.0,5.0
8,17,-1.0,-3.0
9,19,0.0,1.0
10,21,0.0,-1.0
11,23,0.0,-2.0
12,25,1.0,-1.0
13,27,0.0,-1.0
14,29,0.0,-2.0
15,31,0.0,-1.0
16,33,0.0,-2.0
17,35,0.0,-5.0
18,37,0.0,3.0
19,39,0.0,-3.0
20,41,0.0,2.0
21,43,0.0,-2.0
22,45,0.0,-5.0
23,47,0.0,5.0
24,49,0.0,3.0
25,51,0.0,4.0
26,53,0.0,-2.0
27,55,0.0,2.0
28,57,1.0,-2.0
29,59,-2.0,2.0
30,61,1.0,1.0
31,63,0.0,2.0
32,65,0.0,3.0
33,67,-1.0,-2.0
34,69,1.0,2.0
35,71,0.0,-2.0
36,73,-1.0,-2.0
37,75,0.0,1.0
38,77,1.0,-2.0
39,79,0.0,-1.0
40,81,-2.0,-1.0
41,83,0.0,-2.0
42,85,1.0,-1.0
43,87,0.0,-2.0
44,89,0.0,-4.0
45,91,0.0,-2.0
46,93,1.0,1.0
47,95,-1.0,4.0
48,97,0.0,1.0
49,99,-1.0,5.0
50,101,0.0,2.0
51,103,0.0,-2.0
52,105,0.0,-1.0
53,107,1.0,-2.0
54,109,0.0,-1.0
55,111,1.0,-2.0
56,113,-2.0,-3.0
57,115,0.0,3.0
58,117,0.0,2.0
59,119,1.0,1.0
60,121,0.0,2.0
61,123,1.0,1.0
62,125,-2.0,-4.0
63,127,1.0,5.0
64,129,0.0,-5.0
65,131,0.0,7.0
66,133,-1.0,1.0
67,135,1.0,1.0
68,137,0.0,-4.0
69,139,0.0,5.0
70,141,0.0,1.0
71,143,0.0,1.0
72,145,1.0,-2.0
73,147,-1.0,-2.0
74,149,-1.0,1.0
75,151,0.0,4.0
76,153,0.0,3.0
77,155,1.0,-3.0
78,157,0.0,1.0
79,159,0.0,1.0
80,161,0.0,-2.0
81,163,0.0,-1.0
82,165,0.0,-2.0
83,167,0.0,-2.0
84,169,0.0,-4.0
85,171,1.0,-4.0
86,173,-2.0,-4.0
87,175,1.0,9.0
88,177,1.0,-4.0
89,179,-1.0,4.0
90,181,0.0,3.0
91,183,1.0,4.0
92,185,0.0,-2.0
93,187,1.0,-2.0
94,189,1.0,-1.0
95,191,-3.0,11.0
96,193,0.0,-2.0
97,195,1.0,-1.0
98,197,0.0,-4.0
99,199,1.0,-2.0
100,201,-1.0,1.0
101,203,0.0,-3.0
102,205,0.0,1.0
103,207,0.0,2.0
104,209,0.0,1.0
105,211,0.0,-2.0
106,213,0.0,-1.0
107,215,0.0,-2.0
108,217,-1.0,1.0
109,219,0.0,1.0
110,221,0.0,4.0
111,223,2.0,3.0
112,225,-1.0,-2.0
113,227,-1.0,0.0
114,229,0.0,1.0
115,231,0.0,1.0
116,233,0.0,-3.0
117,235,1.0,-1.0
118,237,0.0,-1.0
119,239,0.0,-2.0
120,241,0.0,-1.0
121,243,0.0,-3.0
122,245,0.0,1.0
123,247,0.0,2.0
124,249,0.0,-3.0
125,251,0.0,-4.0
126,253,0.0,2.0
127,255,0.0,-2.0
128,257,0.0,2.0
129,259,0.0,2.0
130,261,1.0,-4.0
131,263,2.0,-5.0
132,265,-3.0,13.0
133,267,-1.0,1.0
134,269,0.0,3.0
135,271,0.0,4.0
136,273,1.0,3.0
137,275,0.0,-2.0
138,277,0.0,-5.0
139,279,-1.0,-3.0
140,281,0.0,6.0
141,283,0.0,1.0
142,285,0.0,-2.0
143,287,0.0,-2.0
144,289,-1.0,-1.0
145,291,0.0,0.0
146,293,1.0,3.0
147,295,0.0,-6.0
148,297,0.0,-2.0
149,299,0.0,1.0
150,301,0.0,-2.0
151,303,0.0,-3.0
152,305,0.0,1.0
153,307,0.0,1.0
154,309,0.0,3.0
155,311,1.0,2.0
156,313,-1.0,3.0
157,315,-1.0,-5.0
158,317,2.0,7.0
159,319,-2.0,1.0
160,321,2.0,1.0
161,323,-1.0,1.0
162,325,0.0,-1.0
163,327,0.0,-4.0
164,329,2.0,2.0
165,331,-3.0,6.0
166,333,2.0,1.0
167,335,-1.0,-2.0
168,337,1.0,-2.0
169,339,-2.0,-3.0
170,341,1.0,2.0
171,343,0.0,-2.0
172,345,0.0,-5.0
173,347,0.0,3.0
174,349,0.0,1.0
175,351,0.0,-4.0
176,353,0.0,-5.0
177,355,2.0,5.0
178,357,-2.0,11.0
179,359,0.0,1.0
180,361,0.0,-4.0
181,363,0.0,-4.0
182,365,0.0,-4.0
183,367,0.0,-4.0
184,369,0.0,-4.0
185,371,0.0,-8.0
186,373,0.0,4.0
187,375,-1.0,1.0
188,377,0.0,3.0
189,379,1.0,4.0
190,381,1.0,5.0
191,383,1.0,-5.0
192,385,-2.0,1.0
193,387,-1.0,4.0
194,389,0.0,3.0
195,391,0.0,4.0
196,393,2.0,-2.0
197,395,-1.0,-2.0
198,397,0.0,-3.0
199,399,-1.0,2.0
200,401,0.0,3.0
201,403,0.0,3.0
202,405,1.0,3.0
203,407,1.0,-1.0
204,409,-2.0,-2.0
205,411,-1.0,-2.0
206,413,0.0,1.0
207,415,0.0,-1.0
208,417,1.0,-1.0
209,419,0.0,-2.0
210,421,0.0,3.0
211,423,0.0,-2.0
212,425,0.0,-1.0
213,427,0.0,-2.0
214,429,0.0,-1.0
215,431,0.0,3.0
216,433,0.0,-5.0
217,435,0.0,-3.0
218,437,0.0,1.0
219,439,0.0,2.0
220,441,0.0,1.0
221,443,0.0,3.0
222,445,0.0,1.0
223,447,0.0,-2.0
224,449,0.0,-2.0
225,451,-1.0,-12.0
226,453,0.0,4.0
227,455,1.0,3.0
228,457,0.0,4.0
229,459,0.0,-2.0
230,461,-1.0,-2.0
231,463,1.0,1.0
232,465,-1.0,3.0
233,467,2.0,2.0
234,469,-1.0,-2.0
235,471,0.0,4.0
236,473,0.0,1.0
237,475,0.0,-5.0
238,477,0.0,-2.0
239,479,0.0,-2.0
240,481,0.0,2.0
241,483,-1.0,1.0
242,485,0.0,-1.0
243,487,0.0,-2.0
244,489,0.0,-2.0
245,491,1.0,4.0
246,493,0.0,-2.0
247,495,0.0,-3.0
248,497,0.0,-2.0
249,499,2.0,2.0
250,501,-3.0,-7.0
251,503,1.0,4.0
252,505,-1.0,3.0
253,507,2.0,2.0
254,509,-1.0,0.0
255,511,0.0,1.0
256,513,1.0,-6.0
257,515,1.0,-4.0
258,517,-2.0,2.0
259,519,0.0,4.0
260,521,0.0,1.0
261,523,0.0,-1.0
262,525,0.0,-2.0
263,527,2.0,-2.0
264,529,-3.0,2.0
265,531,0.0,-2.0
266,533,1.0,-1.0
267,535,0.0,-3.0
268,537,0.0,1.0
269,539,-1.0,2.0
270,541,1.0,1.0
271,543,0.0,4.0
272,545,-1.0,5.0
273,547,0.0,2.0
274,549,1.0,0.0
275,551,1.0,0.0
276,553,0.0,0.0
