,index,note length,pitch
0,1,0.0,3.0
1,3,1.0,-6.0
2,5,-1.0,5.0
3,7,1.0,-4.0
4,9,-1.0,-5.0
5,11,-1.0,4.0
6,13,2.0,-2.0
7,15,-1.0,-3.0
8,17,0.0,-4.0
9,19,0.0,6.0
10,21,1.0,2.0
11,23,-1.0,-5.0
12,25,-1.0,5.0
13,27,0.0,-1.0
14,29,-0.0,-3.0
15,31,0.0,-4.0
16,33,0.0,-3.0
17,35,0.0,5.0
18,37,0.0,3.0
19,39,0.0,-1.0
20,41,2.0,-6.0
21,43,-2.0,-1.0
22,45,2.0,3.0
23,47,-2.0,-8.0
24,49,0.0,6.0
25,51,0.0,-3.0
26,53,0.0,-5.0
27,55,0.0,3.0
28,57,0.0,-1.0
29,59,1.0,6.0
30,61,-1.0,-4.0
31,63,1.0,6.0
32,65,-1.0,4.0
33,67,0.0,-6.0
34,69,0.0,2.0
35,71,1.0,2.0
36,73,0.0,8.0
37,75,-1.0,-1.0
38,77,1.0,-5.0
39,79,-1.0,5.0
40,81,0.0,-2.0
41,83,1.0,-5.0
42,85,-1.0,3.0
43,87,0.0,-1.0
44,89,0.0,-4.0
45,91,0.0,4.0
46,93,1.0,-1.0
47,95,-1.0,-5.0
48,97,0.0,5.0
49,99,0.0,-1.0
50,101,0.0,-2.0
51,103,0.0,-5.0
52,105,0.0,3.0
53,107,0.0,4.0
54,109,0.0,-1.0
55,111,3.0,-1.0
56,113,-2.0,0.0
57,115,0.0,0.0
58,117,-1.0,-2.0
59,119,2.0,9.0
60,121,1.0,-2.0
61,123,-3.0,0.0
62,125,0.0,0.0
63,127,1.0,0.0
64,129,-1.0,0.0
65,131,0.0,0.0
66,133,1.0,0.0
67,135,-1.0,0.0
68,137,0.0,0.0
69,139,1.0,0.0
70,141,-1.0,0.0
71,143,0.0,1.0
72,145,1.0,-1.0
73,147,-1.0,0.0
74,149,1.0,0.0
75,151,1.0,0.0
76,153,-1.0,0.0
77,155,-1.0,0.0
78,157,2.0,0.0
79,159,-1.0,0.0
80,161,-1.0,0.0
81,163,0.0,0.0
82,165,2.0,0.0
83,167,-0.0,0.0
84,169,-2.0,0.0
85,171,2.0,0.0
86,173,-2.0,0.0
87,175,0.0,0.0
88,177,1.0,0.0
89,179,-1.0,0.0
90,181,1.0,0.0
91,183,1.0,0.0
92,185,0.0,0.0
93,187,-1.0,0.0
94,189,0.0,0.0
95,191,0.0,0.0
96,193,1.0,0.0
97,195,-2.0,0.0
98,197,1.0,0.0
99,199,-1.0,0.0
100,201,0.0,0.0
101,203,0.0,-3.0
102,205,1.0,3.0
103,207,-1.0,0.0
104,209,1.0,-3.0
105,211,0.0,0.0
106,213,-1.0,0.0
107,215,0.0,0.0
108,217,0.0,-1.0
109,219,2.0,0.0
110,221,-1.0,1.0
111,223,1.0,0.0
112,225,-1.0,0.0
113,227,1.0,1.0
114,229,-1.0,-1.0
115,231,-1.0,0.0
116,233,0.0,0.0
117,235,1.0,-1.0
118,237,-1.0,0.0
119,239,2.0,1.0
120,241,-1.0,0.0
121,243,-1.0,-1.0
122,245,0.0,1.0
123,247,0.0,1.0
124,249,1.0,-1.0
125,251,0.0,0.0
126,253,-2.0,-1.0
127,255,2.0,1.0
128,257,1.0,0.0
129,259,-1.0,-1.0
130,261,-1.0,1.0
131,263,0.0,1.0
132,265,0.0,-1.0
133,267,0.0,-1.0
134,269,0.0,-1.0
135,271,2.0,0.0
136,273,-1.0,2.0
137,275,-2.0,0.0
138,277,0.0,-1.0
139,279,0.0,1.0
140,281,2.0,1.0
141,283,-0.0,-3.0
142,285,0.0,-5.0
143,287,1.0,3.0
144,289,-1.0,-5.0
145,291,0.0,4.0
146,293,2.0,-2.0
147,295,-2.0,0.0
148,297,0.0,-2.0
149,299,1.0,2.0
150,301,-1.0,5.0
151,303,0.0,2.0
152,305,0.0,5.0
153,307,0.0,1.0
154,309,0.0,2.0
155,311,1.0,-5.0
156,313,-1.0,2.0
157,315,0.0,-5.0
158,317,2.0,-2.0
159,319,-2.0,-4.0
160,321,0.0,-1.0
161,323,1.0,-2.0
162,325,-1.0,20.0
163,327,0.0,1.0
164,329,0.0,1.0
165,331,0.0,-1.0
166,333,2.0,0.0
167,335,-0.0,-2.0
168,337,-1.0,0.0
169,339,1.0,-2.0
170,341,-1.0,4.0
171,343,2.0,-2.0
172,345,-1.0,-3.0
173,347,-1.0,3.0
174,349,0.0,-2.0
175,351,1.0,-4.0
176,353,-1.0,3.0
177,355,0.0,-2.0
178,357,0.0,-3.0
179,359,0.0,-4.0
180,361,0.0,-3.0
181,363,0.0,9.0
182,365,0.0,3.0
183,367,2.0,-1.0
184,369,-2.0,-4.0
185,371,0.0,3.0
186,373,0.0,-1.0
187,375,0.0,-1.0
188,377,0.0,-10.0
189,379,0.0,1.0
190,381,-0.0,9.0
191,383,0.0,-5.0
192,385,0.0,-3.0
193,387,1.0,7.0
194,389,-1.0,6.0
195,391,2.0,-5.0
196,393,-2.0,4.0
197,395,0.0,-2.0
198,397,-0.0,-3.0
199,399,0.0,-4.0
200,401,0.0,-3.0
201,403,2.0,9.0
202,405,-2.0,-6.0
203,407,2.0,0.0
204,409,-2.0,-3.0
205,411,0.0,2.0
206,413,0.0,-5.0
207,415,0.0,5.0
208,417,-0.0,-4.0
209,419,0.0,1.0
210,421,0.0,3.0
211,423,0.0,4.0
212,425,0.0,3.0
213,427,0.0,1.0
214,429,-0.0,1.0
215,431,0.0,2.0
216,433,0.0,2.0
217,435,0.0,1.0
218,437,0.0,1.0
219,439,-0.0,-1.0
220,441,0.0,-3.0
221,443,0.0,-1.0
222,445,0.0,-2.0
223,447,1.0,-1.0
224,449,-1.0,3.0
225,451,0.0,-4.0
226,453,0.0,4.0
227,455,0.0,-2.0
228,457,0.0,-5.0
229,459,0.0,3.0
230,461,-0.0,-1.0
231,463,0.0,-4.0
232,465,0.0,-3.0
233,467,1.0,7.0
234,469,-1.0,-2.0
235,471,2.0,-4.0
236,473,-2.0,4.0
237,475,2.0,-2.0
238,477,-2.0,-5.0
239,479,0.0,5.0
240,481,1.0,-2.0
241,483,-1.0,-6.0
242,485,0.0,5.0
243,487,1.0,-2.0
244,489,-1.0,-5.0
245,491,0.0,3.0
246,493,1.0,-1.0
247,495,-1.0,-2.0
248,497,1.0,5.0
249,499,1.0,2.0
250,501,2.0,-7.0
251,503,-2.0,0.0
252,505,0.0,-2.0
253,507,2.0,2.0
254,509,-2.0,0.0
255,511,0.0,-2.0
256,513,2.0,2.0
257,515,-2.0,12.0
258,517,0.0,-2.0
259,519,1.0,2.0
260,521,-2.0,5.0
261,523,0.0,-1.0
262,525,0.0,-1.0
263,527,0.0,-1.0
264,529,0.0,-1.0
265,531,0.0,-5.0
266,533,0.0,-3.0
267,535,0.0,-1.0
268,537,0.0,-1.0
269,539,0.0,-2.0
270,541,0.0,-1.0
271,543,0.0,7.0
272,545,1.0,-4.0
273,547,3.0,4.0
274,549,-4.0,-5.0
275,551,1.0,5.0
276,553,0.0,-5.0
277,555,0.0,5.0
278,557,-1.0,-5.0
279,559,2.0,5.0
280,561,0.0,-5.0
281,563,-2.0,3.0
282,565,2.0,2.0
283,567,-2.0,-5.0
284,569,0.0,5.0
285,571,-0.0,5.0
286,573,0.0,7.0
287,575,1.0,-5.0
288,577,1.0,-7.0
289,579,-1.0,5.0
290,581,0.0,7.0
291,583,0.0,-5.0
292,585,1.0,5.0
293,587,-1.0,0.0
294,589,0.0,-2.0
295,591,0.0,-5.0
296,593,0.0,-5.0
297,595,0.0,7.0
298,597,0.0,5.0
299,599,0.0,-2.0
300,601,0.0,-5.0
301,603,0.0,-2.0
302,605,1.0,6.0
303,607,-1.0,-7.0
304,609,0.0,5.0
305,611,1.0,-3.0
306,613,0.0,4.0
307,615,-1.0,-7.0
308,617,0.0,6.0
309,619,1.0,-5.0
310,621,0.0,4.0
311,623,-1.0,-3.0
312,625,0.0,4.0
313,627,0.0,-3.0
314,629,0.0,2.0
315,631,0.0,7.0
316,633,0.0,0.0
317,635,0.0,-4.0
318,637,2.0,2.0
319,639,-2.0,-2.0
320,641,0.0,1.0
321,643,0.0,-2.0
322,645,0.0,-5.0
323,647,0.0,5.0
324,649,1.0,-1.0
325,651,-1.0,-5.0
326,653,0.0,-1.0
327,655,0.0,7.0
328,657,1.0,-1.0
329,659,-1.0,-7.0
330,661,0.0,-2.0
331,663,1.0,7.0
332,665,-1.0,10.0
333,667,0.0,1.0
334,669,0.0,1.0
335,671,2.0,1.0
336,673,-2.0,-1.0
337,675,0.0,-1.0
338,677,2.0,-1.0
339,679,-2.0,1.0
340,681,0.0,1.0
341,683,0.0,1.0
342,685,0.0,-1.0
343,687,0.0,-1.0
344,689,2.0,-1.0
345,691,-1.0,-3.0
346,693,-1.0,4.0
347,695,0.0,1.0
348,697,0.0,-1.0
349,699,0.0,-2.0
350,701,0.0,0.0
351,703,0.0,0.0
352,705,1.0,-1.0
353,707,-2.0,0.0
354,709,2.0,-1.0
355,711,-1.0,-2.0
356,713,0.0,5.0
357,715,0.0,-2.0
358,717,0.0,-4.0
359,719,0.0,1.0
360,721,0.0,3.0
361,723,0.0,-1.0
362,725,0.0,-1.0
363,727,2.0,-2.0
364,729,-2.0,2.0
365,731,0.0,-1.0
366,733,0.0,-1.0
367,735,-0.0,-1.0
368,737,0.0,-3.0
369,739,0.0,-4.0
370,741,1.0,6.0
371,743,-1.0,3.0
372,745,-0.0,-1.0
373,747,0.0,-4.0
374,749,3.0,-2.0
375,751,-2.0,-3.0
376,753,-1.0,1.0
377,755,0.0,-4.0
378,757,-0.0,3.0
379,759,1.0,-1.0
380,761,-1.0,-4.0
381,763,0.0,2.0
382,765,-1.0,2.0
383,767,0.0,5.0
384,769,0.0,2.0
385,771,1.0,-3.0
386,773,-0.0,4.0
387,775,-0.0,-3.0
388,777,0.0,2.0
389,779,-0.0,2.0
390,781,1.0,-1.0
391,783,-0.0,-5.0
392,785,-1.0,2.0
393,787,0.0,3.0
394,789,0.0,2.0
395,791,0.0,-1.0
396,793,0.0,2.0
397,795,2.0,-1.0
398,797,-1.0,2.0
399,799,-1.0,-2.0
400,801,-0.0,3.0
401,803,0.0,-2.0
402,805,0.0,-1.0
403,807,1.0,-1.0
404,809,-1.0,-2.0
405,811,-0.0,-3.0
406,813,0.0,3.0
407,815,1.0,2.0
408,817,0.0,-1.0
409,819,-1.0,-4.0
410,821,0.0,4.0
411,823,1.0,-1.0
412,825,0.0,-4.0
413,827,-1.0,3.0
414,829,1.0,-1.0
415,831,0.0,1.0
416,833,-1.0,1.0
417,835,0.0,-3.0
418,837,0.0,-5.0
419,839,-0.0,-4.0
420,841,0.0,8.0
421,843,0.0,-1.0
422,845,0.0,2.0
423,847,2.0,-4.0
424,849,-2.0,-2.0
425,851,-0.0,1.0
426,853,0.0,-1.0
427,855,0.0,-1.0
428,857,0.0,2.0
429,859,1.0,1.0
430,861,-0.0,9.0
431,863,1.0,-5.0
432,865,-2.0,-4.0
433,867,2.0,8.0
434,869,-1.0,3.0
435,871,-0.0,-1.0
436,873,0.0,-3.0
437,875,0.0,-4.0
438,877,0.0,-3.0
439,879,0.0,8.0
440,881,1.0,-3.0
441,883,-1.0,2.0
442,885,0.0,-4.0
443,887,0.0,3.0
444,889,1.0,-2.0
445,891,0.0,-3.0
446,893,0.0,0.0
447,895,1.0,0.0
448,897,0.0,0.0
449,899,-0.0,0.0
450,901,-1.0,0.0
451,903,0.0,0.0
452,905,1.0,0.0
453,907,-2.0,0.0
454,909,2.0,6.0
455,911,-2.0,-6.0
456,913,1.0,0.0
457,915,1.0,0.0
458,917,-2.0,0.0
459,919,0.0,0.0
460,921,2.0,7.0
461,923,-0.0,-7.0
462,925,-1.0,0.0
463,927,-1.0,0.0
464,929,-0.0,5.0
465,931,0.0,2.0
466,933,0.0,5.0
467,935,0.0,-5.0
468,937,0.0,-1.0
469,939,2.0,-6.0
470,941,-0.0,0.0
471,943,0.0,0.0
472,945,-1.0,0.0
473,947,-1.0,0.0
474,949,1.0,0.0
475,951,-1.0,5.0
476,953,0.0,2.0
477,955,0.0,4.0
478,957,0.0,-5.0
479,959,2.0,-6.0
480,961,-2.0,0.0
481,963,1.0,0.0
482,965,-1.0,12.0
483,967,1.0,1.0
484,969,-1.0,-3.0
485,971,0.0,2.0
486,973,1.0,-3.0
487,975,-1.0,3.0
488,977,0.0,-2.0
489,979,-0.0,-5.0
490,981,1.0,4.0
491,983,-0.0,-2.0
492,985,-1.0,-4.0
493,987,0.0,4.0
494,989,0.0,-2.0
495,991,0.0,-4.0
496,993,0.0,4.0
497,995,1.0,-2.0
498,997,-1.0,-3.0
499,999,0.0,1.0
500,1001,1.0,-4.0
501,1003,-1.0,3.0
502,1005,1.0,-3.0
503,1007,-1.0,0.0
504,1009,2.0,-4.0
505,1011,-2.0,4.0
506,1013,1.0,-2.0
507,1015,0.0,2.0
508,1017,0.0,0.0
509,1019,0.0,-2.0
510,1021,1.0,2.0
511,1023,-0.0,-2.0
512,1025,0.0,2.0
513,1027,-2.0,-2.0
514,1029,1.0,2.0
515,1031,0.0,-4.0
516,1033,-0.0,2.0
517,1035,-1.0,2.0
518,1037,1.0,-4.0
519,1039,-1.0,2.0
520,1041,0.0,2.0
521,1043,1.0,-4.0
522,1045,-1.0,2.0
523,1047,1.0,2.0
524,1049,-1.0,-4.0
525,1051,1.0,2.0
526,1053,-1.0,2.0
527,1055,2.0,-4.0
528,1057,-1.0,2.0
529,1059,-1.0,2.0
530,1061,0.0,-4.0
531,1063,0.0,2.0
532,1065,1.0,2.0
533,1067,-2.0,-4.0
534,1069,0.0,2.0
535,1071,1.0,2.0
536,1073,-0.0,-4.0
537,1075,1.0,2.0
538,1077,-1.0,2.0
539,1079,0.0,-4.0
540,1081,1.0,2.0
541,1083,-1.0,2.0
542,1085,-0.0,-4.0
543,1087,1.0,2.0
544,1089,-1.0,2.0
545,1091,0.0,-4.0
546,1093,0.0,2.0
547,1095,1.0,2.0
548,1097,-1.0,-4.0
549,1099,-0.0,2.0
550,1101,0.0,0.0
