,index,note length,pitch
0,1,-1.0,1.0
1,3,2.0,5.0
2,5,-1.0,-6.0
3,7,1.0,1.0
4,9,-2.0,-10.0
5,11,0.0,1.0
6,13,0.0,2.0
7,15,1.0,-3.0
8,17,-1.0,6.0
9,19,1.0,3.0
10,21,1.0,5.0
11,23,-2.0,-2.0
12,25,0.0,3.0
13,27,0.0,-3.0
14,29,1.0,-4.0
15,31,0.0,2.0
16,33,0.0,-3.0
17,35,0.0,1.0
18,37,-1.0,-3.0
19,39,0.0,2.0
20,41,0.0,1.0
21,43,-0.0,-4.0
22,45,0.0,-1.0
23,47,1.0,-5.0
24,49,-0.0,0.0
25,51,-2.0,13.0
26,53,0.0,-1.0
27,55,0.0,-2.0
28,57,0.0,-2.0
29,59,0.0,-2.0
30,61,0.0,-2.0
31,63,0.0,-1.0
32,65,1.0,-1.0
33,67,0.0,-1.0
34,69,0.0,-2.0
35,71,1.0,0.0
36,73,-2.0,0.0
37,75,0.0,3.0
38,77,0.0,3.0
39,79,1.0,4.0
40,81,1.0,5.0
41,83,-2.0,-5.0
42,85,1.0,13.0
43,87,0.0,-10.0
44,89,-2.0,-5.0
45,91,0.0,-6.0
46,93,0.0,3.0
47,95,0.0,3.0
48,97,1.0,3.0
49,99,1.0,4.0
50,101,0.0,-5.0
51,103,-1.0,-5.0
52,105,-1.0,1.0
53,107,0.0,2.0
54,109,0.0,2.0
55,111,1.0,3.0
56,113,0.0,0.0
57,115,-1.0,2.0
58,117,2.0,6.0
59,119,0.0,-1.0
60,121,-1.0,0.0
61,123,-1.0,7.0
62,125,0.0,3.0
63,127,0.0,-7.0
64,129,1.0,4.0
65,131,0.0,-17.0
66,133,0.0,0.0
67,135,-1.0,0.0
68,137,-1.0,3.0
69,139,0.0,12.0
70,141,0.0,-3.0
71,143,-0.0,-2.0
72,145,0.0,-2.0
73,147,1.0,-1.0
74,149,-1.0,-2.0
75,151,0.0,2.0
76,153,1.0,1.0
77,155,0.0,4.0
78,157,0.0,-5.0
79,159,1.0,-2.0
80,161,-2.0,-3.0
81,163,0.0,-3.0
82,165,0.0,-3.0
83,167,0.0,-1.0
84,169,0.0,-2.0
85,171,1.0,0.0
86,173,0.0,6.0
87,175,-1.0,6.0
88,177,0.0,-4.0
89,179,0.0,-3.0
90,181,0.0,5.0
91,183,-0.0,-3.0
92,185,1.0,-4.0
93,187,-1.0,-3.0
94,189,2.0,-2.0
95,191,-0.0,9.0
96,193,0.0,-1.0
97,195,-1.0,-3.0
98,197,0.0,7.0
99,199,1.0,5.0
100,201,0.0,-5.0
101,203,-1.0,4.0
102,205,0.0,-4.0
103,207,0.0,-2.0
104,209,0.0,-1.0
105,211,0.0,-3.0
106,213,1.0,-2.0
107,215,0.0,6.0
108,217,-1.0,-8.0
109,219,0.0,4.0
110,221,1.0,-5.0
111,223,-1.0,4.0
112,225,1.0,-5.0
113,227,-1.0,5.0
114,229,0.0,-6.0
115,231,0.0,3.0
116,233,0.0,3.0
117,235,0.0,4.0
118,237,2.0,5.0
119,239,-2.0,0.0
120,241,1.0,-1.0
121,243,0.0,-1.0
122,245,0.0,1.0
123,247,-1.0,1.0
124,249,0.0,-1.0
125,251,0.0,-3.0
126,253,1.0,-3.0
127,255,-1.0,3.0
128,257,0.0,2.0
129,259,1.0,-2.0
130,261,-1.0,-2.0
131,263,2.0,-1.0
132,265,-2.0,22.0
133,267,0.0,-6.0
134,269,0.0,-1.0
135,271,0.0,-4.0
136,273,0.0,-1.0
137,275,0.0,-4.0
138,277,1.0,-3.0
139,279,-1.0,-3.0
140,281,0.0,3.0
141,283,0.0,3.0
142,285,1.0,11.0
143,287,0.0,-2.0
144,289,-1.0,-1.0
145,291,1.0,-4.0
146,293,0.0,-5.0
147,295,-0.0,-4.0
148,297,0.0,1.0
149,299,0.0,1.0
150,301,0.0,2.0
151,303,-0.0,17.0
152,305,-1.0,-1.0
153,307,0.0,-2.0
154,309,0.0,-5.0
155,311,1.0,3.0
156,313,0.0,0.0
