,index,note length,pitch
0,1,-2.0,2.0
1,3,1.0,-7.0
2,5,2.0,5.0
3,7,-2.0,5.0
4,9,1.0,-7.0
5,11,-1.0,2.0
6,13,-2.0,4.0
7,15,0.0,-2.0
8,17,2.0,-7.0
9,19,2.0,5.0
10,21,-3.0,-6.0
11,23,-1.0,2.0
12,25,1.0,2.0
13,27,1.0,-4.0
14,29,-1.0,2.0
15,31,0.0,-3.0
16,33,-1.0,2.0
17,35,1.0,2.0
18,37,0.0,-4.0
19,39,1.0,2.0
20,41,0.0,-3.0
21,43,-2.0,2.0
22,45,0.0,1.0
23,47,0.0,-3.0
24,49,0.0,2.0
25,51,0.0,-3.0
26,53,0.0,2.0
27,55,-1.0,2.0
28,57,1.0,-4.0
29,59,-1.0,2.0
30,61,2.0,12.0
31,63,2.0,2.0
32,65,-2.0,1.0
33,67,0.0,-3.0
34,69,0.0,2.0
35,71,-0.0,-4.0
36,73,-1.0,-3.0
37,75,0.0,2.0
38,77,-1.0,0.0
39,79,1.0,-4.0
40,81,0.0,2.0
41,83,-1.0,-5.0
42,85,-1.0,3.0
43,87,2.0,-5.0
44,89,-0.0,2.0
45,91,-1.0,-4.0
46,93,2.0,2.0
47,95,-3.0,5.0
48,97,1.0,-2.0
49,99,-1.0,-1.0
50,101,0.0,1.0
51,103,2.0,2.0
52,105,-2.0,-4.0
53,107,1.0,2.0
54,109,1.0,2.0
55,111,0.0,-5.0
56,113,-1.0,2.0
57,115,2.0,2.0
58,117,-2.0,-1.0
59,119,0.0,-1.0
60,121,2.0,-3.0
61,123,-3.0,-2.0
62,125,3.0,1.0
63,127,-2.0,2.0
64,129,0.0,8.0
65,131,0.0,1.0
66,133,0.0,3.0
67,135,0.0,-1.0
68,137,-1.0,-1.0
69,139,0.0,-2.0
70,141,0.0,-2.0
71,143,2.0,3.0
72,145,-2.0,-3.0
73,147,1.0,1.0
74,149,-1.0,1.0
75,151,0.0,-3.0
76,153,1.0,-1.0
77,155,-1.0,4.0
78,157,1.0,-1.0
79,159,0.0,-1.0
80,161,0.0,-2.0
81,163,0.0,-3.0
82,165,0.0,-2.0
83,167,0.0,1.0
84,169,-1.0,-2.0
85,171,2.0,-1.0
86,173,-1.0,3.0
87,175,0.0,2.0
88,177,1.0,-2.0
89,179,-2.0,3.0
90,181,0.0,6.0
91,183,0.0,-2.0
92,185,0.0,-4.0
93,187,2.0,-2.0
94,189,-1.0,4.0
95,191,0.0,-1.0
96,193,0.0,-1.0
97,195,0.0,-1.0
98,197,0.0,-3.0
99,199,0.0,3.0
100,201,-2.0,-3.0
101,203,1.0,-3.0
102,205,0.0,-2.0
103,207,0.0,2.0
104,209,-1.0,1.0
105,211,2.0,1.0
106,213,-1.0,4.0
107,215,0.0,-2.0
108,217,0.0,2.0
109,219,0.0,1.0
110,221,-1.0,1.0
111,223,2.0,1.0
112,225,-1.0,-2.0
113,227,0.0,1.0
114,229,0.0,-2.0
115,231,0.0,-2.0
116,233,0.0,4.0
117,235,-1.0,-3.0
118,237,0.0,1.0
119,239,1.0,2.0
120,241,0.0,-2.0
121,243,0.0,2.0
122,245,0.0,1.0
123,247,0.0,2.0
124,249,0.0,2.0
125,251,0.0,-1.0
126,253,0.0,-1.0
127,255,0.0,-1.0
128,257,0.0,-1.0
129,259,0.0,-2.0
130,261,0.0,-1.0
131,263,0.0,-2.0
132,265,-1.0,-2.0
133,267,0.0,0.0
134,269,1.0,-1.0
135,271,1.0,-1.0
136,273,-1.0,6.0
137,275,-1.0,-2.0
138,277,0.0,2.0
139,279,0.0,-2.0
140,281,0.0,-5.0
141,283,0.0,17.0
142,285,0.0,1.0
143,287,-1.0,-2.0
144,289,1.0,1.0
145,291,0.0,1.0
146,293,-1.0,-1.0
147,295,1.0,-1.0
148,297,-1.0,-2.0
149,299,1.0,1.0
150,301,0.0,1.0
151,303,-1.0,-2.0
152,305,1.0,1.0
153,307,0.0,-1.0
154,309,0.0,3.0
155,311,0.0,1.0
156,313,0.0,-2.0
157,315,0.0,1.0
158,317,0.0,-2.0
159,319,0.0,1.0
160,321,0.0,-2.0
161,323,0.0,1.0
162,325,-1.0,2.0
163,327,1.0,1.0
164,329,0.0,-2.0
165,331,0.0,1.0
166,333,0.0,1.0
167,335,0.0,-2.0
168,337,0.0,-2.0
169,339,0.0,1.0
