,note length,pitch
0,0.0,-7.0
1,-1.0,2.0
2,0.0,5.0
3,1.0,5.0
4,0.0,-2.0
5,0.0,-1.0
6,0.0,-4.0
7,0.0,-3.0
8,0.0,-1.0
9,2.0,-1.0
10,-2.0,4.0
11,2.0,3.0
12,-2.0,0.0
13,0.0,1.0
14,-1.0,2.0
15,0.0,-2.0
16,1.0,-1.0
17,0.0,-2.0
18,0.0,5.0
19,2.0,-5.0
20,-1.0,-2.0
21,-0.0,-5.0
22,-2.0,5.0
23,1.0,4.0
24,1.0,1.0
25,-1.0,-1.0
26,0.0,-2.0
27,1.0,-2.0
28,-1.0,-3.0
29,0.0,-2.0
30,-1.0,-2.0
31,1.0,-1.0
32,-1.0,3.0
33,1.0,2.0
34,-1.0,5.0
35,2.0,1.0
36,-1.0,-5.0
37,0.0,2.0
38,0.0,2.0
39,2.0,-2.0
40,-3.0,-3.0
41,0.0,3.0
42,1.0,2.0
43,0.0,6.0
44,1.0,4.0
45,-0.0,-2.0
46,1.0,-1.0
47,-2.0,-2.0
48,0.0,2.0
49,1.0,-2.0
50,-1.0,-2.0
51,0.0,-1.0
52,1.0,-2.0
53,0.0,-1.0
54,0.0,3.0
55,1.0,-5.0
56,-2.0,-7.0
57,1.0,3.0
58,0.0,3.0
59,0.0,-1.0
60,-0.0,-4.0
61,-1.0,-3.0
62,0.0,2.0
63,1.0,3.0
64,0.0,9.0
65,0.0,1.0
66,0.0,-4.0
67,0.0,-3.0
68,0.0,-1.0
69,0.0,7.0
70,2.0,-3.0
71,-2.0,3.0
72,-1.0,-3.0
73,1.0,2.0
74,-1.0,4.0
75,2.0,1.0
76,-1.0,-1.0
77,0.0,-5.0
78,1.0,-3.0
79,-1.0,7.0
80,-1.0,-1.0
81,1.0,-1.0
82,0.0,-1.0
83,0.0,-1.0
84,-1.0,-3.0
85,0.0,-4.0
86,1.0,-3.0
87,0.0,9.0
88,0.0,1.0
89,-1.0,-3.0
90,0.0,-4.0
91,0.0,-4.0
92,0.0,9.0
93,1.0,1.0
94,-1.0,-2.0
95,0.0,-2.0
96,0.0,-5.0
97,2.0,7.0
98,0.0,2.0
99,-2.0,-4.0
100,0.0,-3.0
101,1.0,-2.0
102,-0.0,7.0
103,-1.0,0.0
104,1.0,1.0
105,-1.0,-1.0
106,0.0,-2.0
107,1.0,-5.0
108,0.0,7.0
109,0.0,1.0
110,-2.0,-3.0
111,0.0,-1.0
112,0.0,-3.0
113,1.0,-3.0
114,2.0,9.0
115,-3.0,0.0
116,1.0,1.0
117,0.0,8.0
118,0.0,3.0
119,0.0,-1.0
120,1.0,-1.0
121,-2.0,-1.0
122,2.0,-1.0
123,-2.0,-3.0
124,1.0,1.0
125,0.0,2.0
126,-1.0,-2.0
127,1.0,-1.0
128,0.0,-4.0
129,1.0,-3.0
130,0.0,10.0
131,-0.0,-5.0
132,1.0,1.0
133,-2.0,-5.0
134,-1.0,3.0
135,0.0,1.0
136,0.0,7.0
137,1.0,1.0
138,-1.0,-3.0
139,2.0,1.0
140,-1.0,-3.0
141,0.0,2.0
142,0.0,-2.0
143,0.0,-2.0
144,2.0,-1.0
145,-2.0,3.0
146,-1.0,-1.0
147,0.0,1.0
148,0.0,-1.0
149,0.0,-2.0
150,1.0,-1.0
151,0.0,3.0
152,0.0,-5.0
153,0.0,-2.0
154,0.0,-2.0
155,0.0,3.0
156,0.0,-1.0
157,0.0,-2.0
158,1.0,-1.0
159,-1.0,17.0
160,1.0,1.0
161,-1.0,-8.0
162,0.0,-2.0
163,-1.0,1.0
164,1.0,8.0
165,0.0,-1.0
166,0.0,-1.0
167,0.0,-1.0
168,0.0,-1.0
169,-1.0,-5.0
170,0.0,-3.0
171,0.0,-4.0
172,2.0,3.0
173,-2.0,11.0
174,-1.0,-2.0
175,0.0,-1.0
176,0.0,-2.0
177,1.0,-1.0
178,-1.0,-9.0
179,0.0,3.0
180,-1.0,3.0
181,1.0,-1.0
182,0.0,-1.0
183,0.0,-1.0
184,-1.0,-3.0
185,1.0,1.0
186,-1.0,4.0
187,0.0,3.0
188,0.0,2.0
189,0.0,-1.0
190,0.0,1.0
191,0.0,2.0
192,2.0,3.0
193,1.0,-10.0
194,0.0,0.0
