,index,note length,pitch
0,1,-1.0,3.0
1,3,1.0,-1.0
2,5,-0.0,5.0
3,7,0.0,0.0
4,9,2.0,0.0
5,11,-2.0,-2.0
6,13,1.0,-5.0
7,15,-3.0,8.0
8,17,0.0,2.0
9,19,3.0,2.0
10,21,-3.0,1.0
11,23,-1.0,2.0
12,25,0.0,1.0
13,27,0.0,3.0
14,29,2.0,1.0
15,31,-2.0,-2.0
16,33,0.0,-2.0
17,35,0.0,-1.0
18,37,0.0,1.0
19,39,2.0,-4.0
20,41,-2.0,1.0
21,43,1.0,-1.0
22,45,-1.0,1.0
23,47,1.0,-1.0
24,49,-1.0,4.0
25,51,0.0,-2.0
26,53,-0.0,1.0
27,55,2.0,-3.0
28,57,-1.0,-7.0
29,59,2.0,3.0
30,61,-3.0,7.0
31,63,0.0,2.0
32,65,0.0,1.0
33,67,2.0,2.0
34,69,-1.0,-2.0
35,71,-1.0,-2.0
36,73,-1.0,-1.0
37,75,1.0,-2.0
38,77,1.0,-2.0
39,79,-1.0,-1.0
40,81,0.0,-2.0
41,83,0.0,-2.0
42,85,0.0,-1.0
43,87,1.0,-1.0
44,89,-3.0,1.0
45,91,0.0,2.0
46,93,2.0,1.0
47,95,-2.0,2.0
48,97,1.0,2.0
49,99,0.0,-4.0
50,101,1.0,0.0
51,103,-3.0,4.0
52,105,1.0,3.0
53,107,0.0,0.0
54,109,0.0,4.0
55,111,3.0,3.0
56,113,-4.0,-10.0
57,115,1.0,3.0
58,117,0.0,2.0
59,119,1.0,2.0
60,121,2.0,3.0
61,123,-1.0,-2.0
62,125,-3.0,5.0
63,127,1.0,-1.0
64,129,3.0,3.0
65,131,-1.0,-19.0
66,133,-3.0,4.0
67,135,0.0,3.0
68,137,0.0,2.0
69,139,1.0,3.0
70,141,0.0,2.0
71,143,-1.0,0.0
72,145,1.0,-3.0
73,147,0.0,0.0
74,149,0.0,-4.0
75,151,0.0,-2.0
76,153,0.0,-1.0
77,155,1.0,-2.0
78,157,-1.0,-2.0
79,159,0.0,-4.0
80,161,0.0,-4.0
81,163,-0.0,-4.0
82,165,-1.0,7.0
83,167,0.0,1.0
84,169,0.0,-1.0
85,171,1.0,-3.0
86,173,0.0,1.0
87,175,-1.0,3.0
88,177,0.0,4.0
89,179,0.0,0.0
90,181,0.0,7.0
91,183,0.0,3.0
92,185,-1.0,-3.0
93,187,-1.0,1.0
94,189,0.0,-1.0
95,191,0.0,-2.0
96,193,2.0,-1.0
97,195,0.0,3.0
98,197,0.0,-2.0
99,199,1.0,-5.0
100,201,-1.0,9.0
101,203,1.0,-2.0
102,205,0.0,-3.0
103,207,-2.0,-1.0
104,209,1.0,-1.0
105,211,2.0,-2.0
106,213,-3.0,-3.0
107,215,0.0,-2.0
108,217,0.0,2.0
109,219,0.0,-2.0
110,221,2.0,-3.0
111,223,-1.0,-2.0
112,225,2.0,-2.0
113,227,0.0,0.0
