,index,note length,pitch
106,213,0.0,-2.0
107,215,0.0,1.0
108,217,0.0,-2.0
109,219,0.0,-1.0
110,221,0.0,-2.0
111,223,0.0,-1.0
112,225,0.0,-2.0
113,227,0.0,1.0
114,229,1.0,-2.0
115,231,0.0,-2.0
116,233,-1.0,1.0
117,235,0.0,3.0
118,237,0.0,4.0
119,239,1.0,3.0
120,241,0.0,-2.0
121,243,0.0,-3.0
122,245,0.0,1.0
123,247,0.0,1.0
124,249,0.0,-4.0
125,251,0.0,-3.0
126,253,0.0,-1.0
127,255,0.0,-1.0
128,257,0.0,4.0
129,259,-1.0,3.0
130,261,0.0,2.0
131,263,0.0,-2.0
132,265,0.0,-1.0
133,267,1.0,-1.0
134,269,0.0,-1.0
135,271,0.0,-1.0
136,273,0.0,7.0
137,275,0.0,4.0
138,277,-1.0,-1.0
139,279,0.0,-1.0
140,281,1.0,-1.0
141,283,0.0,-6.0
142,285,0.0,5.0
143,287,0.0,7.0
144,289,-1.0,-1.0
145,291,-1.0,-1.0
146,293,1.0,-1.0
147,295,0.0,-2.0
148,297,-1.0,-2.0
149,299,2.0,-1.0
150,301,0.0,-1.0
151,303,-1.0,-1.0
152,305,0.0,1.0
153,307,0.0,-1.0
154,309,1.0,-1.0
155,311,0.0,-1.0
156,313,0.0,-2.0
157,315,0.0,-3.0
158,317,0.0,1.0
159,319,0.0,1.0
160,321,0.0,-2.0
161,323,0.0,-3.0
162,325,0.0,1.0
163,327,0.0,1.0
164,329,1.0,9.0
165,331,-1.0,-3.0
166,333,-1.0,1.0
167,335,1.0,1.0
168,337,0.0,-5.0
169,339,0.0,-2.0
170,341,0.0,-2.0
171,343,0.0,-1.0
172,345,0.0,9.0
173,347,0.0,-3.0
174,349,0.0,1.0
175,351,0.0,1.0
176,353,1.0,-3.0
177,355,-1.0,11.0
178,357,1.0,1.0
179,359,0.0,-5.0
180,361,0.0,3.0
181,363,-1.0,-2.0
182,365,-1.0,-1.0
183,367,0.0,-2.0
184,369,0.0,2.0
185,371,0.0,-2.0
186,373,0.0,-1.0
187,375,1.0,-1.0
188,377,1.0,-2.0
189,379,-1.0,-3.0
190,381,-1.0,1.0
191,383,1.0,1.0
192,385,0.0,-2.0
193,387,-1.0,-2.0
194,389,0.0,2.0
195,391,0.0,-2.0
196,393,0.0,-1.0
197,395,1.0,1.0
198,397,0.0,13.0
199,399,-1.0,-3.0
200,401,0.0,1.0
201,403,0.0,-1.0
202,405,0.0,-2.0
203,407,1.0,1.0
204,409,1.0,-2.0
205,411,-1.0,-1.0
206,413,1.0,1.0
207,415,-0.0,4.0
208,417,1.0,3.0
209,419,-1.0,-3.0
210,421,0.0,1.0
211,423,0.0,-8.0
212,425,0.0,3.0
213,427,1.0,3.0
214,429,-1.0,-1.0
215,431,0.0,-4.0
216,433,0.0,-3.0
217,435,0.0,7.0
218,437,-1.0,-3.0
219,439,0.0,-4.0
220,441,-0.0,-1.0
221,443,2.0,-2.0
222,445,-0.0,-1.0
223,447,-1.0,-1.0
224,449,0.0,2.0
225,451,0.0,1.0
226,453,0.0,2.0
227,455,0.0,2.0
228,457,0.0,3.0
229,459,-0.0,3.0
230,461,0.0,-4.0
231,463,0.0,3.0
232,465,0.0,-2.0
233,467,0.0,-1.0
234,469,1.0,3.0
235,471,0.0,3.0
236,473,1.0,4.0
237,475,-1.0,-2.0
238,477,0.0,5.0
239,479,0.0,0.0
240,481,-1.0,-2.0
241,483,1.0,-1.0
242,485,-1.0,-1.0
243,487,1.0,-1.0
244,489,0.0,-8.0
245,491,0.0,1.0
246,493,1.0,5.0
247,495,-1.0,-1.0
248,497,0.0,-4.0
249,499,0.0,-3.0
250,501,-1.0,-2.0
251,503,0.0,6.0
252,505,1.0,1.0
253,507,-1.0,-2.0
254,509,1.0,-1.0
255,511,0.0,1.0
256,513,0.0,4.0
257,515,0.0,3.0
258,517,0.0,0.0
