,index,note length,pitch
0,1,-2.0,1.0
1,3,0.0,2.0
2,5,1.0,2.0
3,7,0.0,3.0
4,9,0.0,1.0
5,11,-1.0,1.0
6,13,2.0,5.0
7,15,1.0,-7.0
8,17,-2.0,-8.0
9,19,0.0,1.0
10,21,-1.0,2.0
11,23,1.0,2.0
12,25,-1.0,3.0
13,27,1.0,3.0
14,29,0.0,2.0
15,31,0.0,1.0
16,33,1.0,2.0
17,35,0.0,1.0
18,37,1.0,-8.0
19,39,-2.0,-3.0
20,41,0.0,3.0
21,43,0.0,1.0
22,45,1.0,3.0
23,47,-0.0,2.0
24,49,-0.0,-11.0
25,51,1.0,-1.0
26,53,0.0,8.0
27,55,-2.0,-10.0
28,57,0.0,4.0
29,59,0.0,3.0
30,61,0.0,4.0
31,63,0.0,3.0
32,65,0.0,4.0
33,67,0.0,-4.0
34,69,0.0,4.0
35,71,0.0,-4.0
36,73,0.0,-3.0
37,75,2.0,2.0
38,77,-3.0,-3.0
39,79,0.0,-3.0
40,81,2.0,2.0
41,83,-1.0,-2.0
42,85,0.0,2.0
43,87,0.0,4.0
44,89,0.0,-4.0
45,91,-1.0,-2.0
46,93,2.0,-3.0
47,95,-1.0,0.0
48,97,0.0,-2.0
49,99,0.0,4.0
50,101,0.0,4.0
51,103,0.0,3.0
52,105,0.0,5.0
53,107,1.0,-1.0
54,109,-2.0,-5.0
55,111,0.0,1.0
56,113,1.0,1.0
57,115,0.0,-2.0
58,117,0.0,-3.0
59,119,-1.0,-4.0
60,121,0.0,-1.0
61,123,0.0,-1.0
62,125,1.0,-1.0
63,127,1.0,8.0
64,129,-1.0,-9.0
65,131,0.0,9.0
66,133,-1.0,-12.0
67,135,3.0,2.0
68,137,-1.0,17.0
69,139,-1.0,-5.0
70,141,0.0,5.0
71,143,0.0,-9.0
72,145,0.0,-3.0
73,147,0.0,-5.0
74,149,0.0,10.0
75,151,-1.0,-5.0
76,153,0.0,-7.0
77,155,0.0,-2.0
78,157,0.0,-1.0
79,159,1.0,7.0
80,161,0.0,2.0
81,163,0.0,3.0
82,165,-2.0,-7.0
83,167,1.0,2.0
84,169,0.0,2.0
85,171,0.0,1.0
86,173,0.0,2.0
87,175,0.0,2.0
88,177,0.0,1.0
89,179,0.0,2.0
90,181,0.0,1.0
91,183,-1.0,2.0
92,185,1.0,2.0
93,187,1.0,1.0
94,189,-2.0,-1.0
95,191,1.0,-2.0
96,193,1.0,-2.0
97,195,-2.0,-2.0
98,197,1.0,-1.0
99,199,0.0,-2.0
100,201,0.0,2.0
101,203,1.0,-3.0
102,205,-1.0,3.0
103,207,-2.0,-3.0
104,209,0.0,3.0
105,211,2.0,-4.0
106,213,-2.0,4.0
107,215,1.0,-2.0
108,217,-2.0,2.0
109,219,2.0,-4.0
110,221,-0.0,4.0
111,223,0.0,-2.0
112,225,0.0,2.0
113,227,0.0,-3.0
114,229,1.0,3.0
115,231,-1.0,-3.0
116,233,-1.0,3.0
117,235,1.0,-1.0
118,237,-1.0,1.0
119,239,1.0,-2.0
120,241,-1.0,2.0
121,243,0.0,-3.0
122,245,0.0,3.0
123,247,1.0,-3.0
124,249,0.0,3.0
