,index,note length,pitch
0,1,-4.0,-4.0
1,3,0.0,1.0
2,5,0.0,-4.0
3,7,0.0,-3.0
4,9,2.0,3.0
5,11,-0.0,-3.0
6,13,-1.0,6.0
7,15,1.0,1.0
8,17,0.0,-4.0
9,19,-1.0,-3.0
10,21,0.0,5.0
11,23,1.0,1.0
12,25,0.0,-3.0
13,27,-1.0,2.0
14,29,0.0,-10.0
15,31,0.0,6.0
16,33,-1.0,1.0
17,35,1.0,3.0
18,37,0.0,-3.0
19,39,0.0,5.0
20,41,0.0,-1.0
21,43,1.0,4.0
22,45,-1.0,-1.0
23,47,0.0,-1.0
24,49,0.0,-3.0
25,51,0.0,-3.0
26,53,0.0,-4.0
27,55,0.0,-2.0
28,57,0.0,-3.0
29,59,0.0,-3.0
30,61,0.0,3.0
31,63,0.0,-3.0
32,65,0.0,3.0
33,67,-1.0,-3.0
34,69,1.0,6.0
35,71,1.0,7.0
36,73,-1.0,0.0
37,75,-0.0,4.0
38,77,1.0,3.0
39,79,3.0,5.0
40,81,-2.0,-1.0
41,83,-1.0,-1.0
42,85,-1.0,-1.0
43,87,0.0,-1.0
44,89,0.0,-1.0
45,91,0.0,-1.0
46,93,0.0,-1.0
47,95,0.0,-1.0
48,97,0.0,-1.0
49,99,0.0,-1.0
50,101,-1.0,-1.0
51,103,0.0,-1.0
52,105,0.0,-1.0
53,107,2.0,-1.0
54,109,0.0,-1.0
55,111,-1.0,10.0
56,113,0.0,-9.0
57,115,0.0,1.0
58,117,0.0,3.0
59,119,0.0,-3.0
60,121,0.0,3.0
61,123,0.0,-3.0
62,125,-1.0,3.0
63,127,1.0,2.0
64,129,0.0,-1.0
65,131,0.0,-1.0
66,133,-0.0,-3.0
67,135,0.0,1.0
68,137,1.0,0.0
69,139,-1.0,-13.0
70,141,0.0,5.0
71,143,0.0,3.0
72,145,0.0,2.0
73,147,0.0,3.0
74,149,0.0,-3.0
75,151,0.0,7.0
76,153,0.0,1.0
77,155,0.0,1.0
78,157,0.0,1.0
79,159,1.0,-3.0
80,161,1.0,-1.0
81,163,-1.0,1.0
82,165,-1.0,0.0
83,167,0.0,-3.0
84,169,0.0,3.0
85,171,1.0,-3.0
86,173,-1.0,3.0
87,175,0.0,0.0
