,note length,pitch
0,0.0,1.0
1,1.0,1.0
2,1.0,3.0
3,-1.0,-1.0
4,1.0,3.0
5,-2.0,3.0
6,1.0,4.0
7,1.0,-1.0
8,-1.0,-3.0
9,0.0,-3.0
10,0.0,1.0
11,0.0,1.0
12,1.0,-4.0
13,-1.0,-4.0
14,0.0,-1.0
15,-1.0,-3.0
16,1.0,1.0
17,-1.0,4.0
18,0.0,3.0
19,1.0,4.0
20,0.0,-2.0
21,0.0,-2.0
22,0.0,-1.0
23,-1.0,3.0
24,0.0,2.0
25,0.0,-2.0
26,0.0,-2.0
27,1.0,-1.0
28,0.0,-2.0
29,0.0,-2.0
30,0.0,-3.0
31,-1.0,1.0
32,0.0,4.0
33,0.0,3.0
34,0.0,4.0
35,1.0,3.0
36,0.0,-2.0
37,-1.0,-3.0
38,0.0,-3.0
39,0.0,-3.0
40,1.0,-1.0
41,-1.0,-1.0
42,0.0,-1.0
43,0.0,-2.0
44,0.0,1.0
45,0.0,3.0
46,1.0,7.0
47,-1.0,-3.0
48,0.0,3.0
49,0.0,2.0
50,0.0,-2.0
51,0.0,-2.0
52,1.0,7.0
53,0.0,-3.0
54,1.0,-4.0
55,-1.0,2.0
56,1.0,-2.0
57,-1.0,-4.0
58,0.0,-1.0
59,0.0,-2.0
60,0.0,-3.0
61,1.0,1.0
62,-1.0,1.0
63,-1.0,3.0
64,1.0,-5.0
65,0.0,-2.0
66,1.0,1.0
67,-2.0,3.0
68,1.0,3.0
69,0.0,3.0
70,0.0,-1.0
71,0.0,-4.0
72,-1.0,-3.0
73,0.0,2.0
74,0.0,-2.0
75,0.0,-2.0
76,1.0,7.0
77,1.0,-3.0
78,-2.0,1.0
79,0.0,1.0
80,0.0,1.0
81,0.0,3.0
82,0.0,5.0
83,0.0,2.0
84,0.0,2.0
85,-0.0,3.0
86,1.0,5.0
87,1.0,-3.0
88,-0.0,-2.0
89,-1.0,-2.0
90,1.0,-1.0
91,0.0,-2.0
92,-1.0,-1.0
93,0.0,1.0
94,0.0,-2.0
95,0.0,-1.0
96,1.0,3.0
97,0.0,-2.0
98,1.0,-5.0
99,-2.0,-3.0
100,1.0,7.0
101,1.0,-2.0
102,-1.0,-8.0
103,0.0,2.0
104,0.0,3.0
105,0.0,3.0
106,1.0,4.0
107,-2.0,0.0
108,0.0,-2.0
109,0.0,-2.0
110,1.0,-1.0
111,0.0,3.0
112,0.0,4.0
113,2.0,3.0
114,-1.0,-2.0
115,0.0,-2.0
116,-1.0,-9.0
117,-1.0,1.0
118,0.0,3.0
119,0.0,4.0
120,1.0,3.0
121,1.0,-2.0
122,-1.0,-5.0
123,0.0,4.0
124,0.0,3.0
125,0.0,-6.0
126,1.0,1.0
127,-0.0,-7.0
128,-1.0,1.0
129,-1.0,1.0
130,2.0,8.0
131,0.0,-1.0
132,-1.0,-4.0
133,0.0,-5.0
134,-1.0,2.0
135,2.0,3.0
136,1.0,0.0
137,-1.0,0.0
138,-0.0,0.0
139,1.0,0.0
140,0.0,0.0
141,-0.0,0.0
142,-1.0,4.0
143,0.0,-4.0
144,0.0,-5.0
145,0.0,-2.0
146,0.0,4.0
147,0.0,3.0
148,1.0,4.0
149,-1.0,-2.0
150,0.0,-2.0
151,0.0,-1.0
152,0.0,-4.0
153,1.0,1.0
154,-1.0,1.0
155,0.0,3.0
156,-1.0,-3.0
157,1.0,-1.0
158,-0.0,1.0
159,0.0,5.0
160,-1.0,-6.0
161,1.0,1.0
162,0.0,7.0
163,0.0,-7.0
164,0.0,-1.0
165,0.0,1.0
166,-0.0,8.0
167,-1.0,-9.0
168,1.0,1.0
169,0.0,10.0
170,0.0,-2.0
171,0.0,-2.0
172,0.0,1.0
173,-0.0,-6.0
174,-1.0,4.0
175,0.0,3.0
176,0.0,-3.0
177,0.0,-2.0
178,1.0,-2.0
179,0.0,-3.0
180,0.0,-5.0
181,0.0,1.0
182,0.0,1.0
183,0.0,-4.0
184,0.0,-2.0
185,0.0,2.0
186,1.0,-3.0
187,-1.0,3.0
188,0.0,4.0
189,0.0,3.0
190,0.0,-3.0
191,0.0,1.0
192,0.0,7.0
193,0.0,-4.0
194,0.0,-3.0
195,0.0,-3.0
196,0.0,-2.0
197,0.0,7.0
198,-1.0,-1.0
199,1.0,-1.0
200,1.0,-2.0
201,-2.0,1.0
202,0.0,3.0
203,0.0,4.0
204,1.0,3.0
205,0.0,-2.0
206,0.0,-3.0
207,0.0,-1.0
208,-1.0,1.0
209,0.0,3.0
210,0.0,4.0
211,1.0,3.0
212,0.0,-2.0
213,0.0,-3.0
214,0.0,1.0
215,0.0,1.0
216,0.0,-4.0
217,0.0,-3.0
218,0.0,-1.0
219,0.0,-1.0
220,0.0,-2.0
221,1.0,2.0
222,-1.0,-2.0
223,0.0,2.0
224,0.0,-3.0
225,0.0,1.0
226,-1.0,2.0
227,1.0,-3.0
228,0.0,1.0
229,1.0,2.0
230,0.0,0.0
