,index,note length,pitch
0,1,-2.0,4.0
1,3,1.0,1.0
2,5,-1.0,-1.0
3,7,1.0,1.0
4,9,-1.0,-4.0
5,11,0.0,-3.0
6,13,0.0,-3.0
7,15,0.0,1.0
8,17,1.0,-3.0
9,19,-1.0,11.0
10,21,1.0,1.0
11,23,-1.0,-4.0
12,25,0.0,-2.0
13,27,0.0,-3.0
14,29,1.0,-3.0
15,31,1.0,2.0
16,33,-1.0,-3.0
17,35,-1.0,1.0
18,37,0.0,4.0
19,39,1.0,3.0
20,41,0.0,4.0
21,43,0.0,-1.0
22,45,0.0,-1.0
23,47,-1.0,-1.0
24,49,0.0,-1.0
25,51,0.0,1.0
26,53,0.0,-1.0
27,55,0.0,-1.0
28,57,1.0,-1.0
29,59,0.0,-1.0
30,61,0.0,-2.0
31,63,0.0,-2.0
32,65,-1.0,-2.0
33,67,1.0,1.0
34,69,-1.0,-2.0
35,71,0.0,1.0
36,73,0.0,4.0
37,75,0.0,3.0
38,77,-0.0,3.0
39,79,1.0,1.0
40,81,-1.0,-4.0
41,83,-0.0,2.0
42,85,0.0,1.0
43,87,0.0,-2.0
44,89,0.0,-2.0
45,91,0.0,-2.0
46,93,0.0,-2.0
47,95,1.0,-2.0
48,97,0.0,-5.0
49,99,-1.0,3.0
50,101,1.0,1.0
51,103,0.0,3.0
52,105,0.0,-5.0
53,107,-1.0,1.0
54,109,0.0,-1.0
55,111,1.0,-3.0
56,113,-1.0,3.0
57,115,1.0,2.0
58,117,0.0,2.0
59,119,2.0,-2.0
60,121,-2.0,-2.0
61,123,0.0,-2.0
62,125,1.0,-1.0
63,127,-2.0,3.0
64,129,1.0,5.0
65,131,0.0,4.0
66,133,0.0,-2.0
67,135,0.0,-2.0
68,137,0.0,-1.0
69,139,-1.0,10.0
70,141,0.0,-4.0
71,143,1.0,4.0
72,145,0.0,-1.0
73,147,1.0,-1.0
74,149,-1.0,-2.0
75,151,-1.0,2.0
76,153,0.0,-2.0
77,155,1.0,-1.0
78,157,0.0,1.0
79,159,0.0,2.0
80,161,-1.0,3.0
81,163,0.0,2.0
82,165,1.0,2.0
83,167,-0.0,-2.0
84,169,-0.0,1.0
85,171,-1.0,-1.0
86,173,2.0,-2.0
87,175,0.0,2.0
88,177,-2.0,1.0
89,179,0.0,-1.0
90,181,0.0,-3.0
91,183,0.0,-4.0
92,185,1.0,-3.0
93,187,-1.0,8.0
94,189,0.0,1.0
95,191,0.0,-1.0
96,193,1.0,-1.0
97,195,-1.0,-1.0
98,197,0.0,-1.0
99,199,0.0,1.0
100,201,0.0,-1.0
101,203,1.0,-2.0
102,205,0.0,-1.0
103,207,0.0,-2.0
104,209,0.0,-2.0
105,211,0.0,-2.0
106,213,1.0,-1.0
107,215,-2.0,3.0
108,217,1.0,2.0
109,219,1.0,1.0
110,221,-1.0,-3.0
111,223,0.0,-3.0
112,225,-1.0,5.0
113,227,0.0,1.0
114,229,1.0,1.0
115,231,-1.0,3.0
116,233,3.0,-5.0
117,235,-1.0,-2.0
118,237,-1.0,-1.0
119,239,-0.0,-1.0
120,241,0.0,4.0
121,243,0.0,3.0
122,245,2.0,4.0
123,247,-2.0,4.0
124,249,0.0,-1.0
125,251,0.0,-4.0
126,253,0.0,1.0
127,255,0.0,-5.0
128,257,1.0,3.0
129,259,-2.0,2.0
130,261,0.0,-2.0
131,263,0.0,-2.0
132,265,2.0,-1.0
133,267,0.0,-2.0
134,269,0.0,-2.0
135,271,-0.0,-2.0
136,273,-0.0,-1.0
137,275,-1.0,-9.0
138,277,1.0,2.0
139,279,0.0,2.0
140,281,1.0,3.0
141,283,1.0,-2.0
142,285,-3.0,0.0
143,287,1.0,1.0
144,289,-1.0,3.0
145,291,0.0,9.0
146,293,2.0,-2.0
147,295,-2.0,-5.0
148,297,1.0,1.0
149,299,0.0,4.0
150,301,-1.0,3.0
151,303,0.0,4.0
152,305,1.0,-1.0
153,307,-1.0,-1.0
154,309,1.0,-1.0
155,311,0.0,-4.0
156,313,0.0,-4.0
157,315,1.0,-4.0
158,317,-2.0,6.0
159,319,-1.0,3.0
160,321,0.0,4.0
161,323,0.0,4.0
162,325,0.0,-1.0
163,327,1.0,-1.0
164,329,0.0,-4.0
165,331,0.0,1.0
166,333,0.0,1.0
167,335,0.0,-4.0
168,337,0.0,-1.0
169,339,0.0,3.0
170,341,0.0,-3.0
171,343,0.0,1.0
172,345,0.0,-1.0
173,347,0.0,-2.0
174,349,0.0,-1.0
175,351,0.0,3.0
176,353,0.0,-2.0
177,355,-1.0,-2.0
178,357,0.0,-1.0
179,359,1.0,-4.0
180,361,0.0,2.0
181,363,-1.0,-4.0
182,365,0.0,2.0
183,367,0.0,-2.0
184,369,0.0,-1.0
185,371,0.0,3.0
186,373,0.0,2.0
187,375,-0.0,2.0
188,377,3.0,3.0
189,379,-2.0,-3.0
190,381,-1.0,1.0
191,383,0.0,4.0
192,385,0.0,3.0
193,387,0.0,3.0
194,389,1.0,1.0
195,391,1.0,-2.0
196,393,-1.0,-2.0
197,395,-1.0,1.0
198,397,0.0,-1.0
199,399,0.0,-2.0
200,401,1.0,-1.0
201,403,0.0,-2.0
202,405,0.0,-1.0
203,407,1.0,-3.0
204,409,-1.0,-3.0
205,411,-1.0,1.0
206,413,1.0,1.0
207,415,-1.0,5.0
208,417,1.0,3.0
209,419,0.0,4.0
210,421,0.0,-5.0
211,423,2.0,-2.0
212,425,-2.0,-5.0
213,427,-1.0,1.0
214,429,0.0,4.0
215,431,0.0,2.0
216,433,1.0,5.0
217,435,1.0,-1.0
218,437,-1.0,-1.0
219,439,-1.0,-1.0
220,441,2.0,-1.0
221,443,-2.0,-8.0
222,445,1.0,3.0
223,447,0.0,4.0
224,449,-1.0,-2.0
225,451,0.0,1.0
226,453,0.0,-4.0
227,455,0.0,-2.0
228,457,1.0,-2.0
229,459,0.0,-2.0
230,461,0.0,-1.0
231,463,0.0,3.0
232,465,0.0,2.0
233,467,1.0,3.0
234,469,0.0,0.0
