,index,note length,pitch
0,1,-1.0,-1.0
1,3,-0.0,1.0
2,5,0.0,-1.0
3,7,-0.0,1.0
4,9,0.0,-1.0
5,11,0.0,1.0
6,13,0.0,-1.0
7,15,1.0,1.0
8,17,-1.0,-1.0
9,19,1.0,1.0
10,21,-1.0,-1.0
11,23,0.0,1.0
12,25,1.0,-1.0
13,27,-1.0,0.0
14,29,1.0,1.0
15,31,0.0,-1.0
16,33,-1.0,-4.0
17,35,0.0,-5.0
18,37,3.0,5.0
19,39,-2.0,5.0
20,41,0.0,-2.0
21,43,-1.0,2.0
22,45,0.0,-2.0
23,47,1.0,2.0
24,49,-1.0,-2.0
25,51,0.0,2.0
26,53,0.0,-2.0
27,55,0.0,2.0
28,57,0.0,-2.0
29,59,0.0,2.0
30,61,1.0,-2.0
31,63,-1.0,2.0
32,65,0.0,-2.0
33,67,1.0,2.0
34,69,1.0,-2.0
35,71,0.0,2.0
36,73,-2.0,-2.0
37,75,1.0,1.0
38,77,-1.0,-4.0
39,79,0.0,-5.0
40,81,0.0,4.0
41,83,2.0,1.0
42,85,-2.0,10.0
43,87,1.0,4.0
44,89,-1.0,-5.0
45,91,1.0,-2.0
46,93,0.0,-1.0
47,95,0.0,-1.0
48,97,0.0,4.0
49,99,-1.0,-4.0
50,101,0.0,-1.0
51,103,1.0,-3.0
52,105,0.0,1.0
53,107,0.0,2.0
54,109,0.0,1.0
55,111,0.0,2.0
56,113,-2.0,3.0
57,115,0.0,1.0
58,117,0.0,-1.0
59,119,1.0,-2.0
60,121,-2.0,-6.0
61,123,0.0,5.0
62,125,0.0,-5.0
63,127,2.0,-3.0
64,129,-2.0,-1.0
65,131,0.0,3.0
66,133,0.0,-3.0
67,135,2.0,-2.0
68,137,0.0,-1.0
69,139,-1.0,-2.0
70,141,0.0,-2.0
71,143,2.0,1.0
72,145,0.0,5.0
73,147,-2.0,-4.0
74,149,0.0,5.0
75,151,1.0,2.0
76,153,0.0,0.0
77,155,-1.0,0.0
78,157,0.0,0.0
79,159,1.0,0.0
80,161,-1.0,6.0
81,163,4.0,1.0
82,165,-4.0,-1.0
83,167,2.0,4.0
84,169,-1.0,-4.0
85,171,0.0,4.0
86,173,-1.0,-4.0
87,175,2.0,4.0
88,177,-2.0,-12.0
89,179,2.0,5.0
90,181,-2.0,-5.0
91,183,2.0,5.0
92,185,0.0,-5.0
93,187,-0.0,0.0
94,189,-1.0,0.0
95,191,-1.0,6.0
96,193,0.0,-3.0
97,195,0.0,1.0
98,197,0.0,2.0
99,199,1.0,1.0
100,201,0.0,3.0
101,203,1.0,1.0
102,205,-1.0,5.0
103,207,0.0,-1.0
104,209,0.0,-1.0
105,211,-0.0,-3.0
106,213,-1.0,-4.0
107,215,0.0,2.0
108,217,0.0,-2.0
109,219,0.0,-3.0
110,221,2.0,1.0
111,223,-2.0,7.0
112,225,0.0,1.0
113,227,0.0,-1.0
114,229,0.0,-1.0
115,231,0.0,-2.0
116,233,0.0,-5.0
117,235,0.0,3.0
118,237,1.0,-1.0
119,239,0.0,-2.0
120,241,0.0,-3.0
121,243,0.0,1.0
122,245,-1.0,1.0
123,247,0.0,3.0
124,249,1.0,3.0
125,251,-0.0,3.0
126,253,-1.0,-1.0
127,255,2.0,-6.0
128,257,-2.0,-3.0
129,259,-1.0,1.0
130,261,0.0,1.0
131,263,1.0,2.0
132,265,1.0,4.0
133,267,-0.0,1.0
134,269,-0.0,-4.0
135,271,-1.0,0.0
136,273,0.0,-1.0
137,275,0.0,-1.0
138,277,1.0,-1.0
139,279,-2.0,8.0
140,281,0.0,1.0
141,283,1.0,-1.0
142,285,0.0,-2.0
143,287,0.0,-1.0
144,289,-1.0,-1.0
145,291,1.0,-1.0
146,293,0.0,4.0
147,295,0.0,-5.0
148,297,0.0,-2.0
149,299,-1.0,4.0
150,301,3.0,1.0
151,303,-3.0,5.0
152,305,0.0,-5.0
153,307,0.0,-5.0
154,309,1.0,5.0
155,311,-1.0,0.0
156,313,0.0,2.0
157,315,0.0,-2.0
158,317,0.0,-1.0
159,319,1.0,1.0
160,321,-1.0,1.0
161,323,0.0,1.0
162,325,0.0,1.0
163,327,0.0,4.0
164,329,0.0,-3.0
165,331,1.0,1.0
166,333,0.0,-5.0
167,335,0.0,-1.0
168,337,0.0,-1.0
169,339,0.0,-1.0
170,341,0.0,-1.0
171,343,0.0,-1.0
172,345,0.0,-1.0
173,347,0.0,-1.0
174,349,0.0,-4.0
175,351,0.0,4.0
176,353,0.0,4.0
177,355,-0.0,-3.0
178,357,0.0,-2.0
179,359,0.0,1.0
180,361,0.0,1.0
181,363,0.0,3.0
182,365,0.0,-2.0
183,367,0.0,2.0
184,369,0.0,1.0
185,371,1.0,-3.0
186,373,-1.0,1.0
187,375,0.0,2.0
188,377,0.0,6.0
189,379,0.0,-2.0
190,381,0.0,-1.0
191,383,0.0,-1.0
192,385,0.0,-2.0
193,387,0.0,-1.0
194,389,0.0,-2.0
195,391,0.0,-2.0
196,393,0.0,1.0
197,395,0.0,1.0
198,397,1.0,-4.0
199,399,-1.0,-3.0
200,401,1.0,-1.0
201,403,-1.0,3.0
202,405,0.0,-3.0
203,407,0.0,1.0
204,409,0.0,3.0
205,411,0.0,1.0
206,413,0.0,1.0
207,415,0.0,1.0
208,417,0.0,1.0
209,419,0.0,3.0
210,421,1.0,4.0
211,423,-1.0,-3.0
212,425,0.0,1.0
213,427,0.0,-2.0
214,429,0.0,-1.0
215,431,0.0,-2.0
216,433,-1.0,-1.0
217,435,0.0,1.0
218,437,0.0,-1.0
219,439,0.0,-2.0
220,441,1.0,2.0
221,443,0.0,1.0
222,445,0.0,2.0
223,447,0.0,1.0
224,449,1.0,2.0
225,451,-1.0,-3.0
226,453,0.0,1.0
227,455,0.0,2.0
228,457,-0.0,1.0
229,459,0.0,1.0
230,461,0.0,5.0
231,463,1.0,-1.0
232,465,-1.0,-1.0
233,467,1.0,-2.0
234,469,-1.0,-2.0
235,471,-1.0,1.0
