,index,note length,pitch
80,161,1.0,3.0
81,163,-1.0,-3.0
82,165,0.0,1.0
83,167,2.0,1.0
84,169,-2.0,-2.0
85,171,0.0,-1.0
86,173,0.0,-3.0
87,175,0.0,-3.0
88,177,0.0,3.0
89,179,0.0,-1.0
90,181,0.0,-2.0
91,183,2.0,-1.0
92,185,-3.0,4.0
93,187,0.0,2.0
94,189,0.0,3.0
95,191,1.0,-1.0
96,193,-1.0,0.0
97,195,0.0,-3.0
98,197,0.0,1.0
99,199,0.0,2.0
100,201,0.0,1.0
101,203,0.0,2.0
102,205,0.0,2.0
103,207,1.0,3.0
104,209,-1.0,-3.0
105,211,3.0,3.0
106,213,-3.0,-5.0
107,215,0.0,-2.0
108,217,0.0,-3.0
109,219,0.0,2.0
110,221,0.0,1.0
111,223,0.0,2.0
112,225,1.0,2.0
113,227,-1.0,0.0
114,229,0.0,-1.0
115,231,0.0,-1.0
116,233,2.0,-2.0
117,235,-2.0,4.0
118,237,0.0,-1.0
119,239,1.0,-1.0
120,241,1.0,-3.0
121,243,-2.0,5.0
122,245,0.0,-1.0
123,247,0.0,-1.0
124,249,2.0,-5.0
125,251,-2.0,7.0
126,253,0.0,-1.0
127,255,-0.0,-1.0
128,257,1.0,-7.0
129,259,0.0,4.0
130,261,-1.0,-2.0
131,263,0.0,3.0
132,265,0.0,4.0
133,267,2.0,3.0
134,269,-1.0,3.0
135,271,0.0,1.0
136,273,0.0,-2.0
137,275,0.0,-2.0
138,277,0.0,-1.0
139,279,0.0,-2.0
140,281,-1.0,-2.0
141,283,0.0,2.0
142,285,0.0,-2.0
143,287,0.0,-2.0
144,289,0.0,-1.0
145,291,0.0,-5.0
146,293,0.0,3.0
147,295,1.0,-3.0
148,297,0.0,1.0
149,299,0.0,4.0
150,301,0.0,3.0
151,303,0.0,-3.0
152,305,0.0,1.0
153,307,0.0,4.0
154,309,1.0,3.0
155,311,-1.0,-3.0
156,313,0.0,1.0
157,315,1.0,-2.0
158,317,0.0,-1.0
159,319,0.0,-2.0
160,321,0.0,-2.0
161,323,0.0,1.0
162,325,3.0,-7.0
163,327,-3.0,8.0
164,329,0.0,2.0
165,331,0.0,1.0
166,333,0.0,2.0
167,335,0.0,2.0
168,337,0.0,2.0
169,339,1.0,3.0
170,341,1.0,-1.0
171,343,-2.0,0.0
172,345,-1.0,0.0
173,347,2.0,1.0
174,349,-1.0,-4.0
175,351,0.0,1.0
176,353,0.0,-2.0
177,355,0.0,-1.0
178,357,0.0,-2.0
179,359,1.0,-5.0
180,361,-1.0,-7.0
181,363,0.0,7.0
182,365,1.0,-4.0
183,367,-1.0,-5.0
184,369,0.0,5.0
185,371,0.0,-3.0
186,373,0.0,-5.0
187,375,1.0,3.0
188,377,1.0,-1.0
189,379,-2.0,3.0
190,381,0.0,3.0
191,383,0.0,4.0
192,385,1.0,-1.0
193,387,-1.0,2.0
194,389,3.0,-1.0
195,391,-1.0,7.0
196,393,1.0,-2.0
197,395,-3.0,-5.0
198,397,0.0,2.0
199,399,1.0,3.0
200,401,0.0,2.0
201,403,0.0,-2.0
202,405,0.0,2.0
203,407,1.0,-2.0
204,409,-2.0,-4.0
205,411,1.0,1.0
206,413,1.0,0.0
207,415,-1.0,3.0
208,417,0.0,2.0
209,419,0.0,-2.0
210,421,0.0,2.0
211,423,-1.0,1.0
212,425,0.0,-8.0
213,427,1.0,1.0
214,429,1.0,0.0
215,431,-1.0,4.0
216,433,0.0,2.0
217,435,0.0,-2.0
218,437,0.0,2.0
219,439,1.0,-2.0
220,441,-2.0,-5.0
221,443,1.0,2.0
222,445,0.0,0.0
223,447,0.0,5.0
224,449,-1.0,0.0
225,451,0.0,-2.0
226,453,0.0,-4.0
227,455,0.0,-1.0
228,457,0.0,-2.0
229,459,0.0,-2.0
230,461,0.0,-3.0
231,463,2.0,-5.0
232,465,-2.0,5.0
233,467,0.0,2.0
234,469,0.0,-3.0
235,471,0.0,1.0
236,473,0.0,2.0
237,475,0.0,1.0
238,477,0.0,2.0
239,479,0.0,2.0
240,481,0.0,3.0
241,483,0.0,4.0
242,485,0.0,-2.0
243,487,0.0,-2.0
244,489,0.0,-3.0
245,491,0.0,2.0
246,493,0.0,-9.0
247,495,0.0,3.0
248,497,0.0,4.0
249,499,0.0,-1.0
250,501,0.0,-1.0
251,503,0.0,-2.0
252,505,0.0,-4.0
253,507,1.0,3.0
254,509,0.0,-2.0
255,511,-1.0,8.0
256,513,0.0,4.0
257,515,0.0,3.0
258,517,0.0,3.0
259,519,2.0,1.0
260,521,-3.0,-1.0
261,523,0.0,-3.0
262,525,0.0,0.0
263,527,1.0,-3.0
264,529,0.0,-2.0
265,531,0.0,-3.0
266,533,0.0,-1.0
267,535,0.0,-1.0
268,537,0.0,-2.0
269,539,0.0,-3.0
270,541,2.0,3.0
271,543,0.0,2.0
272,545,-3.0,2.0
273,547,0.0,2.0
274,549,0.0,-2.0
275,551,0.0,-2.0
276,553,0.0,2.0
277,555,0.0,2.0
278,557,0.0,-2.0
279,559,0.0,-2.0
280,561,1.0,-2.0
281,563,0.0,-3.0
282,565,1.0,-5.0
283,567,-2.0,7.0
284,569,0.0,2.0
285,571,0.0,-2.0
286,573,-0.0,-3.0
287,575,0.0,1.0
288,577,0.0,3.0
289,579,0.0,-1.0
290,581,0.0,3.0
291,583,1.0,2.0
292,585,-1.0,7.0
293,587,0.0,-3.0
294,589,0.0,1.0
295,591,0.0,-5.0
296,593,0.0,-7.0
297,595,1.0,7.0
298,597,-1.0,-5.0
299,599,1.0,4.0
300,601,0.0,2.0
301,603,1.0,-1.0
302,605,-2.0,-5.0
303,607,0.0,-3.0
304,609,2.0,1.0
305,611,-1.0,7.0
306,613,0.0,-2.0
307,615,0.0,3.0
308,617,0.0,4.0
309,619,0.0,3.0
310,621,-1.0,3.0
311,623,2.0,1.0
312,625,0.0,0.0
313,627,-1.0,0.0
314,629,0.0,-2.0
315,631,0.0,-2.0
316,633,1.0,-3.0
317,635,-1.0,-4.0
318,637,-1.0,5.0
319,639,-0.0,-1.0
320,641,0.0,-4.0
321,643,1.0,-1.0
322,645,0.0,-2.0
323,647,0.0,5.0
324,649,-1.0,-4.0
325,651,1.0,1.0
326,653,0.0,3.0
327,655,0.0,2.0
328,657,0.0,2.0
329,659,0.0,3.0
330,661,0.0,-2.0
331,663,0.0,-1.0
332,665,0.0,-4.0
333,667,0.0,2.0
334,669,0.0,2.0
335,671,-1.0,-2.0
336,673,1.0,1.0
337,675,-1.0,-4.0
338,677,1.0,2.0
339,679,1.0,2.0
340,681,-1.0,-1.0
341,683,-1.0,-4.0
342,685,1.0,2.0
343,687,0.0,2.0
344,689,-1.0,-5.0
345,691,0.0,2.0
346,693,0.0,-2.0
347,695,0.0,1.0
348,697,1.0,-4.0
349,699,0.0,3.0
350,701,0.0,-2.0
351,703,0.0,-5.0
352,705,0.0,3.0
353,707,0.0,-2.0
354,709,-1.0,1.0
355,711,0.0,2.0
356,713,0.0,1.0
357,715,0.0,3.0
358,717,0.0,3.0
359,719,1.0,-1.0
360,721,0.0,-2.0
361,723,0.0,-1.0
362,725,0.0,-5.0
363,727,0.0,3.0
364,729,0.0,-3.0
365,731,0.0,1.0
366,733,0.0,2.0
367,735,0.0,2.0
368,737,0.0,3.0
369,739,0.0,-4.0
370,741,0.0,2.0
371,743,0.0,-1.0
372,745,0.0,-2.0
373,747,0.0,-2.0
374,749,0.0,-2.0
375,751,0.0,-5.0
376,753,0.0,-3.0
377,755,0.0,2.0
378,757,0.0,7.0
379,759,1.0,-2.0
380,761,0.0,-3.0
381,763,-2.0,8.0
382,765,0.0,3.0
383,767,1.0,3.0
384,769,0.0,4.0
385,771,-1.0,-5.0
386,773,0.0,-2.0
387,775,0.0,-2.0
388,777,1.0,2.0
389,779,0.0,-2.0
390,781,-2.0,-1.0
391,783,4.0,2.0
392,785,-3.0,-3.0
393,787,0.0,1.0
394,789,0.0,3.0
395,791,1.0,4.0
396,793,-1.0,4.0
397,795,0.0,1.0
398,797,1.0,2.0
399,799,0.0,-2.0
400,801,0.0,-2.0
401,803,0.0,-3.0
402,805,0.0,-5.0
403,807,2.0,-7.0
404,809,-4.0,6.0
405,811,0.0,1.0
406,813,1.0,-2.0
407,815,0.0,-2.0
408,817,0.0,-3.0
409,819,0.0,0.0
410,821,-2.0,6.0
411,823,0.0,1.0
412,825,1.0,-1.0
413,827,0.0,-9.0
414,829,0.0,3.0
415,831,0.0,3.0
416,833,-1.0,-1.0
417,835,0.0,3.0
418,837,1.0,3.0
419,839,0.0,3.0
420,841,0.0,3.0
421,843,1.0,-2.0
422,845,-2.0,-6.0
423,847,1.0,1.0
424,849,1.0,-2.0
425,851,-1.0,-2.0
426,853,0.0,-3.0
427,855,1.0,-5.0
428,857,0.0,0.0
