,index,note length,pitch
0,1,0.0,0.0
1,3,0.0,0.0
2,5,-0.0,0.0
3,7,0.0,2.0
4,9,-0.0,-2.0
5,11,0.0,2.0
6,13,0.0,-2.0
7,15,1.0,0.0
8,17,-1.0,-3.0
9,19,-1.0,-2.0
10,21,0.0,-2.0
11,23,0.0,-2.0
12,25,1.0,2.0
13,27,-1.0,-2.0
14,29,1.0,-1.0
15,31,-1.0,-2.0
16,33,0.0,-1.0
17,35,0.0,-1.0
18,37,-1.0,-1.0
19,39,0.0,1.0
20,41,0.0,1.0
21,43,2.0,1.0
22,45,-1.0,-3.0
23,47,0.0,1.0
24,49,0.0,-3.0
25,51,2.0,2.0
26,53,-2.0,8.0
27,55,1.0,10.0
28,57,1.0,2.0
29,59,-2.0,-2.0
30,61,-1.0,1.0
31,63,1.0,-4.0
32,65,1.0,-4.0
33,67,-1.0,-3.0
34,69,0.0,-2.0
35,71,0.0,-3.0
36,73,-1.0,-1.0
37,75,0.0,-1.0
38,77,0.0,-1.0
39,79,1.0,2.0
40,81,1.0,1.0
41,83,-1.0,-2.0
42,85,0.0,-1.0
43,87,-1.0,3.0
44,89,0.0,9.0
45,91,0.0,4.0
46,93,0.0,2.0
47,95,0.0,5.0
48,97,0.0,-1.0
49,99,0.0,-2.0
50,101,1.0,-2.0
51,103,-1.0,0.0
52,105,1.0,-2.0
53,107,0.0,-1.0
54,109,0.0,-2.0
55,111,-1.0,-7.0
56,113,1.0,2.0
57,115,-0.0,-2.0
58,117,1.0,2.0
59,119,-2.0,-3.0
60,121,0.0,1.0
61,123,0.0,2.0
62,125,0.0,2.0
63,127,2.0,2.0
64,129,-2.0,-3.0
65,131,2.0,-4.0
66,133,-0.0,7.0
67,135,-2.0,-2.0
68,137,-1.0,2.0
69,139,2.0,1.0
70,141,-1.0,-1.0
71,143,1.0,1.0
72,145,-2.0,-1.0
73,147,1.0,-2.0
74,149,0.0,-5.0
75,151,1.0,-2.0
76,153,1.0,-2.0
77,155,-2.0,2.0
78,157,0.0,19.0
79,159,1.0,5.0
80,161,-1.0,-2.0
81,163,1.0,-1.0
82,165,-1.0,-4.0
83,167,0.0,-5.0
84,169,0.0,-3.0
85,171,0.0,1.0
86,173,0.0,2.0
87,175,0.0,-1.0
88,177,0.0,-1.0
89,179,0.0,-1.0
90,181,-1.0,-1.0
91,183,0.0,-1.0
92,185,0.0,-2.0
93,187,1.0,-2.0
94,189,-0.0,2.0
95,191,1.0,-2.0
96,193,-2.0,-1.0
97,195,1.0,12.0
98,197,3.0,1.0
99,199,-3.0,-3.0
100,201,0.0,3.0
101,203,0.0,-3.0
102,205,-0.0,2.0
103,207,0.0,-2.0
104,209,0.0,2.0
105,211,0.0,-2.0
106,213,0.0,2.0
107,215,-1.0,-2.0
108,217,0.0,2.0
109,219,0.0,-2.0
110,221,0.0,2.0
111,223,0.0,-2.0
112,225,0.0,-2.0
113,227,0.0,2.0
114,229,-2.0,1.0
115,231,1.0,-1.0
116,233,0.0,-2.0
117,235,1.0,-3.0
118,237,-1.0,-1.0
119,239,1.0,1.0
120,241,0.0,1.0
121,243,-1.0,-2.0
122,245,-1.0,1.0
123,247,0.0,-4.0
124,249,2.0,-3.0
125,251,-1.0,3.0
126,253,1.0,9.0
127,255,-1.0,0.0
128,257,0.0,2.0
129,259,-1.0,2.0
130,261,1.0,1.0
131,263,0.0,2.0
132,265,0.0,2.0
133,267,0.0,1.0
134,269,0.0,2.0
135,271,1.0,-3.0
136,273,0.0,1.0
137,275,0.0,1.0
138,277,-0.0,1.0
139,279,-1.0,-5.0
140,281,1.0,0.0
141,283,-1.0,0.0
142,285,0.0,1.0
143,287,1.0,1.0
144,289,-2.0,-4.0
145,291,1.0,-2.0
146,293,0.0,2.0
147,295,-1.0,-1.0
148,297,1.0,1.0
149,299,1.0,0.0
150,301,-1.0,-6.0
151,303,-1.0,-5.0
152,305,0.0,1.0
153,307,0.0,-1.0
154,309,1.0,1.0
155,311,0.0,-2.0
156,313,0.0,-2.0
157,315,0.0,-3.0
158,317,1.0,2.0
159,319,0.0,-2.0
160,321,-1.0,5.0
161,323,1.0,0.0
162,325,-1.0,3.0
163,327,0.0,4.0
164,329,1.0,3.0
165,331,0.0,2.0
