,index,note length,pitch
0,1,0.0,0.0
1,3,-0.0,0.0
2,5,0.0,0.0
3,7,0.0,0.0
4,9,-2.0,-2.0
5,11,0.0,-2.0
6,13,1.0,-3.0
7,15,-1.0,3.0
8,17,-1.0,-2.0
9,19,4.0,1.0
10,21,-3.0,-2.0
11,23,0.0,-2.0
12,25,1.0,-3.0
13,27,-1.0,3.0
14,29,2.0,-3.0
15,31,-2.0,-2.0
16,33,0.0,-3.0
17,35,1.0,3.0
18,37,-1.0,2.0
19,39,2.0,3.0
20,41,-2.0,-7.0
21,43,0.0,2.0
22,45,0.0,3.0
23,47,0.0,3.0
24,49,0.0,-6.0
25,51,0.0,3.0
26,53,0.0,3.0
27,55,0.0,4.0
28,57,0.0,-4.0
29,59,0.0,4.0
30,61,0.0,2.0
31,63,0.0,3.0
32,65,0.0,-5.0
33,67,0.0,2.0
34,69,0.0,3.0
35,71,0.0,3.0
36,73,1.0,4.0
37,75,-2.0,-2.0
38,77,0.0,-2.0
39,79,2.0,-1.0
40,81,0.0,-2.0
41,83,0.0,-5.0
42,85,0.0,2.0
43,87,-1.0,2.0
44,89,1.0,3.0
45,91,-1.0,0.0
46,93,1.0,2.0
47,95,1.0,-5.0
48,97,1.0,-4.0
49,99,-2.0,-5.0
50,101,0.0,7.0
51,103,0.0,-4.0
52,105,0.0,-3.0
53,107,0.0,-5.0
54,109,0.0,3.0
55,111,0.0,-2.0
56,113,0.0,1.0
57,115,2.0,8.0
58,117,-1.0,12.0
59,119,-1.0,1.0
60,121,1.0,1.0
61,123,0.0,-1.0
62,125,0.0,-1.0
63,127,0.0,-5.0
64,129,0.0,-3.0
65,131,0.0,-4.0
66,133,0.0,5.0
67,135,0.0,2.0
68,137,0.0,-4.0
69,139,0.0,1.0
70,141,1.0,-4.0
71,143,2.0,2.0
72,145,-1.0,0.0
73,147,-2.0,0.0
74,149,0.0,5.0
75,151,0.0,-3.0
76,153,0.0,-2.0
77,155,0.0,-2.0
78,157,0.0,2.0
79,159,0.0,2.0
80,161,0.0,-4.0
81,163,0.0,2.0
82,165,0.0,-1.0
83,167,0.0,-1.0
84,169,0.0,4.0
85,171,0.0,-2.0
86,173,0.0,-3.0
87,175,0.0,-4.0
88,177,0.0,-3.0
89,179,0.0,8.0
90,181,0.0,2.0
91,183,0.0,-3.0
92,185,0.0,-2.0
93,187,0.0,-2.0
94,189,0.0,2.0
95,191,0.0,2.0
96,193,0.0,-4.0
97,195,0.0,2.0
98,197,0.0,-2.0
99,199,0.0,-3.0
100,201,0.0,-2.0
101,203,2.0,5.0
102,205,-2.0,-7.0
103,207,-1.0,2.0
104,209,0.0,3.0
105,211,0.0,3.0
106,213,2.0,-6.0
107,215,-2.0,0.0
108,217,0.0,3.0
109,219,-1.0,3.0
110,221,0.0,4.0
111,223,1.0,-7.0
112,225,-1.0,0.0
113,227,0.0,3.0
114,229,0.0,4.0
115,231,-0.0,1.0
116,233,2.0,-5.0
117,235,-1.0,0.0
118,237,-1.0,4.0
119,239,0.0,2.0
120,241,0.0,3.0
121,243,2.0,-5.0
122,245,-3.0,0.0
123,247,0.0,2.0
124,249,1.0,3.0
125,251,0.0,3.0
126,253,2.0,-6.0
127,255,-2.0,0.0
128,257,-1.0,3.0
129,259,0.0,3.0
130,261,1.0,4.0
131,263,0.0,0.0
132,265,-1.0,-2.0
133,267,0.0,-2.0
134,269,1.0,-1.0
135,271,0.0,-1.0
136,273,1.0,-1.0
137,275,-1.0,-2.0
138,277,0.0,1.0
139,279,0.0,1.0
140,281,0.0,-2.0
141,283,0.0,1.0
142,285,0.0,-1.0
143,287,0.0,-1.0
144,289,0.0,-1.0
145,291,0.0,-1.0
146,293,0.0,2.0
147,295,0.0,2.0
148,297,0.0,-4.0
149,299,-1.0,2.0
150,301,1.0,-1.0
151,303,1.0,-1.0
152,305,-1.0,4.0
153,307,0.0,-2.0
154,309,0.0,-3.0
155,311,0.0,-4.0
156,313,0.0,-2.0
157,315,0.0,9.0
158,317,0.0,2.0
159,319,0.0,1.0
160,321,0.0,2.0
161,323,0.0,-3.0
162,325,0.0,3.0
163,327,0.0,-2.0
164,329,0.0,-4.0
165,331,0.0,3.0
166,333,0.0,-1.0
167,335,0.0,-1.0
