,index,note length,pitch
0,1,-2.0,0.0
1,3,-1.0,2.0
2,5,1.0,2.0
3,7,0.0,1.0
4,9,0.0,-5.0
5,11,0.0,-1.0
6,13,1.0,-1.0
7,15,1.0,2.0
8,17,0.0,0.0
9,19,-1.0,0.0
10,21,-2.0,-2.0
11,23,0.0,2.0
12,25,0.0,-2.0
13,27,1.0,-2.0
14,29,0.0,-3.0
15,31,1.0,-3.0
16,33,-1.0,3.0
17,35,0.0,3.0
18,37,0.0,1.0
19,39,0.0,3.0
20,41,1.0,2.0
21,43,0.0,1.0
22,45,-1.0,-1.0
23,47,0.0,-2.0
24,49,0.0,-2.0
25,51,0.0,2.0
26,53,0.0,-2.0
27,55,1.0,-1.0
28,57,-1.0,1.0
29,59,0.0,-1.0
30,61,0.0,-2.0
31,63,1.0,2.0
32,65,0.0,-4.0
33,67,-1.0,0.0
34,69,1.0,4.0
35,71,0.0,5.0
36,73,-1.0,-3.0
37,75,2.0,1.0
38,77,0.0,-5.0
39,79,-1.0,7.0
40,81,-1.0,-2.0
41,83,0.0,3.0
42,85,0.0,-3.0
43,87,1.0,2.0
44,89,-1.0,-2.0
45,91,0.0,-7.0
46,93,0.0,2.0
47,95,1.0,-2.0
48,97,-1.0,6.0
49,99,-1.0,1.0
50,101,0.0,-1.0
51,103,0.0,-1.0
52,105,1.0,-5.0
53,107,0.0,3.0
54,109,-1.0,-3.0
55,111,1.0,-3.0
56,113,0.0,-2.0
57,115,0.0,5.0
58,117,0.0,3.0
59,119,0.0,1.0
60,121,-1.0,3.0
61,123,1.0,4.0
62,125,0.0,-1.0
63,127,0.0,2.0
64,129,-1.0,-1.0
65,131,0.0,-2.0
66,133,1.0,-2.0
67,135,0.0,0.0
68,137,0.0,-2.0
69,139,-1.0,-1.0
70,141,1.0,-2.0
71,143,0.0,0.0
72,145,0.0,-2.0
73,147,0.0,-1.0
74,149,1.0,1.0
75,151,-1.0,-3.0
76,153,0.0,-2.0
77,155,0.0,1.0
78,157,-1.0,2.0
79,159,1.0,1.0
80,161,-2.0,2.0
81,163,1.0,1.0
82,165,0.0,2.0
83,167,0.0,1.0
84,169,0.0,-2.0
85,171,0.0,1.0
86,173,-1.0,3.0
87,175,0.0,4.0
88,177,1.0,1.0
89,179,0.0,-4.0
90,181,0.0,3.0
91,183,0.0,-3.0
92,185,0.0,1.0
93,187,0.0,-1.0
94,189,0.0,-1.0
95,191,0.0,-2.0
96,193,1.0,1.0
97,195,0.0,-2.0
98,197,1.0,2.0
99,199,-1.0,-2.0
100,201,-1.0,-3.0
101,203,0.0,-2.0
102,205,0.0,0.0
103,207,0.0,-2.0
104,209,0.0,-1.0
105,211,0.0,1.0
106,213,0.0,2.0
107,215,-1.0,-3.0
108,217,0.0,-2.0
109,219,1.0,-6.0
110,221,0.0,16.0
111,223,-1.0,2.0
112,225,2.0,5.0
113,227,0.0,-2.0
114,229,1.0,-7.0
115,231,-2.0,2.0
116,233,0.0,1.0
117,235,0.0,2.0
118,237,0.0,2.0
119,239,0.0,-2.0
120,241,0.0,0.0
121,243,0.0,2.0
122,245,0.0,3.0
123,247,1.0,2.0
124,249,-1.0,-12.0
125,251,0.0,2.0
126,253,0.0,3.0
127,255,1.0,2.0
128,257,-1.0,-14.0
129,259,-1.0,2.0
130,261,1.0,3.0
131,263,1.0,2.0
132,265,-1.0,2.0
133,267,0.0,1.0
134,269,0.0,2.0
135,271,2.0,2.0
136,273,-1.0,-4.0
137,275,0.0,-3.0
138,277,1.0,5.0
139,279,0.0,0.0
140,281,-0.0,-3.0
141,283,1.0,-4.0
142,285,-2.0,5.0
143,287,1.0,2.0
144,289,-1.0,-2.0
145,291,-1.0,1.0
146,293,0.0,-1.0
147,295,1.0,-2.0
148,297,-1.0,-3.0
149,299,1.0,-3.0
150,301,0.0,-2.0
151,303,2.0,5.0
152,305,-2.0,0.0
153,307,1.0,0.0
154,309,-1.0,4.0
155,311,-1.0,5.0
156,313,2.0,-2.0
157,315,0.0,2.0
158,317,-1.0,-7.0
159,319,0.0,2.0
160,321,1.0,1.0
161,323,-2.0,2.0
162,325,2.0,2.0
163,327,0.0,-2.0
164,329,1.0,2.0
165,331,-1.0,-2.0
166,333,-1.0,-3.0
167,335,0.0,-2.0
168,337,0.0,4.0
169,339,1.0,1.0
170,341,0.0,-7.0
171,343,-1.0,4.0
172,345,0.0,5.0
173,347,1.0,-2.0
174,349,0.0,2.0
175,351,1.0,3.0
176,353,-2.0,-4.0
177,355,0.0,-1.0
178,357,0.0,-2.0
179,359,0.0,-3.0
180,361,0.0,1.0
181,363,0.0,1.0
182,365,-1.0,3.0
183,367,2.0,2.0
184,369,-1.0,1.0
185,371,0.0,1.0
186,373,0.0,-2.0
187,375,1.0,-2.0
188,377,0.0,-7.0
189,379,-1.0,0.0
190,381,1.0,7.0
191,383,0.0,-7.0
192,385,1.0,5.0
193,387,-0.0,2.0
194,389,-2.0,-5.0
195,391,-1.0,5.0
196,393,2.0,-2.0
197,395,-1.0,2.0
198,397,0.0,-3.0
199,399,0.0,1.0
200,401,0.0,-1.0
201,403,0.0,-2.0
202,405,0.0,-2.0
203,407,0.0,-2.0
204,409,0.0,1.0
205,411,0.0,3.0
206,413,1.0,2.0
207,415,-2.0,3.0
208,417,1.0,3.0
209,419,-1.0,-2.0
210,421,1.0,-1.0
211,423,0.0,-2.0
212,425,0.0,4.0
213,427,0.0,-3.0
214,429,0.0,1.0
215,431,0.0,-3.0
216,433,1.0,-4.0
217,435,0.0,5.0
218,437,-1.0,0.0
219,439,0.0,-2.0
220,441,0.0,-1.0
221,443,0.0,-2.0
222,445,0.0,-1.0
223,447,0.0,-2.0
224,449,-1.0,-2.0
225,451,1.0,-1.0
226,453,1.0,3.0
227,455,-2.0,-3.0
228,457,2.0,1.0
229,459,-1.0,2.0
230,461,0.0,2.0
231,463,0.0,1.0
232,465,0.0,2.0
233,467,-1.0,-4.0
234,469,1.0,2.0
235,471,-1.0,4.0
236,473,0.0,3.0
237,475,0.0,2.0
238,477,0.0,2.0
239,479,2.0,1.0
240,481,-1.0,-4.0
241,483,-1.0,-8.0
242,485,0.0,2.0
243,487,0.0,5.0
244,489,2.0,5.0
245,491,0.0,-4.0
246,493,0.0,-3.0
247,495,1.0,6.0
248,497,-2.0,-4.0
249,499,0.0,-3.0
250,501,0.0,-3.0
251,503,0.0,0.0
252,505,-1.0,3.0
253,507,0.0,3.0
254,509,2.0,3.0
255,511,-1.0,-1.0
256,513,0.0,-1.0
257,515,0.0,-1.0
258,517,0.0,-2.0
259,519,0.0,1.0
260,521,-1.0,3.0
261,523,2.0,2.0
262,525,-1.0,-2.0
263,527,0.0,5.0
264,529,0.0,-3.0
265,531,0.0,1.0
266,533,0.0,-1.0
267,535,-1.0,-2.0
268,537,1.0,2.0
269,539,-1.0,-4.0
270,541,1.0,2.0
