,note length,pitch
0,-1.0,5.0
1,0.8,4.0
2,0.0,-2.0
3,1.0,-2.0
4,-3.2,-3.0
5,0.0,1.0
6,0.0,4.0
7,0.8,4.0
8,0.8,3.0
9,0.0,-1.0
10,0.0,-1.0
11,0.2,-1.0
12,0.0,-1.0
13,0.4,-3.0
14,0.4,1.0
15,-2.6,-3.0
16,0.8,4.0
17,0.0,1.0
18,-0.2,-1.0
19,-1.2,-4.0
20,0.0,1.0
21,0.0,-1.0
22,0.0,-2.0
23,2.2,4.0
24,0.0,-4.0
25,-1.6,2.0
26,0.8,-2.0
27,-0.4,-1.0
28,-1.0,3.0
29,0.8,2.0
30,0.6,2.0
31,-2.4,3.0
32,0.0,2.0
33,0.0,-2.0
34,1.2,-1.0
35,0.2,-1.0
36,0.2,-1.0
37,0.8,-1.0
38,-1.4,-1.0
39,-1.0,-1.0
40,0.0,-1.0
41,0.0,-4.0
42,0.8,-3.0
43,-1.2,2.0
44,0.0,-2.0
45,0.0,-1.0
46,0.0,-4.0
47,0.2,2.0
48,1.8,2.0
49,-2.0,19.0
50,0.0,-1.0
51,0.0,-1.0
52,0.8,-1.0
53,-1.0,-1.0
54,0.0,-2.0
55,0.0,-1.0
56,0.0,-2.0
57,0.0,-1.0
58,0.0,3.0
59,0.0,-6.0
60,-0.4,-1.0
61,0.0,1.0
62,0.0,7.0
63,0.0,-1.0
64,1.0,-2.0
65,-1.0,-1.0
66,0.0,1.0
67,0.0,2.0
68,-0.4,-3.0
69,0.8,1.0
70,-1.0,-5.0
71,0.0,-4.0
72,2.2,4.0
73,-2.0,-7.0
74,-1.0,6.0
75,0.0,5.0
76,0.0,5.0
77,0.8,3.0
78,2.4,-6.0
79,-2.8,6.0
80,0.0,-3.0
81,2.2,-4.0
82,-1.6,0.0
83,0.0,-3.0
84,0.0,1.0
85,-1.4,2.0
86,0.0,1.0
87,0.8,1.0
88,0.0,5.0
89,0.4,-1.0
90,-0.8,-1.0
91,0.0,-1.0
92,0.0,-1.0
93,0.0,-1.0
94,1.4,-3.0
95,-1.6,3.0
96,0.0,-3.0
97,0.0,1.0
98,0.8,-2.0
99,-1.2,-1.0
100,0.0,-2.0
101,0.0,-1.0
102,0.0,1.0
103,0.6,3.0
104,0.0,-4.0
105,0.0,-3.0
106,2.0,2.0
107,-1.6,5.0
108,0.4,2.0
109,0.4,2.0
110,-1.0,-11.0
111,0.6,7.0
112,-0.4,2.0
113,0.4,1.0
114,-1.0,-8.0
115,-1.0,5.0
116,0.8,2.0
117,0.0,2.0
118,0.2,1.0
119,-1.0,-1.0
120,0.0,-4.0
121,0.4,1.0
122,-1.0,1.0
123,1.4,-4.0
124,-1.6,2.0
125,1.2,-2.0
126,0.6,-1.0
127,-2.0,15.0
128,0.8,-2.0
129,-1.0,-3.0
130,1.2,-1.0
131,-1.0,-1.0
132,0.0,-2.0
133,-0.6,-3.0
134,2.4,4.0
135,-0.2,-2.0
136,-1.0,3.0
137,-1.6,2.0
138,0.0,-2.0
139,0.0,-1.0
140,0.0,-2.0
141,0.8,-1.0
142,0.0,-6.0
143,-1.4,3.0
144,0.0,-1.0
145,0.8,-1.0
146,-1.0,8.0
147,1.2,1.0
148,-1.0,-4.0
149,0.0,3.0
150,2.8,-2.0
151,-3.0,7.0
152,0.0,-5.0
153,0.0,-2.0
154,0.8,-1.0
155,-1.4,-4.0
156,0.0,3.0
157,0.0,1.0
158,0.0,-1.0
159,0.0,-3.0
160,1.6,2.0
161,-0.6,5.0
162,0.0,2.0
163,0.0,1.0
164,0.2,-2.0
165,0.6,-1.0
166,-1.0,-4.0
167,0.8,0.0
168,-1.0,10.0
169,0.0,-1.0
170,0.4,-2.0
171,-1.0,3.0
172,0.0,-1.0
173,0.0,-2.0
174,0.0,-1.0
175,0.4,4.0
176,-1.0,-1.0
177,0.0,0.0
178,0.0,-2.0
179,1.4,-1.0
180,-2.0,-4.0
181,0.0,2.0
182,0.0,-1.0
183,0.0,-1.0
184,0.0,-2.0
185,1.2,-1.0
186,-1.0,3.0
187,0.8,-3.0
188,-1.2,1.0
189,0.0,-3.0
190,0.0,-4.0
191,0.0,-3.0
192,2.2,1.0
193,-2.0,8.0
194,0.0,-2.0
195,0.0,-2.0
196,0.0,10.0
197,0.8,-2.0
198,-1.0,-4.0
199,0.0,3.0
200,0.0,-2.0
201,0.0,2.0
202,0.0,3.0
203,2.2,2.0
204,-3.0,-2.0
205,0.0,1.0
206,0.0,-1.0
207,0.0,-1.0
208,0.8,-4.0
209,-0.6,1.0
210,0.8,1.0
211,-1.0,-3.0
212,0.4,1.0
213,0.0,-2.0
214,0.0,-3.0
215,0.4,2.0
216,0.2,3.0
217,-1.0,12.0
218,0.0,-2.0
219,0.4,-3.0
220,-1.0,-1.0
221,0.8,-1.0
222,0.0,-2.0
223,-1.0,-3.0
224,0.8,-5.0
225,0.8,-2.0
226,-1.0,-5.0
227,-0.4,3.0
228,-1.0,3.0
229,0.0,3.0
230,0.0,6.0
231,1.2,-3.0
232,0.4,4.0
233,-0.6,3.0
234,-1.0,5.0
235,0.8,-5.0
236,0.0,-1.0
237,-1.0,-1.0
238,0.0,-2.0
239,0.0,-5.0
240,0.0,-3.0
241,0.0,-1.0
242,0.8,-3.0
243,-1.0,-1.0
244,-0.4,5.0
245,0.0,5.0
246,0.8,7.0
247,-1.0,-2.0
248,0.0,-8.0
249,0.0,3.0
250,0.8,4.0
251,0.2,-2.0
252,-1.0,0.0
253,0.0,4.0
254,0.8,4.0
255,0.6,-2.0
256,-1.4,-1.0
257,0.4,-2.0
258,-1.4,-3.0
259,0.0,1.0
260,0.0,1.0
261,0.0,1.0
262,0.0,1.0
263,0.2,1.0
264,0.0,-2.0
265,0.0,-1.0
266,0.0,-2.0
267,0.4,-1.0
268,0.0,-3.0
269,0.0,-3.0
270,-0.6,2.0
271,0.0,-1.0
272,0.0,-1.0
273,0.0,-1.0
274,0.0,-1.0
275,0.0,11.0
276,0.0,-2.0
277,0.8,-2.0
278,0.0,-5.0
279,-1.0,-2.0
280,-0.2,-1.0
281,0.0,0.0
