,index,note length,pitch
0,1,1.0,4.0
1,3,-0.0,-4.0
2,5,-0.0,4.0
3,7,1.0,-4.0
4,9,0.0,3.0
5,11,-1.0,-3.0
6,13,1.0,3.0
7,15,-1.0,2.0
8,17,0.0,-2.0
9,19,-1.0,1.0
10,21,1.0,1.0
11,23,0.0,-2.0
12,25,0.0,1.0
13,27,0.0,1.0
14,29,-1.0,-1.0
15,31,0.0,1.0
16,33,0.0,-1.0
17,35,2.0,-1.0
18,37,-0.0,2.0
19,39,0.0,-2.0
20,41,-0.0,-1.0
21,43,1.0,-2.0
22,45,-1.0,0.0
23,47,-1.0,3.0
24,49,-0.0,2.0
25,51,0.0,-1.0
26,53,1.0,-1.0
27,55,-1.0,1.0
28,57,0.0,-1.0
29,59,1.0,-1.0
30,61,-1.0,1.0
31,63,0.0,-1.0
32,65,2.0,-1.0
33,67,-1.0,-1.0
34,69,-1.0,4.0
35,71,1.0,1.0
36,73,0.0,-1.0
37,75,-1.0,-1.0
38,77,0.0,1.0
39,79,0.0,-1.0
40,81,2.0,-1.0
41,83,-1.0,-1.0
42,85,-1.0,-1.0
43,87,0.0,1.0
44,89,1.0,-1.0
45,91,-1.0,3.0
46,93,0.0,1.0
47,95,-0.0,-1.0
48,97,0.0,-1.0
49,99,-1.0,1.0
50,101,0.0,-1.0
51,103,1.0,-1.0
52,105,-1.0,-1.0
53,107,0.0,1.0
54,109,1.0,-1.0
55,111,-1.0,-1.0
56,113,1.0,1.0
57,115,0.0,-2.0
58,117,0.0,7.0
59,119,-1.0,-2.0
60,121,0.0,2.0
61,123,0.0,-2.0
62,125,1.0,-1.0
63,127,0.0,0.0
64,129,-2.0,1.0
65,131,1.0,-2.0
66,133,0.0,0.0
67,135,-1.0,1.0
68,137,1.0,-2.0
69,139,0.0,1.0
70,141,0.0,-1.0
71,143,0.0,1.0
72,145,1.0,7.0
73,147,0.0,-3.0
74,149,0.0,4.0
75,151,0.0,4.0
76,153,0.0,4.0
77,155,0.0,2.0
78,157,1.0,-2.0
79,159,0.0,-2.0
80,161,0.0,-2.0
81,163,-1.0,2.0
82,165,0.0,-3.0
83,167,0.0,-4.0
84,169,-1.0,-1.0
85,171,-0.0,-2.0
86,173,1.0,-2.0
87,175,-1.0,-3.0
88,177,1.0,7.0
89,179,0.0,-2.0
90,181,0.0,-2.0
91,183,0.0,-3.0
92,185,0.0,-1.0
93,187,-1.0,-1.0
94,189,2.0,-1.0
95,191,-2.0,1.0
96,193,2.0,2.0
97,195,-1.0,-6.0
98,197,0.0,5.0
99,199,0.0,1.0
100,201,0.0,-2.0
101,203,-1.0,1.0
102,205,2.0,1.0
103,207,-1.0,-6.0
104,209,0.0,3.0
105,211,0.0,2.0
106,213,0.0,1.0
107,215,-1.0,2.0
108,217,2.0,1.0
109,219,-1.0,3.0
110,221,-1.0,-3.0
111,223,0.0,2.0
112,225,1.0,-2.0
113,227,0.0,-3.0
114,229,0.0,-1.0
115,231,0.0,-1.0
116,233,0.0,1.0
117,235,0.0,4.0
118,237,-1.0,2.0
