,index,note length,pitch
0,1,1.0,-2.0
1,3,-1.0,-3.0
2,5,0.0,-3.0
3,7,0.0,-4.0
4,9,1.0,5.0
5,11,-1.0,2.0
6,13,0.0,-4.0
7,15,0.0,1.0
8,17,2.0,-2.0
9,19,0.0,0.0
10,21,-1.0,0.0
11,23,0.0,0.0
12,25,-1.0,0.0
13,27,0.0,-2.0
14,29,1.0,-5.0
15,31,-1.0,8.0
16,33,1.0,1.0
17,35,0.0,0.0
18,37,0.0,0.0
19,39,1.0,0.0
20,41,-2.0,1.0
21,43,0.0,2.0
22,45,0.0,9.0
23,47,1.0,-4.0
24,49,-2.0,-5.0
25,51,1.0,7.0
26,53,1.0,-4.0
27,55,-1.0,2.0
28,57,-1.0,-2.0
29,59,0.0,1.0
30,61,2.0,-4.0
31,63,-2.0,5.0
32,65,0.0,-2.0
33,67,0.0,-3.0
34,69,0.0,-4.0
35,71,0.0,-3.0
36,73,0.0,5.0
37,75,0.0,-2.0
38,77,1.0,-5.0
39,79,-1.0,2.0
40,81,0.0,-2.0
41,83,0.0,-3.0
42,85,0.0,-4.0
43,87,0.0,4.0
44,89,0.0,-2.0
45,91,0.0,2.0
46,93,1.0,2.0
47,95,-1.0,10.0
48,97,0.0,2.0
49,99,-0.0,-4.0
50,101,0.0,2.0
51,103,0.0,-2.0
52,105,0.0,-5.0
53,107,0.0,-3.0
54,109,0.0,8.0
55,111,0.0,-1.0
56,113,0.0,-4.0
57,115,0.0,-5.0
58,117,0.0,3.0
59,119,0.0,-3.0
60,121,0.0,-5.0
61,123,0.0,3.0
62,125,0.0,-1.0
63,127,0.0,3.0
64,129,0.0,5.0
65,131,0.0,2.0
66,133,0.0,2.0
67,135,0.0,3.0
68,137,0.0,5.0
69,139,0.0,2.0
70,141,0.0,2.0
71,143,1.0,-4.0
72,145,0.0,-2.0
73,147,0.0,0.0
74,149,0.0,5.0
75,151,0.0,0.0
76,153,1.0,-1.0
77,155,-2.0,-4.0
78,157,2.0,-5.0
79,159,-1.0,12.0
