,index,note length,pitch
0,1,1.0,2.0
1,3,-1.0,2.0
2,5,0.0,1.0
3,7,0.0,-1.0
4,9,3.0,-4.0
5,11,-2.0,-3.0
6,13,0.0,1.0
7,15,2.0,-1.0
8,17,-2.0,3.0
9,19,0.0,-3.0
10,21,1.0,1.0
11,23,0.0,-3.0
12,25,-1.0,5.0
13,27,0.0,-1.0
14,29,1.0,5.0
15,31,-1.0,-2.0
16,33,1.0,2.0
17,35,-1.0,3.0
18,37,0.0,-1.0
19,39,0.0,-1.0
20,41,1.0,-1.0
21,43,0.0,-2.0
22,45,2.0,-2.0
23,47,-2.0,-3.0
24,49,4.0,3.0
25,51,-5.0,-1.0
26,53,0.0,2.0
27,55,0.0,1.0
28,57,0.0,2.0
29,59,0.0,1.0
30,61,1.0,-2.0
31,63,0.0,-5.0
32,65,0.0,-4.0
33,67,2.0,-1.0
34,69,-2.0,4.0
35,71,0.0,-7.0
36,73,1.0,3.0
37,75,-1.0,4.0
38,77,0.0,-7.0
39,79,0.0,3.0
40,81,0.0,2.0
41,83,0.0,2.0
42,85,0.0,-7.0
43,87,1.0,3.0
44,89,-1.0,7.0
45,91,1.0,4.0
46,93,-1.0,-2.0
47,95,0.0,-2.0
48,97,0.0,-2.0
49,99,2.0,-1.0
50,101,-2.0,-2.0
51,103,0.0,-3.0
52,105,0.0,2.0
53,107,3.0,-3.0
54,109,-4.0,-3.0
55,111,-1.0,-1.0
56,113,0.0,-1.0
57,115,0.0,2.0
58,117,0.0,3.0
59,119,0.0,2.0
60,121,0.0,2.0
61,123,0.0,-1.0
62,125,0.0,-1.0
63,127,0.0,-3.0
64,129,0.0,3.0
65,131,0.0,2.0
66,133,0.0,2.0
67,135,0.0,2.0
68,137,0.0,1.0
69,139,0.0,-1.0
70,141,0.0,-1.0
71,143,0.0,2.0
72,145,0.0,1.0
73,147,0.0,2.0
74,149,1.0,-2.0
75,151,0.0,-5.0
76,153,0.0,-4.0
77,155,0.0,2.0
78,157,2.0,1.0
79,159,-3.0,-2.0
80,161,0.0,2.0
81,163,2.0,2.0
82,165,-1.0,7.0
83,167,0.0,-4.0
84,169,0.0,-2.0
85,171,0.0,-1.0
86,173,0.0,-3.0
87,175,0.0,-3.0
88,177,0.0,2.0
89,179,1.0,-3.0
90,181,-1.0,12.0
91,183,0.0,2.0
92,185,0.0,1.0
93,187,0.0,-1.0
94,189,1.0,-2.0
95,191,-1.0,5.0
96,193,0.0,-1.0
97,195,0.0,-1.0
98,197,0.0,-1.0
99,199,2.0,-2.0
100,201,-1.0,-2.0
101,203,1.0,-3.0
102,205,1.0,3.0
103,207,-2.0,0.0
104,209,0.0,-2.0
105,211,1.0,2.0
106,213,-2.0,3.0
107,215,0.0,-3.0
108,217,0.0,-5.0
109,219,3.0,3.0
110,221,-2.0,2.0
111,223,-1.0,-2.0
112,225,0.0,2.0
113,227,0.0,-2.0
114,229,2.0,-1.0
115,231,-2.0,1.0
116,233,0.0,2.0
117,235,0.0,-2.0
118,237,1.0,-1.0
119,239,-1.0,1.0
120,241,0.0,2.0
121,243,0.0,-2.0
122,245,2.0,-1.0
123,247,-1.0,-4.0
124,249,1.0,0.0
125,251,-1.0,2.0
126,253,2.0,2.0
127,255,-2.0,3.0
128,257,-1.0,-3.0
129,259,1.0,1.0
130,261,-1.0,-1.0
131,263,3.0,3.0
132,265,-3.0,0.0
133,267,0.0,-2.0
134,269,0.0,-1.0
135,271,0.0,-4.0
136,273,3.0,0.0
137,275,-4.0,14.0
138,277,0.0,-2.0
139,279,0.0,2.0
140,281,0.0,2.0
141,283,0.0,-2.0
142,285,0.0,-2.0
143,287,0.0,-1.0
144,289,0.0,-1.0
145,291,0.0,-1.0
146,293,0.0,-2.0
147,295,0.0,-2.0
148,297,0.0,-1.0
149,299,-0.0,-2.0
150,301,0.0,-2.0
151,303,0.0,-4.0
152,305,0.0,4.0
153,307,0.0,2.0
154,309,0.0,2.0
155,311,0.0,3.0
156,313,0.0,-1.0
157,315,1.0,-2.0
158,317,-1.0,1.0
