,note length,pitch
0,-1.0,3.0
1,0.0,0.0
2,0.4,-3.0
3,-1.6,3.0
4,1.2,2.0
5,-1.0,-5.0
6,1.4,3.0
7,0.2,-5.0
8,-1.4,2.0
9,0.0,3.0
10,1.2,2.0
11,-1.4,1.0
12,0.0,-3.0
13,0.4,0.0
14,-0.6,3.0
15,0.0,4.0
16,0.4,3.0
17,1.4,-2.0
18,-2.6,-1.0
19,0.0,1.0
20,0.0,-1.0
21,0.0,-4.0
22,0.0,-3.0
23,0.8,-4.0
24,-0.4,2.0
25,-1.0,-2.0
26,1.4,-5.0
27,-0.6,2.0
28,0.0,2.0
29,0.0,0.0
30,0.4,12.0
31,-1.6,5.0
32,0.0,-3.0
33,0.0,-2.0
34,0.0,-4.0
35,0.0,-3.0
36,2.2,3.0
37,-0.8,-3.0
38,-0.6,0.0
39,0.8,-3.0
40,-1.0,3.0
41,-1.0,4.0
42,1.4,3.0
43,-0.6,-2.0
44,-1.0,-1.0
45,0.0,1.0
46,0.0,-1.0
47,0.0,-2.0
48,0.8,-2.0
49,0.0,-1.0
50,0.0,-1.0
51,0.0,-3.0
52,0.0,-3.0
53,0.0,-4.0
54,0.0,5.0
55,0.0,3.0
56,0.0,1.0
57,-1.0,3.0
58,0.0,2.0
59,1.4,1.0
60,0.0,0.0
61,0.8,0.0
62,-1.6,-9.0
63,0.0,9.0
64,0.8,-10.0
65,-0.6,10.0
66,-1.6,-4.0
67,0.8,3.0
68,0.0,-2.0
69,0.0,-5.0
70,0.0,-4.0
71,0.4,2.0
72,0.0,2.0
73,0.8,-7.0
74,0.0,3.0
75,-1.6,2.0
76,0.0,-5.0
77,0.0,3.0
78,0.0,4.0
79,-1.0,5.0
80,1.8,3.0
81,-0.6,4.0
82,-0.6,0.0
83,1.8,5.0
84,-3.0,-5.0
85,0.8,6.0
86,0.0,-2.0
87,0.0,-6.0
88,-1.0,2.0
89,1.4,3.0
90,-0.6,-2.0
91,-1.4,-1.0
92,0.0,1.0
93,0.8,-1.0
94,-1.0,-4.0
95,1.2,-3.0
96,0.0,2.0
97,0.0,1.0
98,0.0,-3.0
99,0.0,-5.0
100,0.0,-4.0
101,0.0,2.0
102,0.0,-3.0
103,0.0,1.0
104,1.4,12.0
105,-2.6,-1.0
106,0.0,1.0
107,0.0,-1.0
108,0.0,-2.0
109,0.8,-1.0
110,0.4,3.0
111,-0.6,3.0
112,1.2,3.0
113,-1.0,-1.0
114,0.8,-6.0
115,-1.6,-2.0
116,0.8,-6.0
117,-2.0,5.0
118,1.4,-2.0
119,-0.6,-2.0
120,0.0,1.0
121,0.0,0.0
122,0.8,2.0
123,-2.0,-2.0
124,1.4,5.0
125,-1.6,2.0
126,1.8,1.0
127,-0.6,-3.0
128,-0.6,0.0
129,0.8,-3.0
130,-1.0,-2.0
131,0.4,5.0
132,-1.0,2.0
133,1.4,1.0
134,-1.0,2.0
135,0.0,0.0
