,index,note length,pitch
0,1,0.0,-2.0
1,3,0.0,2.0
2,5,0.0,-2.0
3,7,0.0,-2.0
4,9,0.0,-3.0
5,11,1.0,-2.0
6,13,-1.0,-2.0
7,15,0.0,-3.0
8,17,0.0,3.0
9,19,0.0,3.0
10,21,0.0,1.0
11,23,0.0,-1.0
12,25,0.0,1.0
13,27,-1.0,-1.0
14,29,0.0,1.0
15,31,0.0,-4.0
16,33,0.0,-3.0
17,35,1.0,8.0
18,37,-0.0,-1.0
19,39,0.0,-1.0
20,41,0.0,1.0
21,43,0.0,-1.0
22,45,0.0,1.0
23,47,0.0,-4.0
24,49,0.0,-4.0
25,51,0.0,9.0
26,53,1.0,-1.0
27,55,2.0,-5.0
28,57,-3.0,-11.0
29,59,0.0,4.0
30,61,0.0,3.0
31,63,0.0,4.0
32,65,1.0,3.0
33,67,0.0,-2.0
34,69,0.0,-5.0
35,71,0.0,-3.0
36,73,0.0,6.0
37,75,2.0,1.0
38,77,-2.0,0.0
39,79,-1.0,1.0
40,81,0.0,4.0
41,83,0.0,3.0
42,85,0.0,4.0
43,87,1.0,3.0
44,89,0.0,-2.0
45,91,0.0,-5.0
46,93,0.0,-3.0
47,95,1.0,-1.0
48,97,2.0,0.0
49,99,-4.0,3.0
50,101,0.0,3.0
51,103,1.0,1.0
52,105,2.0,2.0
53,107,-2.0,-5.0
54,109,2.0,-4.0
55,111,-1.0,-8.0
56,113,0.0,7.0
57,115,1.0,-2.0
58,117,-2.0,-5.0
59,119,0.0,3.0
60,121,1.0,5.0
61,123,-1.0,-6.0
62,125,1.0,0.0
63,127,-2.0,-7.0
64,129,0.0,3.0
65,131,0.0,-3.0
66,133,0.0,3.0
67,135,0.0,4.0
68,137,0.0,-4.0
69,139,0.0,4.0
70,141,0.0,3.0
71,143,0.0,-3.0
72,145,0.0,3.0
73,147,0.0,4.0
74,149,0.0,-4.0
75,151,0.0,4.0
76,153,3.0,3.0
77,155,-2.0,0.0
78,157,0.0,-1.0
79,159,0.0,-1.0
80,161,0.0,-1.0
81,163,0.0,-2.0
82,165,0.0,-1.0
83,167,0.0,1.0
84,169,0.0,7.0
85,171,0.0,-2.0
86,173,0.0,-3.0
87,175,0.0,-4.0
88,177,-0.0,-1.0
89,179,0.0,1.0
90,181,0.0,4.0
91,183,0.0,3.0
92,185,2.0,-4.0
93,187,-0.0,2.0
94,189,0.0,2.0
95,191,1.0,-4.0
96,193,-2.0,5.0
97,195,0.0,2.0
98,197,1.0,3.0
99,199,-1.0,-1.0
100,201,-1.0,-2.0
101,203,-1.0,-2.0
102,205,0.0,2.0
103,207,4.0,-3.0
104,209,-2.0,-3.0
105,211,0.0,1.0
106,213,1.0,1.0
107,215,1.0,1.0
108,217,-2.0,-3.0
109,219,0.0,-4.0
110,221,0.0,-1.0
111,223,0.0,1.0
112,225,0.0,7.0
113,227,0.0,4.0
114,229,0.0,3.0
115,231,3.0,-3.0
116,233,-2.0,-2.0
117,235,0.0,3.0
118,237,1.0,-3.0
119,239,-2.0,-4.0
120,241,0.0,2.0
121,243,0.0,4.0
122,245,3.0,-4.0
123,247,-2.0,0.0
124,249,0.0,0.0
125,251,0.0,3.0
126,253,0.0,1.0
127,255,2.0,0.0
128,257,-2.0,-2.0
129,259,-1.0,-1.0
130,261,0.0,1.0
131,263,0.0,1.0
132,265,1.0,2.0
133,267,-1.0,-7.0
134,269,5.0,0.0
135,271,-5.0,-3.0
136,273,0.0,2.0
137,275,0.0,1.0
138,277,0.0,2.0
139,279,0.0,2.0
140,281,2.0,3.0
141,283,-1.0,-3.0
142,285,0.0,-4.0
143,287,2.0,6.0
144,289,-2.0,-2.0
145,291,0.0,-2.0
146,293,2.0,-3.0
147,295,-1.0,-9.0
148,297,-1.0,2.0
149,299,2.0,1.0
150,301,-2.0,2.0
151,303,0.0,2.0
152,305,0.0,3.0
153,307,2.0,-1.0
154,309,-2.0,0.0
155,311,0.0,1.0
156,313,0.0,2.0
157,315,1.0,2.0
158,317,-0.0,-5.0
159,319,0.0,1.0
160,321,2.0,-3.0
161,323,-3.0,1.0
162,325,0.0,1.0
163,327,-0.0,3.0
164,329,1.0,-3.0
165,331,-1.0,-4.0
166,333,0.0,-3.0
167,335,0.0,-1.0
168,337,-0.0,-1.0
169,339,1.0,-1.0
170,341,-1.0,3.0
171,343,0.0,3.0
172,345,0.0,3.0
173,347,0.0,1.0
174,349,0.0,-1.0
175,351,0.0,1.0
176,353,1.0,-1.0
177,355,0.0,1.0
178,357,0.0,-5.0
179,359,0.0,0.0
180,361,0.0,0.0
181,363,0.0,-3.0
182,365,0.0,0.0
183,367,0.0,0.0
184,369,0.0,-4.0
185,371,1.0,0.0
186,373,0.0,0.0
