,note length,pitch
0,1.0,-1.0
1,0.0,1.0
2,-1.0,-1.0
3,0.0,-2.0
4,0.0,-3.0
5,1.0,3.0
6,-1.0,2.0
7,0.0,1.0
8,1.0,-1.0
9,0.0,1.0
10,-1.0,-1.0
11,1.0,1.0
12,-2.0,-1.0
13,1.0,0.0
14,0.0,-5.0
15,1.0,3.0
16,-1.0,2.0
17,1.0,1.0
18,-1.0,-1.0
19,0.0,-2.0
20,-1.0,-3.0
21,1.0,5.0
22,-1.0,-2.0
23,1.0,-3.0
24,-1.0,-4.0
25,1.0,3.0
26,0.0,-1.0
27,2.0,2.0
28,-2.0,-2.0
29,1.0,-3.0
30,-2.0,14.0
31,0.0,-1.0
32,0.0,-1.0
33,0.0,-1.0
34,-1.0,-2.0
35,0.0,-2.0
36,1.0,-1.0
37,0.0,-2.0
38,0.0,1.0
39,0.0,-2.0
40,0.0,-7.0
41,0.0,2.0
42,-1.0,1.0
43,0.0,1.0
44,1.0,2.0
45,1.0,-4.0
46,-2.0,-3.0
47,2.0,10.0
48,-1.0,-4.0
49,3.0,-1.0
50,-4.0,1.0
51,1.0,2.0
52,1.0,2.0
53,-2.0,-2.0
54,0.0,-2.0
55,3.0,-1.0
56,-4.0,10.0
57,0.0,-2.0
58,0.0,2.0
59,0.0,-2.0
60,0.0,2.0
61,0.0,-2.0
62,0.0,2.0
63,0.0,-2.0
64,2.0,2.0
65,-2.0,-5.0
66,0.0,3.0
67,0.0,2.0
68,4.0,0.0
69,-4.0,-2.0
70,0.0,-3.0
71,-0.0,3.0
72,1.0,2.0
73,0.0,3.0
74,0.0,-2.0
75,0.0,-8.0
76,1.0,7.0
77,0.0,-2.0
78,-1.0,-3.0
79,0.0,-1.0
80,-0.0,-1.0
81,0.0,-3.0
82,-1.0,-4.0
83,0.0,-3.0
84,0.0,-4.0
85,3.0,9.0
86,-3.0,1.0
87,2.0,1.0
88,-1.0,5.0
89,2.0,2.0
90,-1.0,1.0
91,-0.0,-5.0
92,0.0,7.0
93,0.0,3.0
94,0.0,1.0
95,0.0,1.0
96,1.0,-1.0
97,-1.0,-1.0
98,-1.0,2.0
99,0.0,-1.0
100,1.0,-2.0
101,-1.0,-4.0
102,0.0,-3.0
103,0.0,2.0
104,1.0,-2.0
105,0.0,4.0
106,1.0,-4.0
107,-1.0,-3.0
108,-1.0,-3.0
109,-0.0,-3.0
110,0.0,5.0
111,0.0,3.0
112,0.0,-3.0
113,1.0,-3.0
114,1.0,-4.0
115,-2.0,7.0
116,0.0,2.0
117,0.0,-2.0
118,1.0,-2.0
119,0.0,-4.0
120,1.0,1.0
121,-1.0,2.0
122,-1.0,7.0
123,0.0,0.0
124,1.0,0.0
125,-1.0,0.0
126,0.0,0.0
127,1.0,0.0
128,-1.0,0.0
129,0.0,1.0
130,1.0,-1.0
131,1.0,-2.0
132,-0.0,-7.0
133,-2.0,-3.0
134,2.0,5.0
135,-0.0,-2.0
136,-2.0,-3.0
137,2.0,5.0
138,-0.0,1.0
139,-2.0,-3.0
140,2.0,2.0
141,-2.0,-5.0
142,2.0,3.0
143,-1.0,2.0
144,-1.0,2.0
145,2.0,2.0
146,-2.0,-1.0
147,0.0,-3.0
148,1.0,2.0
149,0.0,2.0
150,0.0,1.0
151,0.0,2.0
152,0.0,1.0
153,0.0,2.0
154,0.0,2.0
155,0.0,1.0
156,0.0,2.0
157,0.0,-3.0
158,0.0,-4.0
159,-1.0,5.0
160,1.0,1.0
161,-1.0,1.0
162,0.0,1.0
163,1.0,1.0
164,0.0,-1.0
165,2.0,-1.0
166,-3.0,-3.0
167,0.0,2.0
168,1.0,-2.0
169,0.0,2.0
170,0.0,1.0
171,0.0,2.0
172,0.0,2.0
173,0.0,3.0
174,2.0,-1.0
175,-2.0,-3.0
176,-1.0,0.0
177,4.0,1.0
178,-4.0,-2.0
179,0.0,0.0
180,0.0,-3.0
181,0.0,3.0
182,1.0,4.0
183,-1.0,-3.0
184,4.0,1.0
185,-4.0,-2.0
186,0.0,0.0
187,0.0,-3.0
188,0.0,3.0
189,1.0,-3.0
190,3.0,5.0
191,-3.0,-2.0
192,0.0,2.0
193,1.0,-5.0
194,-2.0,4.0
195,1.0,-6.0
196,-1.0,5.0
197,2.0,-9.0
198,-2.0,4.0
199,1.0,-1.0
200,1.0,-3.0
201,-2.0,5.0
202,0.0,1.0
203,1.0,-5.0
204,-0.0,-1.0
205,1.0,2.0
206,-1.0,5.0
207,-2.0,-7.0
208,2.0,-1.0
209,-0.0,-6.0
210,-1.0,-1.0
211,0.0,-2.0
212,0.0,-2.0
213,0.0,2.0
214,2.0,2.0
215,-1.0,-2.0
216,2.0,-3.0
217,-3.0,9.0
218,0.0,-2.0
219,0.0,1.0
220,1.0,-2.0
221,-1.0,-3.0
222,0.0,-2.0
223,1.0,4.0
224,-1.0,12.0
225,2.0,2.0
226,1.0,-3.0
227,-2.0,1.0
228,-1.0,-1.0
229,2.0,-1.0
230,0.0,-4.0
231,0.0,1.0
232,0.0,-3.0
233,-1.0,-2.0
234,0.0,-6.0
235,1.0,7.0
236,-1.0,-3.0
237,-1.0,-4.0
238,2.0,-1.0
239,0.0,-2.0
240,0.0,9.0
241,0.0,1.0
242,1.0,-4.0
243,-3.0,2.0
244,0.0,1.0
245,3.0,1.0
246,-3.0,-1.0
247,0.0,-2.0
248,2.0,2.0
249,0.0,-4.0
250,0.0,0.0
