,index,note length,pitch
0,1,-1.0,3.0
1,3,0.0,2.0
2,5,-1.0,2.0
3,7,0.0,-7.0
4,9,0.0,3.0
5,11,0.0,2.0
6,13,0.0,-2.0
7,15,0.0,-3.0
8,17,-1.0,-2.0
9,19,1.0,2.0
10,21,-1.0,16.0
11,23,0.0,-7.0
12,25,1.0,-2.0
13,27,1.0,2.0
14,29,-2.0,-2.0
15,31,2.0,2.0
16,33,0.0,-2.0
17,35,-1.0,-7.0
18,37,0.0,0.0
19,39,-1.0,3.0
20,41,1.0,-3.0
21,43,1.0,5.0
22,45,-1.0,-5.0
23,47,1.0,3.0
24,49,-1.0,-5.0
25,51,0.0,2.0
26,53,0.0,-5.0
27,55,0.0,3.0
28,57,0.0,-5.0
29,59,-1.0,2.0
30,61,2.0,3.0
31,63,-1.0,2.0
32,65,-1.0,3.0
33,67,1.0,-5.0
34,69,2.0,2.0
35,71,-2.0,-2.0
36,73,1.0,2.0
37,75,-1.0,3.0
38,77,0.0,-3.0
39,79,0.0,-5.0
40,81,0.0,3.0
41,83,1.0,2.0
42,85,0.0,0.0
43,87,0.0,7.0
44,89,-1.0,2.0
45,91,1.0,1.0
46,93,0.0,2.0
47,95,-1.0,-5.0
48,97,0.0,-2.0
49,99,0.0,2.0
50,101,0.0,-2.0
51,103,1.0,-5.0
52,105,-1.0,3.0
53,107,-1.0,-1.0
54,109,1.0,1.0
55,111,1.0,2.0
56,113,-1.0,-5.0
57,115,0.0,3.0
58,117,0.0,12.0
59,119,1.0,-3.0
60,121,0.0,3.0
61,123,-1.0,-3.0
62,125,-1.0,-2.0
63,127,0.0,-1.0
64,129,0.0,1.0
65,131,2.0,-3.0
66,133,-3.0,-1.0
67,135,0.0,-1.0
68,137,0.0,-2.0
69,139,2.0,-3.0
70,141,-1.0,3.0
71,143,1.0,-5.0
72,145,0.0,2.0
73,147,-1.0,3.0
74,149,0.0,-3.0
75,151,0.0,3.0
76,153,0.0,2.0
77,155,0.0,-5.0
78,157,0.0,3.0
79,159,0.0,-5.0
80,161,1.0,2.0
81,163,-1.0,3.0
82,165,-1.0,6.0
83,167,1.0,1.0
84,169,1.0,2.0
85,171,1.0,0.0
86,173,-3.0,-2.0
87,175,2.0,-3.0
88,177,-0.0,3.0
89,179,0.0,2.0
90,181,-2.0,-2.0
91,183,2.0,2.0
92,185,-1.0,-2.0
93,187,-1.0,0.0
94,189,0.0,2.0
95,191,1.0,-5.0
96,193,0.0,3.0
97,195,0.0,-3.0
98,197,0.0,-2.0
99,199,1.0,2.0
100,201,0.0,-2.0
101,203,-1.0,-3.0
102,205,0.0,1.0
103,207,1.0,4.0
104,209,0.0,-7.0
105,211,-1.0,3.0
106,213,0.0,-3.0
107,215,0.0,3.0
108,217,0.0,-3.0
109,219,0.0,-5.0
110,221,0.0,12.0
111,223,1.0,3.0
112,225,-1.0,2.0
113,227,-1.0,3.0
114,229,1.0,-5.0
115,231,2.0,2.0
116,233,-3.0,-2.0
117,235,1.0,-3.0
118,237,0.0,-2.0
119,239,0.0,-2.0
120,241,0.0,-3.0
121,243,-1.0,6.0
122,245,1.0,-1.0
123,247,0.0,-2.0
124,249,0.0,-3.0
125,251,1.0,3.0
126,253,-2.0,-3.0
127,255,1.0,-2.0
128,257,0.0,-3.0
129,259,0.0,3.0
130,261,0.0,-3.0
131,263,0.0,3.0
132,265,0.0,-3.0
133,267,-1.0,15.0
134,269,3.0,2.0
135,271,-3.0,-6.0
136,273,1.0,-1.0
137,275,1.0,-2.0
138,277,-1.0,-3.0
139,279,-1.0,-3.0
140,281,1.0,3.0
141,283,0.0,0.0
142,285,1.0,12.0
143,287,-2.0,-1.0
144,289,2.0,1.0
145,291,-2.0,-1.0
146,293,2.0,1.0
147,295,-2.0,-2.0
148,297,2.0,-1.0
149,299,0.0,-2.0
150,301,0.0,-7.0
151,303,0.0,5.0
152,305,-1.0,-2.0
153,307,0.0,2.0
154,309,0.0,-5.0
155,311,1.0,5.0
156,313,-1.0,-5.0
157,315,1.0,3.0
158,317,-2.0,0.0
159,319,0.0,3.0
160,321,0.0,1.0
161,323,1.0,3.0
162,325,1.0,0.0
163,327,-1.0,-3.0
164,329,0.0,-2.0
165,331,0.0,-2.0
166,333,-1.0,-3.0
167,335,1.0,-1.0
168,337,0.0,1.0
169,339,0.0,3.0
170,341,0.0,0.0
171,343,0.0,-3.0
172,345,0.0,3.0
173,347,0.0,-3.0
174,349,1.0,-2.0
175,351,-1.0,2.0
176,353,0.0,-5.0
177,355,-1.0,5.0
178,357,0.0,3.0
179,359,2.0,2.0
180,361,0.0,2.0
181,363,0.0,3.0
182,365,1.0,-3.0
183,367,-3.0,-2.0
184,369,1.0,-2.0
185,371,0.0,-3.0
186,373,0.0,-2.0
187,375,0.0,-3.0
188,377,0.0,3.0
189,379,0.0,0.0
190,381,0.0,-3.0
191,383,0.0,-2.0
192,385,0.0,2.0
193,387,-1.0,19.0
194,389,2.0,1.0
195,391,-1.0,-3.0
196,393,0.0,3.0
197,395,0.0,-3.0
198,397,0.0,-2.0
199,399,-1.0,2.0
200,401,0.0,-1.0
201,403,2.0,1.0
202,405,-1.0,-2.0
203,407,0.0,2.0
204,409,2.0,-2.0
205,411,-3.0,-3.0
206,413,1.0,3.0
207,415,0.0,-3.0
208,417,0.0,-2.0
209,419,1.0,-5.0
210,421,-0.0,5.0
211,423,-1.0,-2.0
212,425,-0.0,-3.0
213,427,-0.0,3.0
214,429,-1.0,-1.0
215,431,0.0,1.0
216,433,1.0,-3.0
217,435,1.0,10.0
218,437,0.0,2.0
219,439,-2.0,-2.0
220,441,3.0,2.0
221,443,-1.0,-2.0
222,445,-1.0,2.0
223,447,1.0,-12.0
224,449,-2.0,16.0
225,451,1.0,1.0
226,453,0.0,-2.0
227,455,2.0,-3.0
228,457,-2.0,5.0
229,459,1.0,1.0
230,461,-0.0,-3.0
231,463,1.0,-3.0
232,465,-2.0,3.0
233,467,1.0,-3.0
234,469,-1.0,4.0
235,471,0.0,1.0
236,473,0.0,-2.0
237,475,2.0,-3.0
238,477,-1.0,-2.0
239,479,0.0,2.0
240,481,-1.0,4.0
241,483,1.0,1.0
242,485,-1.0,0.0
243,487,1.0,-2.0
244,489,1.0,-3.0
245,491,-2.0,4.0
246,493,2.0,1.0
247,495,1.0,-2.0
248,497,-1.0,-3.0
249,499,-1.0,3.0
250,501,0.0,1.0
251,503,0.0,1.0
252,505,1.0,-2.0
253,507,2.0,-3.0
254,509,-3.0,-2.0
255,511,0.0,7.0
256,513,0.0,2.0
257,515,1.0,-7.0
258,517,-1.0,-2.0
259,519,1.0,-3.0
260,521,-1.0,-1.0
261,523,3.0,-1.0
262,525,-2.0,-2.0
263,527,0.0,2.0
264,529,0.0,2.0
265,531,-1.0,-1.0
266,533,0.0,0.0
