,index,note length,pitch
0,1,0.0,2.0
1,3,0.0,3.0
2,5,-1.0,3.0
3,7,1.0,1.0
4,9,-1.0,0.0
5,11,2.0,0.0
6,13,-1.0,0.0
7,15,0.0,-1.0
8,17,1.0,1.0
9,19,-2.0,0.0
10,21,1.0,0.0
11,23,0.0,0.0
12,25,1.0,0.0
13,27,-2.0,0.0
14,29,0.0,-7.0
15,31,0.0,2.0
16,33,0.0,1.0
17,35,-1.0,2.0
18,37,1.0,2.0
19,39,0.0,5.0
20,41,1.0,-5.0
21,43,-1.0,-4.0
22,45,0.0,-1.0
23,47,0.0,-2.0
24,49,0.0,2.0
25,51,0.0,-2.0
26,53,-1.0,1.0
27,55,-1.0,1.0
28,57,2.0,5.0
29,59,-2.0,-1.0
30,61,2.0,-1.0
31,63,1.0,-2.0
32,65,-2.0,3.0
33,67,1.0,1.0
34,69,1.0,-1.0
35,71,-1.0,-1.0
36,73,0.0,2.0
37,75,0.0,-2.0
38,77,-1.0,-5.0
39,79,2.0,5.0
40,81,-1.0,2.0
41,83,0.0,-2.0
42,85,2.0,0.0
43,87,-2.0,1.0
44,89,0.0,1.0
45,91,0.0,3.0
46,93,1.0,-3.0
47,95,0.0,0.0
48,97,0.0,0.0
49,99,-1.0,0.0
50,101,1.0,0.0
51,103,-1.0,-5.0
52,105,1.0,-2.0
53,107,-1.0,5.0
54,109,0.0,-5.0
55,111,1.0,5.0
56,113,0.0,1.0
57,115,-1.0,-1.0
58,117,0.0,1.0
59,119,2.0,1.0
60,121,-1.0,-1.0
61,123,-1.0,1.0
62,125,-1.0,-4.0
63,127,1.0,2.0
64,129,0.0,-2.0
65,131,0.0,2.0
66,133,0.0,1.0
67,135,0.0,-1.0
68,137,0.0,-2.0
69,139,-2.0,-1.0
70,141,2.0,1.0
71,143,-0.0,-3.0
72,145,0.0,-6.0
73,147,0.0,1.0
74,149,0.0,7.0
75,151,0.0,-2.0
76,153,0.0,0.0
77,155,0.0,2.0
78,157,0.0,1.0
79,159,0.0,2.0
80,161,0.0,2.0
81,163,-1.0,1.0
82,165,2.0,1.0
83,167,-1.0,0.0
84,169,2.0,1.0
85,171,-2.0,-1.0
86,173,0.0,-1.0
87,175,1.0,-1.0
88,177,0.0,5.0
89,179,-2.0,-7.0
90,181,2.0,1.0
91,183,-1.0,-3.0
92,185,0.0,2.0
93,187,-1.0,-2.0
94,189,2.0,-3.0
95,191,-1.0,-2.0
96,193,2.0,5.0
97,195,-2.0,-3.0
98,197,1.0,-2.0
99,199,-2.0,0.0
100,201,0.0,0.0
