,index,note length,pitch
0,1,1.0,0.0
1,3,0.0,0.0
2,5,-2.0,0.0
3,7,1.0,2.0
4,9,0.0,1.0
5,11,0.0,-3.0
6,13,-1.0,0.0
7,15,-1.0,-1.0
8,17,0.0,0.0
9,19,0.0,-1.0
10,21,1.0,-1.0
11,23,0.0,-2.0
12,25,0.0,-1.0
13,27,0.0,9.0
14,29,0.0,1.0
15,31,0.0,1.0
16,33,0.0,1.0
17,35,0.0,1.0
18,37,0.0,-2.0
19,39,0.0,-3.0
20,41,0.0,-2.0
21,43,1.0,2.0
22,45,-2.0,-2.0
23,47,1.0,-3.0
24,49,-1.0,1.0
25,51,0.0,1.0
26,53,1.0,1.0
27,55,0.0,1.0
28,57,0.0,1.0
29,59,0.0,1.0
30,61,0.0,1.0
31,63,0.0,-1.0
32,65,0.0,-1.0
33,67,-1.0,-2.0
34,69,1.0,-2.0
35,71,-1.0,-3.0
36,73,2.0,2.0
37,75,-0.0,-2.0
38,77,0.0,5.0
39,79,0.0,-2.0
40,81,0.0,-3.0
41,83,0.0,5.0
42,85,1.0,-2.0
43,87,-2.0,0.0
44,89,0.0,-1.0
45,91,1.0,10.0
46,93,-1.0,-2.0
47,95,0.0,-8.0
48,97,0.0,10.0
49,99,-1.0,-2.0
50,101,2.0,-9.0
51,103,-1.0,-1.0
52,105,-1.0,5.0
53,107,1.0,-2.0
54,109,-2.0,2.0
55,111,2.0,-3.0
56,113,-1.0,2.0
57,115,0.0,1.0
58,117,0.0,2.0
59,119,0.0,1.0
60,121,-1.0,1.0
61,123,2.0,1.0
62,125,0.0,1.0
63,127,1.0,0.0
64,129,-2.0,-1.0
65,131,0.0,-2.0
66,133,0.0,-3.0
67,135,1.0,-3.0
68,137,0.0,3.0
69,139,-1.0,-3.0
70,141,-1.0,3.0
71,143,2.0,-2.0
72,145,-1.0,2.0
73,147,0.0,2.0
74,149,1.0,2.0
75,151,-2.0,5.0
76,153,1.0,-1.0
77,155,0.0,-1.0
78,157,0.0,-1.0
79,159,0.0,-1.0
80,161,0.0,-5.0
81,163,0.0,4.0
82,165,1.0,-1.0
83,167,-1.0,-3.0
84,169,0.0,2.0
85,171,0.0,-2.0
86,173,-1.0,-2.0
87,175,0.0,2.0
88,177,0.0,-2.0
89,179,0.0,-1.0
90,181,1.0,-2.0
91,183,0.0,-1.0
92,185,1.0,-1.0
93,187,-2.0,-3.0
94,189,0.0,1.0
95,191,2.0,2.0
96,193,-2.0,-4.0
97,195,1.0,1.0
98,197,-1.0,3.0
99,199,1.0,2.0
100,201,0.0,2.0
101,203,0.0,1.0
102,205,0.0,2.0
103,207,-1.0,-3.0
104,209,0.0,1.0
105,211,0.0,1.0
106,213,1.0,1.0
107,215,0.0,1.0
108,217,0.0,1.0
109,219,0.0,1.0
110,221,0.0,1.0
111,223,0.0,-1.0
112,225,0.0,-1.0
113,227,0.0,-2.0
114,229,1.0,-3.0
115,231,0.0,3.0
116,233,-1.0,-3.0
117,235,0.0,3.0
118,237,0.0,0.0
119,239,0.0,-1.0
120,241,0.0,-2.0
121,243,0.0,-4.0
122,245,1.0,-3.0
123,247,1.0,5.0
124,249,-1.0,-2.0
125,251,0.0,2.0
126,253,0.0,1.0
127,255,-1.0,-4.0
128,257,0.0,1.0
129,259,0.0,1.0
130,261,1.0,1.0
131,263,0.0,3.0
132,265,0.0,-1.0
133,267,0.0,1.0
134,269,0.0,-4.0
135,271,0.0,3.0
136,273,0.0,3.0
137,275,0.0,2.0
138,277,0.0,1.0
139,279,0.0,-3.0
140,281,0.0,2.0
141,283,0.0,-3.0
142,285,0.0,-1.0
143,287,-1.0,-3.0
144,289,2.0,2.0
145,291,1.0,10.0
146,293,-2.0,-2.0
147,295,-0.0,-7.0
148,297,1.0,9.0
149,299,-1.0,3.0
150,301,0.0,0.0
151,303,1.0,-1.0
152,305,-1.0,-2.0
153,307,1.0,-2.0
154,309,0.0,-2.0
155,311,-1.0,-3.0
156,313,0.0,6.0
157,315,1.0,-1.0
158,317,-1.0,-2.0
159,319,-1.0,-3.0
160,321,0.0,0.0
161,323,2.0,-3.0
162,325,0.0,3.0
163,327,0.0,0.0
164,329,-1.0,4.0
