,index,note length,pitch
0,1,0.0,1.0
1,3,1.0,3.0
2,5,0.0,-1.0
3,7,0.0,-2.0
4,9,0.0,-2.0
5,11,1.0,2.0
6,13,0.0,-9.0
7,15,-1.0,6.0
8,17,0.0,3.0
9,19,1.0,2.0
10,21,1.0,1.0
11,23,-3.0,-1.0
12,25,0.0,1.0
13,27,0.0,1.0
14,29,1.0,-4.0
15,31,0.0,3.0
16,33,0.0,-1.0
17,35,0.0,-2.0
18,37,0.0,-2.0
19,39,1.0,2.0
20,41,0.0,-9.0
21,43,-1.0,13.0
22,45,0.0,1.0
23,47,0.0,-1.0
24,49,0.0,-2.0
25,51,0.0,-1.0
26,53,0.0,-2.0
27,55,-2.0,-2.0
28,57,0.0,2.0
29,59,0.0,2.0
30,61,0.0,-1.0
31,63,0.0,-1.0
32,65,0.0,-2.0
33,67,2.0,-1.0
34,69,-2.0,-2.0
35,71,2.0,-1.0
36,73,-1.0,-1.0
37,75,0.0,0.0
38,77,0.0,11.0
39,79,0.0,1.0
40,81,-0.0,-1.0
41,83,1.0,-3.0
42,85,1.0,3.0
43,87,0.0,-12.0
44,89,-2.0,-6.0
45,91,0.0,1.0
46,93,0.0,2.0
47,95,0.0,3.0
48,97,0.0,-1.0
49,99,0.0,-2.0
50,101,1.0,3.0
51,103,1.0,-3.0
52,105,-2.0,2.0
53,107,0.0,1.0
54,109,0.0,3.0
55,111,0.0,-1.0
56,113,0.0,-2.0
57,115,2.0,3.0
58,117,-1.0,-10.0
59,119,-1.0,2.0
60,121,0.0,2.0
61,123,0.0,2.0
62,125,0.0,1.0
63,127,0.0,4.0
64,129,0.0,-1.0
65,131,0.0,2.0
66,133,0.0,1.0
67,135,0.0,2.0
68,137,0.0,1.0
69,139,1.0,2.0
70,141,2.0,1.0
71,143,-1.0,0.0
72,145,-2.0,4.0
73,147,0.0,1.0
74,149,0.0,-2.0
75,151,0.0,-2.0
76,153,0.0,-3.0
77,155,1.0,-1.0
78,157,0.0,0.0
79,159,1.0,-1.0
80,161,0.0,-2.0
81,163,-2.0,-2.0
82,165,0.0,2.0
83,167,0.0,-2.0
84,169,2.0,-1.0
85,171,-1.0,-1.0
86,173,1.0,-1.0
87,175,-1.0,-2.0
88,177,1.0,-2.0
89,179,0.0,-1.0
90,181,-2.0,-3.0
91,183,0.0,1.0
92,185,0.0,2.0
93,187,0.0,3.0
94,189,1.0,-3.0
95,191,0.0,1.0
96,193,0.0,4.0
97,195,-0.0,3.0
98,197,0.0,1.0
99,199,0.0,2.0
100,201,0.0,2.0
101,203,0.0,1.0
102,205,0.0,2.0
103,207,0.0,2.0
104,209,0.0,-1.0
105,211,1.0,3.0
106,213,-1.0,-2.0
107,215,0.0,-8.0
108,217,-0.0,3.0
109,219,0.0,4.0
110,221,0.0,-2.0
111,223,0.0,-2.0
112,225,0.0,-1.0
113,227,1.0,-2.0
114,229,0.0,-1.0
115,231,0.0,-1.0
116,233,-1.0,-2.0
117,235,1.0,-1.0
118,237,-1.0,-2.0
119,239,2.0,8.0
120,241,-1.0,0.0
121,243,0.0,-2.0
122,245,1.0,5.0
123,247,-1.0,1.0
124,249,0.0,-1.0
125,251,2.0,1.0
126,253,-1.0,-4.0
127,255,-2.0,-2.0
128,257,0.0,-5.0
129,259,4.0,-2.0
130,261,-2.0,9.0
131,263,0.0,-2.0
132,265,2.0,-7.0
133,267,-1.0,9.0
134,269,0.0,-2.0
135,271,0.0,-7.0
136,273,-1.0,0.0
137,275,0.0,0.0
138,277,0.0,9.0
139,279,0.0,0.0
140,281,0.0,-2.0
141,283,0.0,0.0
142,285,1.0,-7.0
143,287,0.0,0.0
144,289,0.0,11.0
145,291,-1.0,-2.0
146,293,-1.0,5.0
147,295,0.0,-5.0
148,297,1.0,-4.0
