,index,note length,pitch
0,1,1.0,-1.0
1,3,-1.0,6.0
2,5,1.0,1.0
3,7,0.0,-2.0
4,9,0.0,0.0
5,11,-2.0,-2.0
6,13,2.0,1.0
7,15,0.0,-1.0
8,17,-0.0,0.0
9,19,0.0,-1.0
10,21,0.0,-1.0
11,23,-0.0,-1.0
12,25,-1.0,5.0
13,27,0.0,-5.0
14,29,0.0,-1.0
15,31,0.0,-1.0
16,33,-1.0,-1.0
17,35,2.0,-1.0
18,37,1.0,-3.0
19,39,-2.0,12.0
20,41,0.0,-1.0
21,43,1.0,1.0
22,45,-1.0,0.0
23,47,-1.0,-1.0
24,49,2.0,1.0
25,51,-1.0,0.0
26,53,-1.0,-1.0
27,55,2.0,1.0
28,57,-1.0,0.0
29,59,0.0,-5.0
30,61,1.0,0.0
31,63,-2.0,0.0
32,65,0.0,5.0
33,67,0.0,3.0
34,69,1.0,4.0
35,71,1.0,0.0
36,73,-1.0,0.0
37,75,-2.0,-1.0
38,77,1.0,-1.0
39,79,0.0,-1.0
40,81,0.0,-1.0
41,83,0.0,-1.0
42,85,1.0,0.0
43,87,-2.0,-2.0
44,89,-1.0,-1.0
45,91,2.0,1.0
46,93,0.0,0.0
47,95,-1.0,0.0
48,97,0.0,-1.0
49,99,0.0,-1.0
50,101,0.0,-1.0
51,103,0.0,-1.0
52,105,1.0,-1.0
53,107,0.0,5.0
54,109,-1.0,-5.0
55,111,0.0,-4.0
56,113,1.0,2.0
57,115,-0.0,-2.0
58,117,0.0,-2.0
59,119,0.0,2.0
60,121,-1.0,-3.0
61,123,1.0,3.0
62,125,-0.0,-3.0
63,127,-1.0,2.0
64,129,1.0,1.0
65,131,-0.0,-3.0
66,133,0.0,2.0
67,135,0.0,1.0
68,137,-0.0,0.0
69,139,1.0,-3.0
70,141,1.0,0.0
71,143,-2.0,0.0
72,145,0.0,1.0
73,147,1.0,3.0
74,149,1.0,3.0
75,151,0.0,0.0
76,153,-3.0,0.0
77,155,2.0,1.0
78,157,-0.0,-1.0
79,159,-1.0,7.0
80,161,0.0,-1.0
81,163,0.0,-1.0
82,165,0.0,-1.0
83,167,0.0,-1.0
84,169,-1.0,-2.0
85,171,1.0,1.0
86,173,-1.0,-2.0
87,175,0.0,1.0
88,177,1.0,-1.0
89,179,0.0,-4.0
90,181,1.0,-3.0
91,183,1.0,3.0
92,185,-0.0,11.0
93,187,-2.0,0.0
94,189,1.0,-2.0
95,191,0.0,-4.0
96,193,1.0,-1.0
97,195,-1.0,-2.0
98,197,0.0,3.0
99,199,-0.0,2.0
100,201,0.0,-3.0
101,203,-1.0,-2.0
102,205,1.0,-2.0
103,207,0.0,0.0
104,209,-1.0,3.0
105,211,1.0,1.0
106,213,1.0,-5.0
107,215,0.0,12.0
108,217,-3.0,-2.0
109,219,0.0,2.0
110,221,1.0,-2.0
111,223,0.0,2.0
112,225,-1.0,-2.0
113,227,0.0,2.0
114,229,0.0,-2.0
115,231,2.0,2.0
116,233,-1.0,-2.0
117,235,0.0,2.0
118,237,-2.0,-1.0
119,239,0.0,1.0
120,241,2.0,-2.0
121,243,1.0,2.0
122,245,-2.0,-4.0
123,247,1.0,2.0
124,249,0.0,2.0
125,251,-1.0,-2.0
126,253,0.0,1.0
127,255,1.0,-1.0
128,257,1.0,2.0
129,259,-1.0,-2.0
130,261,0.0,1.0
131,263,1.0,-1.0
132,265,0.0,2.0
133,267,-1.0,-2.0
134,269,0.0,1.0
135,271,1.0,-1.0
136,273,0.0,2.0
137,275,-1.0,-1.0
138,277,1.0,-1.0
139,279,-1.0,-1.0
140,281,1.0,-1.0
141,283,1.0,-2.0
142,285,0.0,-1.0
143,287,1.0,0.0
144,289,-3.0,0.0
145,291,1.0,1.0
146,293,1.0,-1.0
147,295,-1.0,0.0
148,297,0.0,1.0
149,299,1.0,-1.0
150,301,-1.0,0.0
151,303,0.0,1.0
152,305,1.0,-1.0
153,307,1.0,5.0
154,309,-2.0,0.0
155,311,1.0,0.0
156,313,0.0,-5.0
157,315,-1.0,-4.0
158,317,0.0,-3.0
159,319,1.0,-5.0
160,321,0.0,0.0
