,note length,pitch
0,1.4,5.0
1,-1.6,7.0
2,-1.0,-12.0
3,0.4,5.0
4,0.0,3.0
5,0.0,-8.0
6,0.4,5.0
7,0.6,3.0
8,0.4,-4.0
9,2.0,8.0
10,-2.8,-12.0
11,-1.6,4.0
12,0.0,3.0
13,1.4,5.0
14,-0.6,-9.0
15,-1.4,3.0
16,1.4,6.0
17,1.6,0.0
18,-2.0,-12.0
19,-1.0,3.0
20,0.8,3.0
21,0.0,6.0
22,0.4,0.0
23,0.4,0.0
24,0.8,-10.0
25,-3.0,5.0
26,0.0,1.0
27,1.6,4.0
28,-0.4,0.0
29,1.0,0.0
30,-2.2,-3.0
31,0.8,1.0
32,0.2,2.0
33,-1.2,-2.0
34,0.0,-1.0
35,1.2,1.0
36,-0.8,2.0
37,2.2,1.0
38,-3.4,-1.0
39,1.4,-2.0
40,1.2,0.0
41,-2.6,-4.0
42,0.0,2.0
43,2.0,2.0
44,-1.0,-4.0
45,-1.4,2.0
46,0.0,2.0
47,2.0,5.0
48,-1.6,-2.0
49,1.4,-1.0
50,-2.6,-3.0
51,1.4,1.0
52,-0.6,-3.0
53,-1.0,2.0
54,1.4,1.0
55,-0.6,-2.0
56,3.4,-3.0
57,-3.6,-9.0
58,0.8,9.0
59,0.0,3.0
60,0.0,4.0
61,0.0,3.0
62,0.0,2.0
63,0.0,3.0
64,-2.0,-2.0
65,1.4,2.0
66,-1.6,-1.0
67,0.8,-2.0
68,0.0,5.0
69,0.2,-2.0
70,-1.0,-1.0
71,0.8,-2.0
72,-1.0,1.0
73,0.8,2.0
74,1.4,-9.0
75,-3.0,-11.0
76,0.0,2.0
77,-0.4,1.0
78,0.0,2.0
79,0.0,3.0
80,0.0,1.0
81,0.0,1.0
82,2.2,2.0
83,-1.0,-2.0
84,1.8,-2.0
85,-2.0,2.0
86,0.0,2.0
87,-1.0,-4.0
88,1.8,-3.0
89,-1.6,17.0
90,0.0,-2.0
91,0.0,2.0
92,0.0,-2.0
93,0.0,2.0
94,-0.6,-2.0
95,0.0,2.0
96,0.0,-2.0
97,0.8,2.0
98,-1.0,-2.0
99,0.8,2.0
100,-1.0,-2.0
101,0.0,2.0
102,0.0,-2.0
103,0.8,2.0
104,-1.0,-2.0
105,0.0,2.0
106,0.0,1.0
107,0.4,-1.0
108,0.0,1.0
109,0.0,-1.0
110,-0.6,-1.0
111,0.0,-1.0
112,0.0,-3.0
113,1.8,3.0
114,-1.0,3.0
115,0.0,-2.0
116,0.0,-2.0
117,0.0,-3.0
118,0.0,3.0
119,0.0,4.0
120,0.0,-2.0
121,-1.0,-2.0
122,0.0,-3.0
123,0.0,3.0
124,0.0,-3.0
125,0.4,3.0
126,0.0,-3.0
127,0.0,3.0
128,0.0,2.0
129,0.0,2.0
130,0.0,-2.0
131,1.4,-2.0
132,-2.0,-1.0
133,0.0,1.0
134,0.0,1.0
135,0.0,-1.0
136,0.8,-1.0
137,0.0,1.0
138,-1.0,2.0
139,3.4,1.0
140,-2.6,-3.0
141,0.0,1.0
142,0.8,-1.0
143,-1.0,-2.0
144,0.8,-5.0
145,-1.0,-2.0
146,0.8,-2.0
147,-1.0,-1.0
148,1.2,-2.0
149,-2.4,-5.0
150,0.8,1.0
151,0.0,4.0
152,0.0,3.0
153,2.0,4.0
154,0.0,0.0
