,note length,pitch
0,0.6,3.0
1,-2.2,-7.0
2,1.4,4.0
3,-1.6,-9.0
4,1.4,5.0
5,-1.0,-8.0
6,0.4,3.0
7,0.0,5.0
8,0.8,4.0
9,-1.0,0.0
10,-1.0,3.0
11,2.2,1.0
12,-1.4,-2.0
13,0.0,-4.0
14,0.0,-3.0
15,-1.0,-4.0
16,1.4,1.0
17,-0.6,-4.0
18,0.0,-2.0
19,0.0,-2.0
20,1.8,-1.0
21,-2.0,17.0
22,0.8,5.0
23,-1.0,-5.0
24,1.8,5.0
25,-3.0,-5.0
26,0.8,5.0
27,0.0,-5.0
28,0.8,5.0
29,0.0,0.0
30,0.0,0.0
31,-0.6,0.0
32,-1.6,-1.0
33,0.8,-1.0
34,0.0,-11.0
35,0.0,1.0
36,0.0,-1.0
37,0.4,-1.0
38,0.2,14.0
39,-0.8,-1.0
40,0.8,-1.0
41,-1.0,0.0
42,0.0,1.0
43,1.2,-4.0
44,-1.4,1.0
45,-1.0,-2.0
46,1.8,1.0
47,-1.0,-2.0
48,0.0,-2.0
49,0.8,-3.0
50,-1.0,5.0
51,0.0,-2.0
52,0.0,-4.0
53,-1.0,-5.0
54,1.4,2.0
55,-0.6,-1.0
56,0.0,-1.0
57,0.0,1.0
58,0.0,3.0
59,0.0,-7.0
60,0.0,4.0
61,0.0,3.0
62,0.4,5.0
63,-1.6,-1.0
64,0.8,3.0
65,0.0,-2.0
66,0.8,4.0
67,0.0,0.0
68,0.0,0.0
69,-1.0,-10.0
70,1.2,10.0
71,-2.4,-4.0
72,0.8,4.0
73,0.0,-2.0
74,0.4,-2.0
75,-1.6,-3.0
76,1.8,3.0
77,0.0,0.0
78,-1.0,0.0
79,0.0,5.0
80,-1.0,-4.0
81,0.6,3.0
82,-0.4,-2.0
83,-1.0,-6.0
84,0.0,2.0
85,0.0,2.0
86,1.2,0.0
87,-1.0,0.0
88,0.0,1.0
89,0.0,1.0
90,0.2,-1.0
91,0.0,-3.0
92,0.8,-4.0
93,0.0,-1.0
94,0.6,0.0
95,-1.4,-1.0
96,1.2,5.0
97,-1.8,0.0
98,1.4,0.0
99,-0.6,0.0
100,0.4,-2.0
101,-2.6,-1.0
102,2.6,1.0
103,-2.4,-1.0
104,2.4,1.0
105,0.0,12.0
106,-1.0,-3.0
107,0.8,3.0
108,-0.6,-2.0
109,0.2,3.0
110,-0.8,0.0
111,0.8,-4.0
112,0.4,-2.0
113,-1.6,-3.0
114,0.0,-3.0
115,0.0,-4.0
116,0.8,-2.0
117,0.8,0.0
118,-1.6,14.0
119,0.2,5.0
120,-0.8,-5.0
121,1.4,5.0
122,-1.6,-5.0
123,0.0,5.0
124,0.0,-6.0
125,0.4,1.0
126,0.2,-2.0
127,-0.8,-2.0
128,0.0,1.0
129,0.8,1.0
130,-1.0,-5.0
131,0.0,1.0
132,0.0,-4.0
133,0.0,3.0
134,0.4,-2.0
135,-1.6,-5.0
136,0.8,1.0
137,0.0,1.0
138,-1.0,8.0
139,2.4,4.0
140,-1.6,-3.0
141,0.0,-1.0
142,0.0,0.0
143,0.8,-3.0
144,0.0,0.0
145,-2.0,2.0
146,1.4,1.0
147,0.8,-5.0
148,-1.6,1.0
149,1.4,8.0
150,-1.6,-3.0
151,-0.6,-2.0
152,0.0,2.0
153,1.2,-2.0
154,0.2,1.0
155,-1.0,0.0
156,0.8,-5.0
157,-1.0,-3.0
158,0.8,10.0
159,0.0,0.0
160,-1.0,-2.0
161,0.0,2.0
162,0.0,-2.0
163,0.8,2.0
164,0.0,0.0
165,0.0,-3.0
166,0.8,1.0
167,-1.0,2.0
168,0.0,0.0
169,-2.0,-2.0
170,0.8,2.0
171,0.4,-2.0
172,-0.6,-3.0
173,0.8,5.0
174,-2.0,-2.0
175,0.8,-3.0
176,0.8,3.0
177,-1.0,0.0
178,0.8,3.0
179,-1.0,1.0
180,0.8,-2.0
181,-1.0,-2.0
182,0.0,4.0
183,0.0,-4.0
184,0.4,-3.0
185,0.0,5.0
186,-0.6,-2.0
187,0.8,4.0
188,-0.6,-4.0
189,0.6,0.0
190,-1.4,-3.0
191,-0.4,-2.0
192,0.0,0.0
