,index,note length,pitch
0,1,1.0,-2.0
1,3,0.0,-1.0
2,5,-1.0,1.0
3,7,1.0,2.0
4,9,1.0,-2.0
5,11,-1.0,-1.0
6,13,-1.0,1.0
7,15,1.0,4.0
8,17,0.0,-4.0
9,19,0.0,-5.0
10,21,0.0,-1.0
11,23,1.0,5.0
12,25,-1.0,3.0
13,27,0.0,-3.0
14,29,0.0,1.0
15,31,0.0,-1.0
16,33,0.0,-1.0
17,35,0.0,-1.0
18,37,0.0,-2.0
19,39,-1.0,-2.0
20,41,2.0,-2.0
21,43,-2.0,1.0
22,45,2.0,8.0
23,47,-1.0,-5.0
24,49,0.0,-3.0
25,51,0.0,-4.0
26,53,0.0,5.0
27,55,0.0,-3.0
28,57,0.0,3.0
29,59,2.0,-2.0
30,61,-1.0,8.0
31,63,0.0,2.0
32,65,-2.0,3.0
33,67,2.0,5.0
34,69,-2.0,-1.0
35,71,2.0,-1.0
36,73,-1.0,-1.0
37,75,0.0,-1.0
38,77,0.0,-1.0
39,79,0.0,-2.0
40,81,0.0,-1.0
41,83,0.0,-1.0
42,85,1.0,-3.0
43,87,-1.0,-4.0
44,89,0.0,-3.0
45,91,0.0,5.0
46,93,-1.0,1.0
47,95,1.0,3.0
48,97,0.0,-1.0
49,99,0.0,-2.0
50,101,1.0,-1.0
51,103,-1.0,-2.0
52,105,-1.0,-2.0
53,107,1.0,1.0
54,109,0.0,3.0
55,111,0.0,2.0
56,113,-1.0,-2.0
57,115,2.0,4.0
58,117,-1.0,3.0
59,119,0.0,-2.0
60,121,1.0,-1.0
61,123,-1.0,5.0
62,125,0.0,0.0
63,127,0.0,3.0
64,129,0.0,0.0
65,131,0.0,-3.0
66,133,0.0,0.0
67,135,0.0,-4.0
68,137,0.0,0.0
69,139,0.0,-3.0
70,141,0.0,0.0
71,143,2.0,3.0
72,145,-1.0,-3.0
73,147,-1.0,5.0
74,149,1.0,-5.0
75,151,1.0,3.0
76,153,-2.0,2.0
77,155,0.0,-6.0
78,157,-1.0,1.0
79,159,1.0,3.0
80,161,0.0,3.0
81,163,0.0,4.0
82,165,-1.0,-1.0
83,167,1.0,-1.0
84,169,0.0,-1.0
85,171,0.0,-2.0
86,173,0.0,-1.0
87,175,0.0,-1.0
88,177,0.0,-3.0
89,179,0.0,-4.0
90,181,0.0,-3.0
91,183,1.0,6.0
92,185,-2.0,-3.0
93,187,2.0,2.0
94,189,-2.0,-2.0
95,191,1.0,-3.0
96,193,0.0,1.0
97,195,0.0,1.0
98,197,0.0,3.0
99,199,0.0,2.0
100,201,-1.0,-2.0
101,203,1.0,5.0
102,205,0.0,-1.0
103,207,0.0,-1.0
104,209,0.0,2.0
105,211,0.0,1.0
106,213,0.0,-4.0
107,215,-1.0,3.0
108,217,0.0,-1.0
109,219,1.0,-2.0
110,221,0.0,-2.0
111,223,0.0,5.0
112,225,0.0,0.0
113,227,0.0,-1.0
114,229,0.0,1.0
115,231,0.0,2.0
116,233,0.0,-2.0
117,235,0.0,-1.0
118,237,0.0,-2.0
119,239,-1.0,-2.0
120,241,0.0,1.0
121,243,0.0,-1.0
122,245,1.0,-3.0
123,247,0.0,3.0
124,249,0.0,5.0
125,251,-1.0,0.0
126,253,1.0,-5.0
127,255,0.0,2.0
128,257,-1.0,3.0
129,259,1.0,-3.0
130,261,0.0,-4.0
131,263,-1.0,4.0
132,265,1.0,5.0
133,267,0.0,-5.0
134,269,0.0,2.0
135,271,-1.0,1.0
136,273,0.0,-1.0
137,275,1.0,-4.0
138,277,0.0,2.0
139,279,0.0,2.0
140,281,0.0,3.0
141,283,0.0,-2.0
142,285,0.0,-1.0
143,287,0.0,1.0
144,289,0.0,2.0
145,291,0.0,2.0
146,293,0.0,1.0
147,295,0.0,1.0
148,297,0.0,1.0
149,299,0.0,-3.0
150,301,0.0,-4.0
151,303,0.0,-1.0
152,305,0.0,-2.0
153,307,1.0,1.0
154,309,-1.0,6.0
155,311,0.0,4.0
156,313,0.0,-4.0
157,315,0.0,-3.0
158,317,0.0,-3.0
159,319,2.0,-2.0
160,321,-3.0,4.0
161,323,0.0,3.0
162,325,2.0,2.0
163,327,-2.0,-2.0
164,329,1.0,2.0
165,331,2.0,-2.0
166,333,-3.0,-4.0
167,335,2.0,3.0
168,337,-1.0,-2.0
169,339,0.0,-1.0
170,341,0.0,1.0
171,343,0.0,-1.0
172,345,0.0,-1.0
173,347,0.0,-1.0
174,349,0.0,2.0
175,351,0.0,1.0
176,353,0.0,-3.0
177,355,0.0,-4.0
178,357,0.0,-3.0
179,359,0.0,5.0
180,361,0.0,-1.0
181,363,-1.0,-1.0
182,365,0.0,-1.0
183,367,0.0,-11.0
184,369,1.0,2.0
