,index,note length,pitch
0,1,0.0,-3.0
1,3,0.0,-2.0
2,5,0.0,-3.0
3,7,-1.0,-4.0
4,9,-0.0,9.0
5,11,0.0,-2.0
6,13,-1.0,2.0
7,15,1.0,0.0
8,17,0.0,-2.0
9,19,-1.0,-3.0
10,21,0.0,0.0
11,23,0.0,0.0
12,25,1.0,3.0
13,27,0.0,0.0
14,29,-1.0,2.0
15,31,0.0,-2.0
16,33,0.0,-4.0
17,35,1.0,-3.0
18,37,0.0,0.0
19,39,-1.0,4.0
20,41,0.0,-4.0
21,43,0.0,0.0
22,45,1.0,5.0
23,47,0.0,0.0
24,49,-0.0,4.0
25,51,0.0,-2.0
26,53,-1.0,0.0
27,55,0.0,-2.0
28,57,1.0,4.0
29,59,-1.0,3.0
30,61,0.0,2.0
31,63,0.0,-2.0
32,65,1.0,0.0
33,67,-1.0,-3.0
34,69,-1.0,-4.0
35,71,2.0,2.0
36,73,-1.0,-3.0
37,75,0.0,-4.0
38,77,-1.0,5.0
39,79,0.0,-1.0
40,81,1.0,-4.0
41,83,-1.0,15.0
42,85,0.0,1.0
43,87,0.0,-2.0
44,89,1.0,-2.0
45,91,0.0,-3.0
46,93,0.0,-1.0
47,95,0.0,-3.0
48,97,0.0,2.0
49,99,0.0,-2.0
50,101,0.0,-1.0
51,103,0.0,-4.0
52,105,0.0,4.0
53,107,0.0,-4.0
54,109,0.0,2.0
55,111,-1.0,-4.0
56,113,2.0,2.0
57,115,-1.0,-3.0
58,117,0.0,-2.0
59,119,1.0,-1.0
60,121,-2.0,9.0
61,123,1.0,1.0
62,125,0.0,-4.0
63,127,-1.0,1.0
64,129,0.0,1.0
65,131,0.0,-1.0
66,133,2.0,1.0
67,135,-1.0,1.0
68,137,-2.0,-1.0
69,139,1.0,-2.0
70,141,0.0,2.0
71,143,2.0,-1.0
72,145,-2.0,1.0
73,147,1.0,1.0
74,149,-3.0,0.0
75,151,1.0,-1.0
76,153,1.0,-2.0
77,155,-1.0,-3.0
78,157,-1.0,-6.0
79,159,1.0,4.0
80,161,-1.0,7.0
81,163,0.0,-2.0
82,165,2.0,1.0
83,167,1.0,1.0
84,169,-3.0,1.0
85,171,1.0,-1.0
86,173,1.0,-2.0
87,175,-2.0,-4.0
88,177,1.0,-1.0
89,179,0.0,9.0
90,181,0.0,3.0
91,183,0.0,1.0
92,185,0.0,2.0
93,187,1.0,-2.0
94,189,-1.0,-1.0
95,191,-1.0,-2.0
96,193,-1.0,-2.0
97,195,0.0,1.0
98,197,1.0,-4.0
99,199,1.0,-3.0
100,201,-0.0,-5.0
101,203,1.0,8.0
102,205,1.0,4.0
103,207,-1.0,1.0
104,209,1.0,2.0
105,211,1.0,0.0
106,213,-1.0,0.0
107,215,-2.0,2.0
108,217,0.0,0.0
109,219,0.0,1.0
110,221,0.0,0.0
111,223,1.0,2.0
112,225,-1.0,0.0
113,227,1.0,2.0
114,229,0.0,-3.0
115,231,0.0,-2.0
116,233,0.0,-1.0
117,235,0.0,-1.0
118,237,0.0,-2.0
119,239,1.0,-1.0
120,241,-1.0,-2.0
121,243,1.0,1.0
122,245,-1.0,5.0
123,247,1.0,5.0
124,249,-1.0,-6.0
125,251,0.0,1.0
126,253,0.0,-1.0
127,255,0.0,-2.0
128,257,1.0,2.0
129,259,0.0,0.0
130,261,-2.0,1.0
131,263,0.0,-1.0
132,265,1.0,0.0
133,267,0.0,5.0
134,269,0.0,-3.0
135,271,0.0,-4.0
136,273,1.0,2.0
137,275,-2.0,-7.0
138,277,1.0,4.0
139,279,0.0,0.0
140,281,-1.0,1.0
141,283,0.0,2.0
142,285,0.0,-3.0
143,287,0.0,-4.0
144,289,-0.0,-3.0
145,291,-2.0,12.0
146,293,0.0,1.0
147,295,0.0,1.0
148,297,3.0,1.0
149,299,-1.0,0.0
150,301,0.0,0.0
151,303,-2.0,-4.0
152,305,0.0,1.0
153,307,1.0,1.0
154,309,0.0,-3.0
155,311,-2.0,-1.0
156,313,0.0,-1.0
157,315,2.0,-1.0
158,317,0.0,-4.0
159,319,-0.0,4.0
160,321,0.0,3.0
161,323,-1.0,-3.0
162,325,2.0,3.0
163,327,-2.0,-3.0
164,329,2.0,1.0
165,331,0.0,-5.0
166,333,0.0,4.0
167,335,-1.0,-4.0
168,337,0.0,0.0
169,339,0.0,4.0
170,341,-1.0,0.0
171,343,0.0,1.0
172,345,2.0,0.0
173,347,0.0,2.0
174,349,0.0,1.0
175,351,0.0,0.0
176,353,0.0,-1.0
177,355,1.0,-2.0
178,357,-2.0,-5.0
179,359,1.0,4.0
180,361,-0.0,0.0
181,363,0.0,1.0
182,365,-1.0,2.0
183,367,0.0,-7.0
184,369,0.0,4.0
185,371,0.0,1.0
186,373,-1.0,2.0
187,375,-1.0,6.0
188,377,0.0,1.0
189,379,1.0,1.0
190,381,2.0,1.0
191,383,0.0,-4.0
192,385,-3.0,-6.0
193,387,0.0,1.0
194,389,0.0,1.0
195,391,2.0,1.0
196,393,-1.0,-2.0
197,395,0.0,1.0
198,397,1.0,1.0
199,399,1.0,-2.0
200,401,-1.0,-7.0
201,403,0.0,0.0
