,note length,pitch
0,0.0,3.0
1,-1.0,4.0
2,0.0,3.0
3,0.0,-1.0
4,0.0,-1.0
5,0.0,-1.0
6,0.0,-2.0
7,0.0,-2.0
8,0.0,-1.0
9,1.0,1.0
10,-1.0,4.0
11,0.0,5.0
12,0.0,-2.0
13,0.0,-2.0
14,0.0,-1.0
15,0.0,-2.0
16,-1.0,-2.0
17,2.0,-1.0
18,-1.0,-2.0
19,0.0,-2.0
20,0.0,-2.0
21,0.0,-2.0
22,1.0,4.0
23,-1.0,3.0
24,1.0,4.0
25,0.0,-8.0
26,-1.0,7.0
27,0.0,-2.0
28,0.0,-2.0
29,0.0,-2.0
30,0.0,-1.0
31,0.0,-2.0
32,0.0,-2.0
33,0.0,-1.0
34,0.0,3.0
35,0.0,4.0
36,0.0,3.0
37,0.0,4.0
38,0.0,-2.0
39,-1.0,-3.0
40,0.0,1.0
41,0.0,3.0
42,2.0,5.0
43,-1.0,-3.0
44,-1.0,1.0
45,2.0,2.0
46,-1.0,2.0
47,1.0,1.0
48,0.0,-3.0
49,-1.0,2.0
50,0.0,-2.0
51,0.0,-2.0
52,0.0,-1.0
53,0.0,-2.0
54,0.0,-2.0
55,0.0,-1.0
56,0.0,1.0
57,0.0,2.0
58,0.0,2.0
59,0.0,1.0
60,0.0,2.0
61,0.0,1.0
62,0.0,-4.0
63,0.0,-5.0
64,2.0,-3.0
65,-2.0,3.0
66,0.0,-3.0
67,0.0,3.0
68,0.0,-3.0
69,2.0,-1.0
70,-2.0,2.0
71,0.0,-2.0
72,0.0,-1.0
73,0.0,3.0
74,0.0,4.0
75,0.0,-2.0
76,0.0,-2.0
77,0.0,-2.0
78,0.0,-1.0
79,0.0,-2.0
80,0.0,-1.0
81,0.0,3.0
82,0.0,5.0
83,0.0,-1.0
84,0.0,-2.0
85,0.0,-1.0
86,0.0,-2.0
87,0.0,-1.0
88,0.0,-2.0
89,0.0,-2.0
90,-1.0,-1.0
91,0.0,1.0
92,0.0,4.0
93,1.0,5.0
94,-1.0,-7.0
95,0.0,2.0
96,0.0,3.0
97,0.0,4.0
98,0.0,3.0
99,1.0,-2.0
100,0.0,-1.0
101,-1.0,-2.0
102,0.0,-2.0
103,0.0,-2.0
104,1.0,-1.0
105,-1.0,-2.0
106,0.0,-2.0
107,2.0,-2.0
108,0.0,0.0
