,index,note length,pitch
0,1,0.0,1.0
1,3,0.0,-3.0
2,5,0.0,2.0
3,7,0.0,1.0
4,9,0.0,2.0
5,11,-1.0,-2.0
6,13,4.0,-1.0
7,15,-2.0,5.0
8,17,-1.0,-5.0
9,19,2.0,3.0
10,21,-3.0,-2.0
11,23,0.0,-1.0
12,25,1.0,-2.0
13,27,2.0,2.0
14,29,-1.0,-2.0
15,31,-1.0,2.0
16,33,2.0,1.0
17,35,-1.0,9.0
18,37,-1.0,-12.0
19,39,1.0,3.0
20,41,-1.0,2.0
21,43,1.0,-3.0
22,45,-0.0,10.0
23,47,0.0,-2.0
24,49,-1.0,4.0
25,51,0.0,-2.0
26,53,0.0,-2.0
27,55,0.0,-3.0
28,57,0.0,1.0
29,59,0.0,2.0
30,61,0.0,-3.0
31,63,0.0,-2.0
32,65,1.0,3.0
33,67,-1.0,-1.0
34,69,1.0,-2.0
35,71,-1.0,-4.0
36,73,0.0,1.0
37,75,0.0,1.0
38,77,-1.0,2.0
39,79,2.0,-3.0
40,81,-1.0,-2.0
41,83,1.0,3.0
42,85,-1.0,-1.0
43,87,2.0,-2.0
44,89,-2.0,2.0
45,91,0.0,1.0
46,93,0.0,-3.0
47,95,0.0,2.0
48,97,0.0,1.0
49,99,0.0,2.0
50,101,0.0,2.0
51,103,0.0,-4.0
52,105,0.0,-1.0
53,107,0.0,1.0
54,109,0.0,2.0
55,111,0.0,-3.0
56,113,0.0,-2.0
57,115,2.0,2.0
58,117,-2.0,-2.0
59,119,1.0,3.0
60,121,-0.0,0.0
61,123,1.0,0.0
62,125,-1.0,-1.0
63,127,2.0,0.0
64,129,-1.0,8.0
65,131,-0.0,-3.0
66,133,1.0,-8.0
67,135,-2.0,3.0
68,137,0.0,3.0
69,139,0.0,-3.0
70,141,0.0,1.0
71,143,0.0,1.0
72,145,0.0,1.0
73,147,0.0,1.0
74,149,0.0,1.0
75,151,0.0,-4.0
76,153,1.0,2.0
77,155,0.0,-3.0
78,157,1.0,-5.0
79,159,-2.0,3.0
80,161,0.0,2.0
81,163,0.0,1.0
82,165,0.0,0.0
83,167,0.0,5.0
84,169,0.0,-5.0
85,171,0.0,-3.0
86,173,0.0,3.0
87,175,0.0,5.0
88,177,0.0,-5.0
89,179,0.0,-3.0
90,181,0.0,3.0
91,183,0.0,5.0
92,185,0.0,-5.0
93,187,0.0,-3.0
94,189,-1.0,2.0
95,191,0.0,1.0
96,193,0.0,-1.0
97,195,0.0,-2.0
98,197,1.0,-2.0
99,199,0.0,-2.0
100,201,2.0,2.0
101,203,-2.0,11.0
102,205,0.0,3.0
103,207,0.0,-1.0
104,209,0.0,-1.0
105,211,0.0,-1.0
106,213,0.0,-5.0
107,215,0.0,-3.0
108,217,0.0,-1.0
109,219,0.0,-2.0
110,221,0.0,-2.0
111,223,0.0,4.0
112,225,0.0,3.0
113,227,0.0,4.0
114,229,1.0,3.0
115,231,1.0,-2.0
116,233,-0.0,-1.0
117,235,0.0,-2.0
118,237,-0.0,-4.0
119,239,-1.0,1.0
120,241,1.0,3.0
121,243,1.0,-2.0
122,245,0.0,0.0
123,247,0.0,0.0
124,249,-1.0,-1.0
125,251,1.0,-7.0
126,253,-2.0,7.0
127,255,0.0,3.0
128,257,0.0,2.0
129,259,0.0,-4.0
130,261,0.0,-1.0
131,263,1.0,-2.0
132,265,0.0,2.0
133,267,0.0,1.0
134,269,-1.0,4.0
135,271,1.0,7.0
136,273,-1.0,-2.0
137,275,0.0,-2.0
138,277,0.0,0.0
139,279,0.0,0.0
140,281,0.0,0.0
141,283,0.0,0.0
142,285,0.0,0.0
143,287,0.0,0.0
144,289,1.0,-11.0
145,291,-1.0,8.0
146,293,0.0,-5.0
147,295,0.0,3.0
148,297,-1.0,-5.0
149,299,2.0,3.0
150,301,-2.0,-3.0
151,303,0.0,2.0
152,305,0.0,1.0
153,307,0.0,2.0
154,309,0.0,2.0
155,311,0.0,0.0
156,313,0.0,0.0
157,315,0.0,0.0
158,317,1.0,0.0
159,319,0.0,0.0
160,321,-0.0,0.0
161,323,2.0,-11.0
162,325,-2.0,9.0
163,327,-0.0,-10.0
164,329,0.0,7.0
165,331,-1.0,-7.0
166,333,2.0,10.0
167,335,-2.0,-2.0
168,337,0.0,2.0
169,339,0.0,2.0
170,341,0.0,1.0
171,343,1.0,-8.0
172,345,1.0,2.0
173,347,-2.0,1.0
174,349,0.0,2.0
175,351,0.0,2.0
176,353,0.0,1.0
177,355,0.0,-4.0
178,357,0.0,1.0
179,359,0.0,1.0
180,361,0.0,1.0
181,363,-0.0,5.0
182,365,0.0,-7.0
183,367,0.0,2.0
184,369,0.0,-4.0
185,371,0.0,2.0
186,373,0.0,-3.0
187,375,0.0,1.0
188,377,0.0,-3.0
189,379,3.0,2.0
190,381,-3.0,-2.0
191,383,0.0,-3.0
192,385,0.0,-5.0
193,387,0.0,3.0
194,389,0.0,-2.0
195,391,0.0,1.0
196,393,0.0,3.0
197,395,0.0,3.0
198,397,0.0,3.0
199,399,0.0,-1.0
200,401,0.0,1.0
201,403,0.0,2.0
202,405,0.0,2.0
203,407,0.0,1.0
204,409,0.0,-8.0
205,411,0.0,1.0
206,413,0.0,4.0
207,415,0.0,3.0
208,417,0.0,5.0
209,419,0.0,-1.0
210,421,-1.0,-1.0
211,423,1.0,-4.0
212,425,0.0,-5.0
213,427,0.0,1.0
214,429,0.0,2.0
215,431,1.0,2.0
216,433,1.0,0.0
217,435,-2.0,-2.0
218,437,0.0,0.0
219,439,0.0,0.0
220,441,0.0,0.0
221,443,1.0,0.0
222,445,-1.0,0.0
223,447,0.0,0.0
224,449,1.0,0.0
225,451,-1.0,0.0
226,453,0.0,0.0
227,455,2.0,0.0
228,457,0.0,-2.0
229,459,-3.0,-1.0
230,461,0.0,-2.0
231,463,2.0,3.0
232,465,0.0,-10.0
233,467,1.0,3.0
234,469,-2.0,4.0
235,471,0.0,2.0
236,473,0.0,1.0
237,475,1.0,2.0
238,477,0.0,4.0
239,479,0.0,3.0
240,481,0.0,-2.0
241,483,-0.0,-12.0
242,485,1.0,8.0
243,487,-2.0,1.0
244,489,2.0,-4.0
245,491,-2.0,-7.0
246,493,0.0,4.0
247,495,0.0,3.0
248,497,0.0,4.0
249,499,0.0,3.0
250,501,2.0,-3.0
251,503,-2.0,-8.0
252,505,0.0,3.0
253,507,0.0,5.0
254,509,0.0,3.0
255,511,0.0,4.0
256,513,2.0,-2.0
257,515,-2.0,-2.0
258,517,0.0,-3.0
259,519,-1.0,-1.0
260,521,0.0,-1.0
261,523,0.0,-1.0
262,525,3.0,-1.0
263,527,-1.0,0.0
264,529,0.0,0.0
265,531,1.0,-1.0
266,533,-3.0,0.0
267,535,2.0,3.0
268,537,0.0,0.0
269,539,2.0,0.0
270,541,-3.0,-3.0
271,543,0.0,1.0
272,545,0.0,2.0
273,547,0.0,-3.0
274,549,0.0,-2.0
275,551,0.0,2.0
276,553,1.0,-2.0
