,note length,pitch
0,0.0,3.0
1,0.0,4.0
2,-1.0,-4.0
3,1.0,5.0
4,-2.0,-3.0
5,0.0,7.0
6,1.0,-2.0
7,-1.0,-2.0
8,0.0,-3.0
9,0.0,5.0
10,0.0,2.0
11,0.0,1.0
12,-1.0,1.0
13,1.0,1.0
14,1.0,-2.0
15,-1.0,-1.0
16,0.0,-2.0
17,0.0,-2.0
18,0.0,-2.0
19,0.0,-1.0
20,0.0,-2.0
21,1.0,-2.0
22,0.0,7.0
23,-1.0,3.0
24,-0.0,4.0
25,-0.0,4.0
26,0.0,-2.0
27,0.0,-2.0
28,0.0,-2.0
29,0.0,-1.0
30,0.0,-2.0
31,-0.0,-2.0
32,0.0,4.0
33,0.0,1.0
34,0.0,-4.0
35,0.0,-3.0
36,-1.0,3.0
37,1.0,3.0
38,0.0,-2.0
39,-0.0,2.0
40,-1.0,1.0
41,2.0,1.0
42,-1.0,1.0
43,0.0,2.0
44,0.0,2.0
45,-1.0,1.0
46,1.0,1.0
47,-1.0,1.0
48,0.0,-1.0
49,2.0,-2.0
50,-1.0,-4.0
51,0.0,5.0
52,-1.0,1.0
53,1.0,-3.0
54,1.0,-4.0
55,1.0,-3.0
56,-1.0,9.0
57,0.0,-1.0
58,0.0,-2.0
59,0.0,-2.0
60,0.0,-2.0
61,0.0,-1.0
62,-1.0,-2.0
63,2.0,-2.0
64,-2.0,-3.0
65,2.0,8.0
66,-0.0,-3.0
67,1.0,-4.0
68,-2.0,-3.0
69,2.0,2.0
70,0.0,3.0
71,-1.0,-5.0
72,0.0,2.0
73,0.0,2.0
74,1.0,3.0
75,-1.0,-2.0
76,0.0,4.0
77,0.0,3.0
78,0.0,4.0
79,0.0,-2.0
80,0.0,-2.0
81,0.0,-3.0
82,1.0,2.0
83,-2.0,3.0
84,0.0,3.0
85,2.0,-2.0
86,-2.0,3.0
87,1.0,-4.0
88,-1.0,4.0
89,0.0,-5.0
90,0.0,-4.0
91,-1.0,-1.0
92,1.0,1.0
93,0.0,2.0
94,0.0,1.0
95,0.0,2.0
96,0.0,2.0
97,-1.0,3.0
98,1.0,-1.0
99,0.0,-2.0
100,0.0,-2.0
101,0.0,-2.0
102,-0.0,-1.0
103,0.0,1.0
104,0.0,-3.0
105,0.0,4.0
106,0.0,3.0
107,0.0,-2.0
108,1.0,-5.0
109,-1.0,3.0
110,-1.0,-3.0
111,1.0,2.0
112,-0.0,-4.0
113,-1.0,-5.0
114,1.0,4.0
115,0.0,3.0
116,0.0,-2.0
117,1.0,3.0
118,-1.0,-1.0
119,-1.0,-2.0
120,2.0,5.0
121,-2.0,-2.0
122,1.0,-1.0
123,0.0,-2.0
124,0.0,-2.0
125,0.0,2.0
126,0.0,9.0
127,1.0,1.0
128,-1.0,-5.0
129,-1.0,-3.0
130,1.0,4.0
131,0.0,1.0
132,0.0,-4.0
133,-1.0,-3.0
134,1.0,5.0
135,0.0,-5.0
136,-1.0,3.0
137,0.0,-1.0
138,0.0,-2.0
139,1.0,-1.0
140,0.0,3.0
141,0.0,-2.0
142,1.0,2.0
143,-1.0,1.0
144,0.0,1.0
145,0.0,1.0
146,0.0,-2.0
147,0.0,-1.0
148,0.0,-2.0
149,0.0,-2.0
150,-1.0,-1.0
151,0.0,-1.0
152,0.0,2.0
153,1.0,2.0
154,0.0,2.0
155,0.0,1.0
156,0.0,2.0
157,0.0,2.0
158,0.0,-4.0
159,0.0,7.0
160,0.0,-4.0
161,0.0,-1.0
162,0.0,-2.0
163,0.0,-1.0
164,0.0,-2.0
165,0.0,-2.0
166,1.0,-1.0
167,-1.0,5.0
168,-1.0,1.0
169,0.0,-4.0
170,0.0,3.0
171,0.0,-2.0
172,0.0,2.0
173,-1.0,1.0
174,1.0,1.0
175,1.0,1.0
176,-1.0,2.0
177,0.0,2.0
178,-1.0,-4.0
179,3.0,5.0
180,0.0,-5.0
181,-2.0,-3.0
182,1.0,-2.0
183,0.0,7.0
184,-1.0,2.0
185,-1.0,-2.0
186,1.0,-2.0
187,0.0,-3.0
188,0.0,1.0
189,-1.0,1.0
190,0.0,-1.0
191,1.0,-1.0
192,0.0,-2.0
193,2.0,-2.0
194,-3.0,0.0
195,1.0,2.0
196,0.0,2.0
197,0.0,1.0
198,1.0,2.0
199,-1.0,2.0
200,0.0,3.0
201,2.0,0.0
202,-2.0,-3.0
203,0.0,-2.0
204,0.0,-5.0
205,-1.0,9.0
206,0.0,2.0
207,0.0,2.0
208,0.0,1.0
209,0.0,-1.0
210,0.0,-1.0
211,0.0,-1.0
212,0.0,-1.0
213,1.0,-3.0
214,-2.0,0.0
215,2.0,7.0
216,-1.0,-2.0
217,0.0,-2.0
218,-1.0,-3.0
219,2.0,2.0
220,0.0,-4.0
221,-2.0,4.0
222,2.0,1.0
