,index,note length,pitch
0,1,-0.0,-3.0
1,3,1.0,-2.0
2,5,-1.0,-3.0
3,7,-2.0,1.0
4,9,2.0,-10.0
5,11,0.0,2.0
6,13,-0.0,15.0
7,15,0.0,-3.0
8,17,2.0,-2.0
9,19,-1.0,9.0
10,21,-1.0,-2.0
11,23,2.0,-4.0
12,25,-1.0,-1.0
13,27,-1.0,-2.0
14,29,1.0,-7.0
15,31,-2.0,12.0
16,33,0.0,2.0
17,35,2.0,-2.0
18,37,0.0,-7.0
19,39,-2.0,6.0
20,41,1.0,3.0
21,43,0.0,-2.0
22,45,1.0,-6.0
23,47,-2.0,4.0
24,49,0.0,2.0
25,51,0.0,2.0
26,53,1.0,-2.0
27,55,1.0,-5.0
28,57,-1.0,7.0
29,59,1.0,-2.0
30,61,-2.0,-2.0
31,63,2.0,2.0
32,65,-0.0,-2.0
33,67,0.0,-1.0
34,69,-1.0,-2.0
35,71,0.0,-2.0
36,73,2.0,-2.0
37,75,-2.0,-2.0
38,77,2.0,3.0
39,79,-2.0,8.0
40,81,0.0,-2.0
41,83,2.0,-1.0
42,85,-3.0,-2.0
43,87,0.0,-2.0
44,89,2.0,-2.0
45,91,-1.0,-2.0
46,93,2.0,3.0
47,95,-2.0,-3.0
48,97,2.0,-4.0
49,99,-2.0,12.0
50,101,0.0,-3.0
51,103,1.0,-4.0
52,105,-2.0,14.0
53,107,1.0,-3.0
54,109,2.0,-4.0
55,111,-3.0,3.0
56,113,0.0,-3.0
57,115,2.0,-4.0
58,117,-2.0,9.0
59,119,0.0,-5.0
60,121,2.0,-4.0
61,123,-2.0,5.0
62,125,0.0,2.0
63,127,0.0,-3.0
64,129,0.0,-2.0
65,131,0.0,-1.0
66,133,0.0,-3.0
67,135,0.0,-1.0
68,137,0.0,-2.0
69,139,1.0,-2.0
70,141,-1.0,-2.0
71,143,0.0,1.0
72,145,0.0,-1.0
73,147,0.0,-1.0
74,149,0.0,3.0
75,151,0.0,4.0
76,153,-0.0,3.0
77,155,0.0,4.0
78,157,0.0,-2.0
79,159,0.0,-2.0
80,161,0.0,-3.0
81,163,0.0,3.0
82,165,1.0,-1.0
83,167,-1.0,9.0
84,169,1.0,-1.0
85,171,-1.0,-11.0
86,173,1.0,9.0
87,175,-1.0,-1.0
88,177,0.0,-11.0
89,179,0.0,3.0
90,181,1.0,4.0
91,183,0.0,-4.0
92,185,0.0,-1.0
93,187,-1.0,-3.0
94,189,0.0,1.0
95,191,2.0,12.0
96,193,-1.0,-1.0
97,195,1.0,-6.0
98,197,-1.0,-1.0
99,199,0.0,-1.0
100,201,1.0,9.0
101,203,-3.0,0.0
102,205,0.0,1.0
103,207,0.0,-2.0
104,209,1.0,-1.0
105,211,1.0,-1.0
106,213,0.0,-2.0
107,215,0.0,-3.0
108,217,-2.0,6.0
109,219,0.0,1.0
110,221,0.0,-1.0
111,223,0.0,-1.0
112,225,0.0,-2.0
113,227,2.0,-2.0
114,229,1.0,-3.0
115,231,-1.0,6.0
116,233,0.0,-3.0
117,235,1.0,-1.0
118,237,0.0,-4.0
119,239,0.0,-5.0
120,241,1.0,-2.0
121,243,-1.0,7.0
122,245,0.0,-1.0
123,247,-1.0,2.0
124,249,0.0,2.0
125,251,0.0,3.0
126,253,1.0,5.0
127,255,-1.0,-2.0
128,257,0.0,-2.0
129,259,0.0,-4.0
130,261,0.0,3.0
131,263,0.0,-1.0
132,265,0.0,-1.0
133,267,0.0,-5.0
134,269,0.0,-4.0
135,271,0.0,-2.0
136,273,1.0,8.0
137,275,-1.0,3.0
138,277,1.0,3.0
139,279,0.0,2.0
140,281,0.0,9.0
141,283,0.0,-3.0
142,285,0.0,-4.0
143,287,0.0,-4.0
144,289,0.0,2.0
145,291,0.0,-5.0
146,293,-1.0,7.0
147,295,0.0,3.0
148,297,0.0,-2.0
149,299,1.0,-1.0
150,301,0.0,0.0
151,303,0.0,0.0
152,305,0.0,5.0
153,307,-1.0,-6.0
154,309,1.0,-1.0
155,311,-1.0,-5.0
156,313,1.0,3.0
157,315,0.0,0.0
158,317,-1.0,0.0
159,319,1.0,-3.0
160,321,-1.0,6.0
161,323,0.0,1.0
162,325,0.0,1.0
163,327,0.0,-2.0
164,329,0.0,1.0
165,331,0.0,-1.0
166,333,0.0,-1.0
167,335,-1.0,-2.0
168,337,0.0,-1.0
169,339,0.0,-2.0
170,341,1.0,-1.0
171,343,-1.0,-2.0
172,345,0.0,3.0
173,347,0.0,3.0
174,349,0.0,-1.0
175,351,1.0,-2.0
176,353,-0.0,5.0
177,355,0.0,-3.0
178,357,-1.0,1.0
179,359,0.0,1.0
180,361,0.0,-1.0
181,363,1.0,-1.0
182,365,0.0,-2.0
183,367,0.0,-1.0
184,369,0.0,3.0
185,371,0.0,-2.0
186,373,0.0,3.0
187,375,1.0,-1.0
188,377,-1.0,3.0
189,379,0.0,2.0
190,381,0.0,1.0
191,383,0.0,2.0
192,385,0.0,-3.0
193,387,0.0,-4.0
194,389,0.0,-3.0
195,391,0.0,-4.0
196,393,1.0,6.0
197,395,0.0,1.0
198,397,0.0,1.0
199,399,0.0,1.0
200,401,0.0,-5.0
201,403,1.0,1.0
202,405,-1.0,-7.0
203,407,0.0,1.0
204,409,-0.0,11.0
205,411,0.0,-2.0
206,413,0.0,-5.0
207,415,1.0,8.0
208,417,-0.0,-1.0
209,419,-1.0,-2.0
210,421,0.0,-1.0
211,423,0.0,-2.0
212,425,2.0,-1.0
213,427,-1.0,10.0
214,429,0.0,-2.0
215,431,0.0,5.0
216,433,0.0,-2.0
217,435,0.0,-4.0
218,437,0.0,-5.0
219,439,0.0,-1.0
220,441,0.0,-2.0
221,443,0.0,-1.0
222,445,0.0,-2.0
223,447,1.0,-1.0
224,449,-0.0,8.0
225,451,-1.0,2.0
226,453,0.0,2.0
227,455,0.0,4.0
228,457,1.0,1.0
229,459,1.0,-2.0
230,461,0.0,5.0
231,463,-1.0,-3.0
232,465,0.0,-4.0
233,467,-2.0,-1.0
234,469,0.0,1.0
235,471,0.0,-1.0
236,473,0.0,-2.0
237,475,1.0,5.0
238,477,1.0,-3.0
239,479,-1.0,-2.0
240,481,-1.0,-2.0
241,483,1.0,-1.0
242,485,0.0,-2.0
243,487,0.0,-3.0
244,489,-1.0,2.0
245,491,1.0,1.0
246,493,0.0,-1.0
247,495,-1.0,3.0
248,497,1.0,3.0
249,499,1.0,2.0
250,501,-0.0,1.0
251,503,0.0,-1.0
252,505,-1.0,-4.0
253,507,-1.0,2.0
254,509,0.0,-2.0
255,511,0.0,-1.0
256,513,0.0,-2.0
257,515,1.0,-1.0
258,517,-1.0,0.0
259,519,1.0,3.0
260,521,0.0,3.0
261,523,0.0,2.0
262,525,0.0,1.0
263,527,0.0,-1.0
264,529,0.0,-1.0
265,531,-1.0,1.0
266,533,1.0,7.0
267,535,1.0,1.0
268,537,-1.0,-4.0
269,539,0.0,3.0
270,541,0.0,-1.0
271,543,0.0,-6.0
272,545,0.0,-2.0
273,547,-1.0,-2.0
274,549,2.0,4.0
275,551,-1.0,-7.0
276,553,0.0,5.0
277,555,-1.0,7.0
278,557,0.0,-2.0
279,559,-1.0,-2.0
280,561,0.0,-1.0
281,563,0.0,-2.0
282,565,0.0,-2.0
283,567,0.0,-1.0
284,569,1.0,-1.0
285,571,-1.0,4.0
286,573,0.0,-5.0
287,575,1.0,-2.0
288,577,-1.0,5.0
289,579,0.0,-3.0
290,581,0.0,-5.0
291,583,1.0,-2.0
292,585,-1.0,3.0
293,587,0.0,2.0
294,589,0.0,2.0
295,591,0.0,3.0
296,593,1.0,7.0
297,595,0.0,-3.0
298,597,-1.0,-2.0
299,599,0.0,-3.0
300,601,0.0,3.0
301,603,0.0,-1.0
302,605,-0.0,4.0
303,607,0.0,-5.0
304,609,0.0,-2.0
305,611,0.0,-5.0
306,613,0.0,2.0
307,615,0.0,2.0
308,617,0.0,-4.0
309,619,0.0,-1.0
310,621,0.0,-2.0
311,623,0.0,5.0
312,625,0.0,-1.0
313,627,0.0,-1.0
314,629,0.0,-1.0
315,631,0.0,-2.0
316,633,0.0,2.0
317,635,0.0,1.0
318,637,0.0,2.0
319,639,0.0,-3.0
320,641,0.0,-2.0
321,643,0.0,-5.0
322,645,2.0,4.0
323,647,-1.0,-2.0
324,649,-1.0,-1.0
325,651,1.0,-2.0
326,653,-1.0,3.0
327,655,0.0,8.0
328,657,1.0,-2.0
329,659,-1.0,-1.0
330,661,0.0,2.0
331,663,0.0,2.0
332,665,0.0,1.0
333,667,0.0,2.0
334,669,0.0,3.0
335,671,0.0,1.0
336,673,0.0,1.0
337,675,0.0,1.0
338,677,-1.0,-2.0
339,679,1.0,1.0
340,681,-1.0,-4.0
341,683,1.0,-1.0
342,685,-1.0,-2.0
343,687,2.0,5.0
344,689,-1.0,5.0
345,691,0.0,-2.0
346,693,0.0,5.0
347,695,0.0,-2.0
348,697,0.0,-4.0
349,699,0.0,-2.0
350,701,1.0,5.0
351,703,-1.0,0.0
352,705,0.0,-2.0
353,707,0.0,-1.0
354,709,0.0,-4.0
355,711,1.0,-1.0
356,713,-1.0,-1.0
357,715,0.0,4.0
358,717,0.0,-2.0
359,719,0.0,-4.0
360,721,0.0,-3.0
361,723,0.0,6.0
362,725,0.0,-2.0
363,727,0.0,-5.0
364,729,0.0,-2.0
365,731,-1.0,9.0
366,733,0.0,-12.0
367,735,2.0,12.0
368,737,-1.0,-13.0
369,739,-1.0,4.0
370,741,1.0,3.0
371,743,-1.0,4.0
372,745,0.0,3.0
373,747,0.0,3.0
374,749,1.0,4.0
375,751,2.0,-5.0
376,753,-2.0,0.0
377,755,0.0,2.0
378,757,0.0,1.0
379,759,0.0,2.0
380,761,-0.0,-3.0
381,763,0.0,-2.0
382,765,1.0,-3.0
383,767,-1.0,-3.0
384,769,0.0,4.0
385,771,1.0,-3.0
386,773,0.0,12.0
387,775,-1.0,-2.0
388,777,0.0,-3.0
389,779,1.0,3.0
390,781,-1.0,-4.0
391,783,0.0,-1.0
392,785,0.0,-1.0
393,787,1.0,2.0
394,789,-1.0,-3.0
395,791,0.0,-4.0
396,793,1.0,-4.0
397,795,-1.0,1.0
398,797,0.0,2.0
399,799,1.0,2.0
400,801,-1.0,3.0
401,803,0.0,5.0
402,805,1.0,0.0
403,807,-1.0,-10.0
404,809,0.0,0.0
405,811,0.0,0.0
406,813,1.0,5.0
407,815,0.0,0.0
408,817,0.0,4.0
409,819,0.0,0.0
410,821,0.0,3.0
411,823,0.0,0.0
412,825,0.0,7.0
413,827,-1.0,0.0
414,829,0.0,0.0
415,831,1.0,-3.0
416,833,0.0,0.0
417,835,0.0,-4.0
418,837,0.0,0.0
419,839,0.0,-3.0
420,841,0.0,0.0
421,843,-1.0,7.0
422,845,0.0,0.0
423,847,0.0,0.0
424,849,0.0,0.0
425,851,1.0,-3.0
426,853,0.0,0.0
427,855,0.0,-4.0
428,857,0.0,1.0
429,859,0.0,-3.0
430,861,0.0,0.0
431,863,-1.0,6.0
432,865,0.0,0.0
433,867,0.0,0.0
434,869,0.0,0.0
435,871,1.0,-3.0
436,873,0.0,0.0
437,875,1.0,-1.0
438,877,-2.0,-6.0
439,879,0.0,1.0
440,881,0.0,3.0
441,883,0.0,-2.0
442,885,0.0,-1.0
443,887,0.0,-2.0
444,889,0.0,-4.0
445,891,0.0,-1.0
446,893,0.0,6.0
447,895,0.0,0.0
448,897,0.0,2.0
449,899,1.0,3.0
450,901,1.0,6.0
451,903,-2.0,-2.0
452,905,0.0,-2.0
453,907,1.0,-1.0
454,909,0.0,-2.0
455,911,0.0,-2.0
456,913,0.0,-2.0
457,915,1.0,-1.0
458,917,0.0,1.0
459,919,0.0,2.0
460,921,0.0,5.0
461,923,0.0,5.0
462,925,0.0,-1.0
463,927,0.0,-4.0
464,929,0.0,-1.0
465,931,0.0,-2.0
466,933,0.0,-4.0
467,935,-1.0,1.0
468,937,2.0,3.0
469,939,-1.0,-2.0
470,941,-0.0,-6.0
471,943,-1.0,-4.0
472,945,0.0,2.0
473,947,1.0,4.0
474,949,-1.0,0.0
475,951,0.0,4.0
476,953,0.0,4.0
477,955,0.0,5.0
478,957,0.0,-1.0
479,959,0.0,-3.0
480,961,0.0,3.0
481,963,0.0,-2.0
482,965,0.0,-3.0
483,967,0.0,-5.0
484,969,-1.0,1.0
485,971,0.0,1.0
486,973,0.0,1.0
487,975,1.0,1.0
488,977,-1.0,-3.0
489,979,0.0,-4.0
490,981,0.0,1.0
491,983,0.0,1.0
492,985,0.0,2.0
493,987,1.0,3.0
494,989,-1.0,3.0
495,991,0.0,-5.0
496,993,0.0,2.0
497,995,3.0,2.0
498,997,0.0,0.0
499,999,-1.0,0.0
500,1001,-1.0,8.0
501,1003,1.0,-1.0
502,1005,0.0,-7.0
503,1007,-0.0,0.0
504,1009,0.0,0.0
505,1011,-1.0,0.0
506,1013,0.0,0.0
507,1015,1.0,0.0
508,1017,0.0,8.0
509,1019,0.0,-1.0
510,1021,1.0,-3.0
511,1023,-2.0,-4.0
512,1025,0.0,2.0
513,1027,-0.0,2.0
514,1029,0.0,-4.0
515,1031,0.0,-3.0
516,1033,0.0,1.0
517,1035,0.0,2.0
518,1037,0.0,0.0
519,1039,0.0,-4.0
520,1041,1.0,-3.0
521,1043,-1.0,5.0
522,1045,0.0,2.0
523,1047,0.0,1.0
524,1049,0.0,2.0
525,1051,2.0,-3.0
526,1053,-1.0,-2.0
527,1055,0.0,7.0
528,1057,-1.0,-2.0
529,1059,0.0,-2.0
530,1061,0.0,-1.0
531,1063,0.0,-2.0
532,1065,0.0,-2.0
533,1067,-0.0,-1.0
534,1069,0.0,-1.0
535,1071,0.0,4.0
536,1073,0.0,-5.0
537,1075,0.0,-2.0
538,1077,0.0,5.0
539,1079,0.0,-4.0
540,1081,0.0,-5.0
541,1083,0.0,-1.0
542,1085,1.0,3.0
543,1087,-0.0,2.0
544,1089,-0.0,2.0
545,1091,0.0,3.0
546,1093,1.0,7.0
547,1095,-2.0,-2.0
548,1097,0.0,-2.0
549,1099,0.0,-3.0
550,1101,-1.0,-4.0
551,1103,0.0,-3.0
552,1105,1.0,9.0
553,1107,0.0,-2.0
