,index,note length,pitch
0,1,-0.0,-2.0
1,3,-2.0,-5.0
2,5,2.0,3.0
3,7,0.0,2.0
4,9,0.0,-5.0
5,11,1.0,0.0
6,13,-1.0,-8.0
7,15,-1.0,7.0
8,17,1.0,3.0
9,19,-1.0,-2.0
10,21,1.0,-3.0
11,23,-1.0,3.0
12,25,1.0,3.0
13,27,-1.0,-1.0
14,29,0.0,-2.0
15,31,2.0,2.0
16,33,-2.0,-2.0
17,35,0.0,-2.0
18,37,0.0,4.0
19,39,0.0,-1.0
20,41,0.0,-2.0
21,43,0.0,1.0
22,45,0.0,-4.0
23,47,0.0,1.0
24,49,0.0,3.0
25,51,1.0,3.0
26,53,-2.0,-5.0
27,55,1.0,5.0
28,57,0.0,1.0
29,59,0.0,-4.0
30,61,0.0,2.0
31,63,0.0,-5.0
32,65,1.0,3.0
33,67,-1.0,0.0
34,69,0.0,7.0
35,71,0.0,-3.0
36,73,0.0,-2.0
37,75,0.0,-1.0
38,77,0.0,-4.0
39,79,1.0,5.0
40,81,-1.0,-2.0
41,83,-1.0,2.0
42,85,0.0,-2.0
43,87,0.0,-3.0
44,89,1.0,2.0
45,91,0.0,-4.0
46,93,1.0,-3.0
47,95,-1.0,6.0
48,97,0.0,2.0
49,99,0.0,-4.0
50,101,0.0,1.0
51,103,0.0,5.0
52,105,0.0,-2.0
53,107,0.0,-1.0
54,109,0.0,3.0
55,111,1.0,3.0
56,113,0.0,5.0
57,115,-1.0,-1.0
58,117,0.0,-1.0
59,119,0.0,-1.0
60,121,0.0,-3.0
61,123,1.0,-4.0
62,125,0.0,5.0
63,127,-1.0,-5.0
64,129,0.0,-3.0
65,131,2.0,6.0
66,133,-2.0,-3.0
67,135,-1.0,2.0
68,137,0.0,2.0
69,139,0.0,-2.0
70,141,1.0,-2.0
71,143,0.0,-1.0
72,145,2.0,1.0
73,147,-1.0,4.0
74,149,-1.0,4.0
75,151,1.0,-6.0
76,153,-0.0,4.0
77,155,-2.0,-4.0
78,157,3.0,2.0
79,159,-1.0,-3.0
80,161,-0.0,8.0
81,163,-2.0,-5.0
82,165,1.0,3.0
83,167,0.0,2.0
84,169,0.0,-3.0
85,171,-1.0,1.0
86,173,2.0,2.0
87,175,-1.0,2.0
88,177,0.0,1.0
89,179,-1.0,2.0
90,181,1.0,2.0
91,183,0.0,-2.0
92,185,0.0,-2.0
93,187,0.0,-3.0
94,189,1.0,0.0
95,191,-1.0,-4.0
96,193,0.0,-3.0
97,195,0.0,-2.0
98,197,1.0,-1.0
99,199,-1.0,8.0
100,201,0.0,-5.0
101,203,0.0,3.0
102,205,-0.0,2.0
103,207,1.0,-4.0
104,209,-1.0,4.0
105,211,0.0,5.0
106,213,1.0,-5.0
107,215,-2.0,-5.0
108,217,2.0,3.0
109,219,0.0,7.0
110,221,-0.0,-7.0
111,223,1.0,7.0
112,225,-0.0,-6.0
